,S3KO_126_Acetyl_norm_log2_ro,S3KO_127C_Acetyl_norm_log2_ro,S3KO_129N_Acetyl_norm_log2_ro,S3FL_127N_Acetyl_norm_log2_ro,S3FL_130N_Acetyl_norm_log2_ro,DFC_128N_Acetyl_norm_log2_ro,DFC_129C_Acetyl_norm_log2_ro,DKO_128C_Acetyl_norm_log2_ro,DKO_130C_Acetyl_norm_log2_ro,DKO_131_Acetyl_norm_log2_ro
289,0.7929649314250979,0.19539244625715835,0.6722080371634003,-0.8851464048763877,-0.23088585141130036,-1.9776190025700537,-2.5969319557447843,1.0584227319797521,1.525747737111383,1.4458473306657171
290,0.8592032554335276,0.9197626292520749,1.1157360842419957,-0.9598027841799297,-1.3442226988789017,-3.0531237765119164,-1.950564284751141,1.4015220723369257,1.340967686242296,1.6705218168150555
291,0.5053147919416392,0.4742423224277692,0.01638722365901213,-0.507435455509957,-1.388793914613725,-1.1351896918884137,-0.30881685320051,0.805385350807585,0.4785709356563901,1.0603352907202224
292,2.1549539212329654,2.0788721248171784,2.2578525667811586,-3.8070515274735026,-4.4301765670072975,-2.7307547921584887,-3.8137518331415627,2.6231913089564047,2.840749591667663,2.8261152063254915
293,2.3158358993996915,2.3824008202143236,2.264991426476567,-4.13618000238473,-3.4438032161905956,-4.4813470355079925,-3.5225239007964393,2.661244644748227,3.0242843330543625,2.935097030986607
294,1.3408155878381525,0.6797783643655801,1.325549861488633,-0.7532149416030833,-2.565378972626762,-2.991434145700608,-2.3061130612798237,1.719340981448351,1.7126750123395338,1.8379813137300287
295,1.116602658530776,0.30182248826684344,0.15061940488906878,-0.6863631528174077,-0.3851860616931466,-1.2252116596969733,-0.23801224688986977,0.10277487524880868,0.2113952611194332,0.6515584330424771
296,0.26486506712388547,0.3036603583915438,0.44599624228072177,-0.22828414905836203,-0.5286923500824017,-0.36771449205792717,-0.14764247054365187,0.2656819055141497,-0.02160427734563486,0.01373416577765596
297,0.5837510674957991,0.4004243220829702,0.7757915838792946,-0.614776306477355,-1.600913001477037,-0.9199181298308257,-1.1407860640165426,0.8000510176121458,1.0622750344113538,0.6541004763201959
298,0.25928116796611356,0.2789194834770239,-0.1309374501211389,-0.384841211966239,-0.571226585426241,-1.113386165411768,-0.24634256618556805,0.33842062223618274,0.9252866802788677,0.6448260251527547
299,,,,,,,,,,
300,,,,,,,,,,
301,,,,,,,,,,
302,,,,,,,,,,
303,1.736312965189133,1.9000617828571347,1.3423817035664998,-3.047968213586555,-4.938538270954583,-2.660343990882703,0.24906206827634803,1.609884068524214,1.8918830424205275,1.9172648445899956
304,1.1875628248265322,0.9917715009520869,0.8343340808933437,-0.367104367696673,-3.1945326148094737,-1.7457166563042794,-0.8634276167575141,0.872328239658863,1.2619513272616087,1.022833281975502
305,1.390052810084244,1.5910211416951565,1.3267004155471636,-1.9862836180525552,-2.283471326053613,-3.050340686888883,-2.3398179956085974,1.4484052807019152,2.010157640673704,1.8935763379014592
306,-0.2373459533433282,1.1352839327257005,0.08692769790614374,-0.6320183600588223,-0.46057101173165416,0.10125139594845312,0.23964366369248502,-0.3468116165868853,-0.7946011986324484,0.9082414500803431
307,-0.5042791375750819,-0.18592566168103364,-0.05605844625940648,-0.36805659192053053,-0.399250094798838,0.22098934270839,0.16731462410397224,0.4010855581877877,0.2629460654777853,0.461234341756942
308,0.6690603822744268,0.08483989926888613,0.3730933109783101,0.0174233044487071,-0.35461838235284215,-2.093490149216014,-0.9161014889830132,1.0400929436535842,0.46443405190975096,0.715266128018202
309,-0.06588308817045707,0.025050276963976437,-0.3063030755349656,-0.1772357373569946,-0.4951993605529612,-0.4952041900914832,-0.5576280644975817,0.30155458285439707,0.7968020796293489,0.9740465767567068
310,0.22414471271336822,0.24602592861858774,1.0335719664277079,-1.8072255728262503,-1.568979055138664,-1.4775865878505874,-0.7413903501766894,1.5089590997779707,1.3649342720406255,1.217545586413931
311,1.7477555896338028,1.6752062378829375,1.451403534047584,-1.9585193219397694,-2.7482011794631025,-4.470505161106456,-2.474441796677448,1.962153077785806,2.353502609346725,2.461646410489916
312,0.10541136535176499,0.1492562900826968,0.10254121489411006,-0.26806462110292006,-0.50451004820144,-1.264729856545216,-0.4836627265592037,0.3737865761415611,0.8244836600820236,0.9654881458566251
313,-0.07917877871055312,0.31240281906738154,-0.8667519211192254,0.5545651692622915,0.08373573107228705,-2.5113159606671207,0.125191256040174,0.5215965634891444,0.7094532303249101,1.150301891240721
314,-0.08965790036329313,-0.06966614060372489,-0.04495848851003181,-0.17888758082181822,-0.4846445328163882,-0.2906324513556804,-0.4808022541076107,0.5759537138848954,0.5537526717613988,0.5095429629322599
315,0.8439711365933582,0.5651313454163205,0.22800978019994322,0.5320399539929146,-1.7658745046609692,-4.330674315625037,-1.0786048126486347,1.8556412691287636,1.6328744019877708,1.51748574561557
316,0.8995518975290895,1.0278194755046317,1.2848157599276915,-0.229397304479678,-3.819492514626872,-0.5388022746465646,-3.0733291335609687,1.3148941367616187,1.5917011583885134,1.54223879920254
317,0.6459357591273642,0.8125481843096409,1.4033439869688733,-1.6109623466701117,-2.901497274958398,-1.7520515682563431,-1.776822270638765,1.7149055754376823,1.7193889570945737,1.7452109975854846
318,,,,,,,,,,
319,,,,,,,,,,
320,,,,,,,,,,
321,,,,,,,,,,
322,,,,,,,,,,
323,-0.014816392764287478,0.062119933639881886,0.08973569240830681,-0.5101918071892193,-0.819855936942572,-0.6187008257818816,-0.1896322293452064,0.5589646919101936,0.6736506930941495,0.7687261809706456
324,0.4161961010598749,1.0277553584562074,1.1042610103410682,-0.6941456062154137,0.24550983817861471,-0.6799162590201782,-2.273115980443835,1.0333456349997343,-0.3621558781457572,0.1822657807896948
325,-0.023451823537822047,0.12754199899267693,-0.19495621842369726,-0.5118642524458781,-0.26221290971826106,-0.6364757567870454,-0.26543903697206694,0.3678593347458987,0.6855796388613014,0.7134190252848827
326,0.2673080920201558,0.24446011742510976,0.16901238077785052,-0.6911489060292073,-0.6552937394709506,-0.8403464986512441,-0.6839725263117407,0.6582228526651406,0.7010368180683981,0.8307214095064843
327,0.2539094810166116,0.09710837589009902,0.30937231385754815,-1.7534252517635058,-1.4641097145814046,-1.005608566818598,0.6901377220493132,0.972762026499137,0.7372689577572995,1.1625846560935162
328,0.02422083855227619,0.30625817545904965,-0.9467626023229627,0.04047244981683917,0.09037832385799582,0.4926219283952644,-0.24509010253857522,-0.43299581912711993,0.2417030896612431,0.42919371824599395
329,0.16487724485180966,0.1304437477879361,0.06474050073710735,-0.36979850018307214,-0.277304375270119,-0.7289717697624898,0.07690532089676427,0.5721015945666776,0.06294300358737548,0.30406323278799086
330,0.6495053789626426,0.6421105712101731,1.2180576955168823,-2.3983277603970103,-2.4481404223701886,-1.8964012430826704,0.11119187751605031,1.0562676986275523,1.392569085168612,1.6731671188479473
331,-0.0016719446082520406,-0.2100793990036678,-0.2539558720265682,-0.22491944797281693,-0.1285475496476467,-0.8397969329750032,0.08437116100476061,0.18707495401581964,0.6624242741709714,0.7251007570423886
332,0.38331585164591875,0.46462990352608013,0.781828161482911,-1.1693443108080703,-1.9372136051862987,-1.2792076323688892,-1.0953048533701242,1.2791079778472008,1.220616175069364,1.3515723321619233
333,-0.3691072083992841,0.058706306966099575,-0.022416844357796784,-0.08745635541377084,-0.07876587989582529,0.1737079816824414,0.0040814855969362185,0.13599783981395142,0.1594382485985273,0.025814425408724695
334,-0.1751951627648083,-0.17434292740324242,0.10693346969803574,0.003222068555515989,-0.4929415009704732,0.20475681332828088,-0.29380537835143006,0.1707850628911931,0.49245889329133696,0.15812866172558948
335,-0.023883952123208374,0.19110278753820698,-0.11594711829871418,-0.23318851475208557,-0.2995396150108567,-0.4648300520315507,-0.8683716228710523,0.34550833095569455,0.5326169921762114,0.9365327644173682
336,-0.1519547009464306,-0.19761564317100966,-0.04564683019632643,-0.1608259192023942,-0.13665787355334658,0.0801088867230284,0.3854944714934758,0.19908013822059356,0.17535111322193853,-0.14733364258953774
337,-0.035817134956761976,0.32318766746390803,0.7531733750184344,-1.315918208572704,-1.184540327121263,-0.8337667992373685,-0.08243035014658151,0.6824332342735198,0.4982283182204559,1.1954502250583792
338,,,,,,,,,,
339,,,,,,,,,,
340,,,,,,,,,,
