A	Coef.DKOvsDFC	Coef.S3KOvsS3FL	Coef.DKOvsS3KO	Coef.DFCvsS3FL	t.DKOvsDFC	t.S3KOvsS3FL	t.DKOvsS3KO	t.DFCvsS3FL	p.value.DKOvsDFC	p.value.S3KOvsS3FL	p.value.DKOvsS3KO	p.value.DFCvsS3FL	F	F.p.value	Res.DKOvsDFC	Res.S3KOvsS3FL	Res.DKOvsS3KO	Res.DFCvsS3FL
486	7.38511679329966	-0.280114300686202	-0.0325199309585278	0.0829762159122485	0.330570585639923	-1.55985766115644	-0.181092016086548	0.516604661342815	1.68044101520763	0.156779806887716	0.860724792298085	0.619175538941584	0.130743768620446	1.53540509035314	0.277521784197657	0	0	0	0
487	11.2738510590446	-0.0257221537422279	-0.0485410673630291	0.308573143533742	0.285754229912941	-0.417058235510863	-0.787043422067868	5.59374292191784	4.2295232493012	0.687421508196977	0.453567347869719	0.000483811139351864	0.00276995063684163	16.6345857312591	0.000788259732146136	0	0	0	0
488	11.9978140528428	0.115995505041861	0.0240703902568278	-0.0179823644561878	-0.109907479241221	1.73162004123435	0.359330908159013	-0.300132651759061	-1.49778013999367	0.120946726940356	0.728493933531095	0.771600604040746	0.171938870098091	1.50648763093196	0.28427134910688	0	0	0	0
493	11.0515854985571	0.117417944605791	-0.0881690378745894	0.307014912137161	0.101427929656781	1.54275796142286	-1.15845568229533	4.51001305729965	1.21655083238261	0.160830835219584	0.279544778478285	0.00189278636005751	0.257882297659176	7.2980192752185	0.0108014803871559	0	0	0	0
497	5.39819503910952	0.212318914669117	0.0715580525062354	-0.0167128191403014	-0.157473681303183	2.47496290826612	0.834139181696057	-0.21781346760854	-1.67570423146924	0.0379330430309744	0.428009012582308	0.832937393306515	0.131686692022092	2.7768352329772	0.109133272270264	0	0	0	0
498	12.246989950008	0.060387350452082	-0.0050273094326343	0.0282655036073205	-0.0371491562773958	0.949932163644867	-0.0790828359069014	0.497116698775001	-0.533463793904253	0.369503593366188	0.938877023135158	0.632258851188256	0.607971873646972	0.303632635806169	0.822178929217115	0	0	0	0
500	12.4553332277313	0.00422609041068966	0.0104428275861661	0.0285311943207649	0.0347479314962413	0.0657237518905218	0.162405850942662	0.496087771437625	0.493312246815219	0.949183862102541	0.874946905121298	0.632953516437441	0.63482929764206	0.171827202557414	0.912500413957337	0	0	0	0
502	8.57696774518155	-0.0331109443770323	0.00907343034790742	-0.148275907135357	-0.106091532410417	-0.465320253254737	0.127512246685001	-2.32973210355081	-1.3610387419615	0.653901918634989	0.901629926354637	0.047660636629161	0.209994963564636	2.44571175202891	0.137507366355997	0	0	0	0
504	12.0091964488472	0.0189835140672177	-0.0113075970944081	0.00184654675814677	-0.028444564403479	0.335599187156724	-0.19990083923041	0.0364972050585391	-0.459042563517693	0.745662255388127	0.846463585011484	0.971765403599419	0.658217267219704	0.0737530473043154	0.972428908555458	0	0	0	0
507	12.7720300623078	-0.0771551394528469	0.046890208910245	-0.110207012625599	0.0138383357374927	-1.19340145498654	0.725276941172639	-1.90583781182952	0.19539567312878	0.266343025163033	0.488612302836555	0.0925085215593188	0.849874242783711	1.25998917143111	0.350409809374436	0	0	0	0
512	11.6934551643689	0.176179775228055	0.0344871881572999	-0.0289434201270176	-0.170636007197773	2.76120758873004	0.540506340927225	-0.507163350026394	-2.44131075277085	0.0242344441398194	0.603323869277277	0.625496427313559	0.0399926818836401	3.88929009728366	0.0543362664696926	0	0	0	0
515	11.8793626323893	-2.68355703147843	-0.0378561021876607	-2.77194291469856	-0.126241985407789	-32.7772757706813	-0.462378807848346	-37.8530879935229	-1.40758690760321	6.21148100511388e-10	0.655922192637549	1.93814351812025e-10	0.196286847284684	662.424963265943	4.69158450263673e-10	-1	0	-1	0
521	11.9958499026027	-0.107679373718531	-0.0192052104063034	0.0421547107508058	0.130628874063033	-1.97781057823241	-0.352753428879102	0.865671848573554	2.19028553445877	0.0827244737422377	0.733236545136314	0.411464927903518	0.0593354632234908	2.75416758916464	0.110831701761144	0	0	0	0
523	5.63053509329052	-0.737192354980222	0.330827296051669	0.161741470516151	1.22976112154804	-3.01263144050694	1.35196832513258	0.738995128042526	4.58770323890652	0.0164217535129942	0.212760399909567	0.480680893600856	0.00170682033808973	7.65734526630879	0.00940296254858006	0	0	0	0
525	11.6786901641578	0.0390396201443579	0.0251332852971959	-0.0170473956733144	-0.0309537305204763	0.548152275699533	0.352894507695527	-0.267613911589256	-0.39675098392783	0.598299309314806	0.733134693411402	0.79565489722394	0.701753563695892	0.211657067285699	0.885607278228276	0	0	0	0
526	4.8538247625968	-0.14750962904986	-0.215324077402101	0.26554767588246	0.197733227530218	-0.949161152746174	-1.3855180223652	1.91036826712383	1.1614716573983	0.369872732928028	0.20268594586953	0.0918612871535401	0.278384828487859	2.57462891744087	0.125495534899836	0	0	0	0
527	11.9277215830109	0.0961105879683188	-0.0077711198829391	-0.0468615247906925	-0.15074323264195	1.70346648413798	-0.137735524718345	-0.928610908910356	-2.43898742076155	0.126248455974258	0.893796817569295	0.379812399608394	0.04013896950421	2.67891152580766	0.116707870359295	0	0	0	0
528	11.8988121314582	0.127229402837031	-0.0486366739321724	0.000468820499817113	-0.175397256269386	2.14662420056061	-0.820601676731198	0.0088436212070273	-2.70147345719774	0.0635417775800929	0.435251785747661	0.993156882427614	0.0266005324140796	2.72573497214381	0.113008174851464	0	0	0	0
537	12.0893156985518	0.0792046897099326	-0.0425316152355819	0.016903661448918	-0.104832643496596	1.4098342031935	-0.757057771399484	0.336397638244021	-1.70342516881074	0.195645205869172	0.470366089511682	0.745082105464184	0.126256392339334	1.07595973723564	0.411619283385198	0	0	0	0
547	12.1697104236625	0.00231998734046712	-0.0250081800286175	-0.03778050449964	-0.0651086718687246	0.0421497272562694	-0.454350741056058	-0.767417879182187	-1.0798349183393	0.967395268700433	0.661451383646373	0.464516107131937	0.311179400503027	0.613309496680703	0.624983171979956	0	0	0	0
549	10.5026246902824	-0.201852050770896	-0.0299307779765385	0.104925125564469	0.276846398358826	-1.82392885098905	-0.270453578625855	1.0600082151316	2.28361549874327	0.10498624768909	0.793544680277854	0.319588058168367	0.0512442410830079	2.84391201432892	0.104291136598908	0	0	0	0
550	12.2750904437853	-0.154450059308587	-0.112611063918681	-0.119967217492659	-0.0781282221027535	-0.933823664230352	-0.680860058016013	-0.810950579290944	-0.431215253040003	0.377272718767213	0.514863898400594	0.440466525173225	0.677508323247808	0.71572973265012	0.569348847555998	0	0	0	0
551	12.3566834161034	0.0508846388090625	-0.0167918575217971	0.0128643310449963	-0.0548121652858633	0.898498599649118	-0.296503243846455	0.253964446604564	-0.883521340908144	0.39472829100086	0.774272896633972	0.805822721817336	0.402302800222253	0.342102368061091	0.795806328964249	0	0	0	0
552	7.68772570445027	-0.223286591542064	-0.29176025504391	0.297612321328325	0.229138657826478	-0.878245717831733	-1.14757089915781	1.3087578826447	0.822737207914175	0.404995488882815	0.283763675287703	0.226367677668891	0.434103663352655	1.48057006383551	0.29048676936983	0	0	0	0
554	8.54598389671549	-0.215198624609743	0.0960985369167222	-0.089955580363112	0.221341581163353	-2.40179980942027	1.07254146289604	-1.12248470249764	2.25512022379841	0.0425551012368635	0.314252201860725	0.293682547977273	0.0535912225688378	2.40966766900931	0.141114265268935	0	0	0	0
556	11.9703541972517	0.183664688986651	-0.00598132349576552	-0.0367848630927572	-0.226430875575174	2.78197325220466	-0.0905992440343955	-0.622947479333204	-3.1309224107382	0.0234634821705432	0.930001575353127	0.550375126345086	0.0137013834469806	4.60416190999917	0.0366223610346342	0	0	0	0
557	12.8659130915541	-0.144067355208888	-0.0195995215016946	0.0131594992528825	0.137627332960076	-1.08405708952135	-0.147479629957332	0.110708493442581	0.945367442132353	0.309411384722093	0.886342331692961	0.914529477272821	0.371693040746959	0.554772438958783	0.659074447303001	0	0	0	0
558	11.3079873633584	-0.0213285081717789	-0.0666753132058044	-0.0376947985009064	-0.083041603534932	-0.323590256676038	-1.01157950384778	-0.639398170729526	-1.15011180358037	0.754408449624154	0.340869954941398	0.540142741308511	0.282774256602882	0.874308775391925	0.493022881972634	0	0	0	0
560	11.9266338455621	0.059364647257647	0.0205878603363736	-0.0726294562358856	-0.111406243157159	0.718819350593605	0.249288980575853	-0.983240292645747	-1.23143296232975	0.492374865391414	0.80931473566552	0.35381698079325	0.252561265796295	0.983935161411389	0.446746011810126	0	0	0	0
562	12.2824451749517	0.0960003428403606	0.102338245618272	-0.0336975528461281	-0.0273596500682167	1.69848967470525	1.81062325786827	-0.666566520498135	-0.441885796693838	0.127207796449533	0.107157920218212	0.523495106162953	0.670080148604851	2.26550359011536	0.156747106806643	0	0	0	0
564	11.6573559449532	0.0453807698025344	-0.0539443742653933	0.0622444561247892	-0.0370806879431385	0.74925802483121	-0.890647194587407	1.14898729775124	-0.558877601266786	0.474802226314735	0.398686117410768	0.283211790764892	0.591289500331354	0.547503810751194	0.663423045994516	0	0	0	0
566	7.86377132684414	-0.172718905955676	0.190567448041752	-0.0418490030475631	0.321437350949865	-1.00803102107856	1.11219960647017	-0.273070095233669	1.71253610392439	0.342471073690841	0.297828594355942	0.791601886645083	0.124517402016313	1.00425757708224	0.438707795406604	0	0	0	0
567	11.0395546610156	0.0999622441767443	-0.0548993648383114	0.206344724754207	0.0514831157391509	0.783110060143162	-0.430084831072183	1.80732053268465	0.368180687963045	0.455747708597409	0.678297469148303	0.107703498330403	0.722132465354131	1.15475931101093	0.384016614299056	0	0	0	0
570	11.33892038198	-0.0739099040396027	0.133553451417995	-0.102334743662439	0.105128611795159	-0.836290321877613	1.51115686490914	-1.29459088527731	1.08588726306279	0.426865859696329	0.168565668715772	0.230987370696171	0.308647469567228	1.02761304459225	0.429669502143524	0	0	0	0
573	11.10176214572	-0.0965968740261669	-0.0193092522189033	-0.00801387046771751	0.0692737513395461	-0.875713313068301	-0.175050894803353	-0.081226212812339	0.573293427756737	0.406292589850258	0.865317092746328	0.937224442217994	0.581939108641809	0.295771920742992	0.82759845850975	0	0	0	0
575	13.2490925054726	0.132707003021771	-0.0450493279650672	0.0202402655255849	-0.157516065461254	2.10536870368218	-0.714698117355622	0.359009163231039	-2.28122726495728	0.0677846125477287	0.494785799144222	0.728725637493379	0.0514369614940824	2.09995591783508	0.177385145626034	0	0	0	0
576	11.806301186812	-0.0161949152871141	0.00916901929014813	-0.020814591066765	0.00454934351049729	-0.261735008161565	0.148185606172943	-0.376102330114874	0.0671183454778972	0.80002929130442	0.885802698585156	0.716457537942586	0.948107390913372	0.0508015227878384	0.983800336990041	0	0	0	0
577	11.888137527609	-0.0420430410807331	0.250127746591259	-0.184569861530818	0.107600926141174	-0.269257941529856	1.6019032028948	-1.32157006267036	0.629071174920819	0.794432964873964	0.147208313106298	0.222257631857495	0.546552885891557	1.01008322332734	0.436433514906148	0	0	0	0
579	10.8273791110851	0.101057390396409	0.00362832483434516	0.062811759929664	-0.0346173056324002	1.62810258855191	0.0584547555773262	1.13138301913133	-0.509115508925052	0.141516043180428	0.954796458786353	0.290132877755934	0.624186749268072	0.987154658308285	0.44546168398496	0	0	0	0
587	10.4423744933581	0.0594942222840071	-0.000468684026555977	0.0592164062836247	-0.000746500026938435	1.26057326439426	-0.00993055343264704	1.4027825477456	-0.0144388466810135	0.242406510505916	0.992315853021149	0.197664735104028	0.988827617744449	0.916686983931277	0.474535811596221	0	0	0	0
589	10.3293419475297	0.0915791149461409	0.0921328064455853	0.00629296472565244	0.00684665622509684	1.17953352733684	1.18666504075865	0.0906200195911153	0.0805010874435448	0.271519753821935	0.268847463017252	0.929985573067735	0.937783490797886	0.938046748286286	0.465507038359399	0	0	0	0
590	11.410546670968	-0.00422282841734578	0.168825783986383	-0.128778022518157	0.0442705898855724	-0.0558246696618476	2.23183200689126	-1.90335363034159	0.534253544488781	0.956827899161109	0.0555882629626149	0.0928652654511048	0.607449698898263	2.09189528592382	0.178471823837718	0	0	0	0
592	12.263166864302	-0.0119353933859809	0.0115788059772175	-0.117635496096872	-0.0941212967336735	-0.196932404493649	0.191048759644337	-2.1700704873269	-1.41767840746543	0.848710471918718	0.85316827787139	0.0612477706877373	0.193419886031557	2.23967843186644	0.159766347341217	0	0	0	0
594	10.6926107909249	-0.0716675643943709	0.0421893296214275	-0.107565849002359	0.00629104501343924	-1.23739631533678	0.728431633769653	-2.07642184411584	0.0991558502152951	0.250454823352295	0.486780935821159	0.0709257115052997	0.923413833196629	1.48362736029823	0.289745264430171	0	0	0	0
595	9.96805276285135	0.101504243761012	-0.0523684064243088	0.125969086662579	-0.0279035635227416	1.30618621599012	-0.673891928950802	1.81234086663325	-0.327785654930233	0.22720039295271	0.519060586641676	0.106875218312019	0.751348556635537	1.19730696171943	0.369998365865689	0	0	0	0
596	11.4272077042416	0.139275513611517	0.0468767483597681	-0.0309751963169465	-0.123373961568696	2.67758581094018	0.90121022006232	-0.665790667539107	-2.16521743986822	0.0276118500538811	0.393367988764215	0.523966133217916	0.061715816174994	3.84511143021709	0.0557471783340008	0	0	0	0
598	6.02148758160213	-0.200471859608602	0.057359511838059	0.0654108542365801	0.323242225683241	-3.24810078083524	0.929354751102098	1.18489783046434	4.78094274035085	0.0114679246201268	0.379449230681764	0.269507652042783	0.0013247739219625	8.98322931011807	0.00584981490584293	0	0	0	0
599	12.4293861402691	0.0282730289078081	-0.0445493468932359	-0.0484435877512812	-0.121265963552325	0.602385361134595	-0.94916871142805	-1.15396697023288	-2.35857869358462	0.563323551785844	0.36986911270567	0.2812783935928	0.045547301913981	2.31822085608006	0.150796756517687	0	0	0	0
606	12.4274937115937	0.237464572787802	-0.127680865870703	0.013040612452059	-0.352104826206446	3.21425454114454	-1.72825275839738	0.19734877480901	-4.35073663110659	0.0120708614972212	0.121569758063444	0.84839522117662	0.00234633116781537	6.69065214044507	0.0138076355872684	0	0	0	0
607	11.4992892027149	-0.0664551910215998	0.0248745330145095	-0.0354724923861625	0.0558572316499468	-1.29174965365692	0.483508796113858	-0.770896641719505	0.991147358355868	0.231923416945129	0.641477114933226	0.462562643000378	0.350167721335907	0.634427120030399	0.613093929769154	0	0	0	0
619	11.616130858072	-0.223941478177709	0.246761600768437	-0.129197992370056	0.34150508657609	-2.13924831802666	2.35724236391144	-1.37986764125994	2.97805841562726	0.0642807367477428	0.0456431009177721	0.204353186862949	0.0173189241390978	3.59887577876842	0.0644964329969933	0	0	0	0
623	11.2211706102185	-0.0127235097649709	0.00220195682097923	0.0150515465268999	0.0299770131128501	-0.225555600560586	0.0390351170658755	0.298320308589227	0.48511468623523	0.827109080823308	0.96980313293386	0.772934610396715	0.64038577037891	0.113908736899809	0.949521722930279	0	0	0	0
625	11.3600649551993	-0.0544963218386627	0.0144417794871163	0.0241769825338096	0.0931150838595887	-0.906516525635275	0.24023110776925	0.449640723306932	1.41396269086152	0.39071585247902	0.816092727117215	0.664705644988489	0.194471223531307	0.807811800078259	0.523621798949012	0	0	0	0
626	11.2741728996174	-0.0291325341605226	-0.0104384586639235	0.030590111747415	0.0492841872440142	-0.438978517507814	-0.157290096498543	0.515348567411616	0.677925513902236	0.672100249128953	0.878849189357614	0.620014565246327	0.516628716648796	0.300978426119116	0.824007991151198	0	0	0	0
627	12.0955475162297	-0.246430505494638	0.662530925356139	0.0612940403857731	0.97025547123655	-1.11340587103956	2.99340303083073	0.309622345177723	4.00179204441207	0.297339932144219	0.0169146010831264	0.764628803485996	0.00380565924645369	5.95913340792151	0.0189490615369772	0	0	0	0
628	10.7854704494323	0.0336033944372964	0.003163032630777	0.000285732546517536	-0.0301546292600019	0.57520652410562	0.0541432505747854	0.00546833826614298	-0.471198635169543	0.580704451185809	0.958126779414377	0.995768608909757	0.64987353615528	0.140032875318057	0.933245706459971	0	0	0	0
629	10.6538439812806	-0.00805486810897449	-0.00892453781966651	-0.0366266210844124	-0.0374962907951044	-0.0961556027150308	-0.106537351250606	-0.488841449096516	-0.408614568235195	0.925723041671849	0.917735820333418	0.637856682150799	0.693364868720423	0.142158014840825	0.931887009539868	0	0	0	0
632	11.5086748236273	-0.0989590044348958	0.220906065267002	0.445525510777481	0.765390580479378	-0.759535490589321	1.69551015205608	3.82314119576931	5.36272151171901	0.468962606453501	0.127785361603637	0.00490837494988751	0.000638175219724169	14.6044049661654	0.00122826568387517	0	0	0	0
633	12.3500324345568	0.0433050659550567	0.0455323918118786	0.0119697705522803	0.0141970964091023	0.590883127607181	0.621274243275846	0.182601237616734	0.176836452186362	0.570642659896444	0.551422240896662	0.859578391713959	0.863959185323227	0.266425696231349	0.847876959071401	0	0	0	0
635	11.2879557320349	-0.195778006719257	0.000946243315871342	-0.0738059877505108	0.122918262284617	-2.0881560232371	0.0100925722587319	-0.880127611680921	1.19680895929344	0.0696356480801439	0.992190489475443	0.404033494660473	0.265083500616527	1.45538338367809	0.29668170160727	0	0	0	0
637	11.9697125600287	0.0220424710853528	0.0202175561281557	-0.11060286849083	-0.112427783448027	0.331511814777146	0.304065669246013	-1.85977381275114	-1.54355374778352	0.74863480604607	0.768708415818114	0.0993409232149801	0.160640236963495	2.01443205866336	0.189337599143859	0	0	0	0
640	12.4216506491406	0.0966314885490398	-0.0373657476347944	0.00686001338544706	-0.127137222798387	1.36310774996802	-0.527090505891244	0.10819108769502	-1.6371693849619	0.209368510716326	0.612194542448898	0.916464404027225	0.139593453901155	1.01383044090334	0.434977626965227	0	0	0	0
642	9.87713434034404	-0.0855679400913463	-0.192352384986595	0.134913000661349	0.0281285557661004	-0.994382673976244	-2.23532176565768	1.75287634246	0.298400318734531	0.348682793524785	0.0552843758239801	0.117081946405854	0.772875700613984	2.79237120195744	0.107987623083647	0	0	0	0
646	11.4619852006726	-0.00941337873339698	-0.0742952724263688	0.010897393597304	-0.0539845000956678	-0.168729164610788	-1.33169817193878	0.218384729825198	-0.883330213092453	0.870128522194409	0.21905381973125	0.832506964790366	0.402400128287551	0.6512017505718	0.603805033778431	0	0	0	0
649	10.8513618348184	0.0745708032394798	-0.00233364573840511	-0.0306700978486152	-0.1075745468265	1.304907588614	-0.0408362509305698	-0.600041245263424	-1.71842205441016	0.227615384912295	0.968410658240806	0.564810772465113	0.123405805376549	1.37065400882563	0.318698058541713	0	0	0	0
651	11.4664401231333	-0.0822900638527528	0.0319706772799933	0.0497195526007275	0.163980293733474	-1.11041016163355	0.43140767261446	0.750098413074869	2.01993346860394	0.298554683012537	0.67737403745331	0.474322937735211	0.0774686295036565	1.62443367897694	0.257906949169223	0	0	0	0
653	10.4291880196849	0.0839250119214654	-0.0316445831432421	0.00286965431121189	-0.112699940753496	1.15256221220528	-0.434582610319064	0.0440613251889796	-1.41288244750558	0.281822718276265	0.675160081308555	0.965917611504264	0.194777806960151	0.751975188403037	0.550873579423179	0	0	0	0
654	8.94039208407026	-0.440456836594311	0.130240418301339	-0.0487391813561651	0.521958073539485	-3.96558038129261	1.17259809533356	-0.49061027422599	4.2899121487526	0.00400560979152098	0.274139327550294	0.636658062190971	0.00254942768978506	7.5148065700106	0.00992910715810216	0	0	0	0
655	12.7709325305479	-0.034667722018094	0.188445565109019	-0.271775313363507	-0.0486620262363946	-0.243292338686801	1.32247980489171	-2.1323973752629	-0.311747294496139	0.813800142580662	0.221968228030763	0.0649746517863814	0.763070754038002	1.74220924508689	0.234442035402269	0	0	0	0
657	11.5715158340854	0.132085321120941	-0.0386766797856684	0.0312748331338604	-0.139487167772749	2.62243931422198	-0.767891880435688	0.694226037699414	-2.5281016017065	0.0300993887609497	0.464249614567938	0.506873106096397	0.0348965358643723	2.86430686401749	0.102871417957506	0	0	0	0
663	11.6298412020778	0.0370786595406223	0.0134194699871433	-0.015041191414138	-0.038700380967617	0.697754946073217	0.252530746073815	-0.316458046667912	-0.664819142256191	0.504776392044694	0.806893037463974	0.759620841437277	0.524556320078124	0.331217211853603	0.803238056957251	0	0	0	0
666	2.47364033710292	0.77870429024231	0.432950486452292	-0.638529308207214	-0.984283111997233	1.36138762858931	0.756915614095905	-1.24808761822086	-1.57086420250661	0.209889214729558	0.470446697187002	0.246714933594175	0.154221229286617	2.08964711981943	0.178776345646512	0	0	0	0
667	13.2034899863782	0.081800682870206	-0.088995951176793	0.0364424508267813	-0.134354183220218	0.728000037735274	-0.792035635176706	0.362607727949454	-1.09152840702203	0.487031225119573	0.450810166400806	0.72613582849305	0.30630220806109	0.441656302191516	0.729514491534142	0	0	0	0
668	8.44908317202495	-0.186497062623811	-0.131733319122647	0.11444639118139	0.169210134682555	-1.15635468674447	-0.816798070836902	0.793370737808857	0.957755858300194	0.280355137613674	0.437301884662815	0.450074715637703	0.365773261935174	1.16446643803173	0.380765306235373	0	0	0	0
669	10.3282555706437	0.0101245970455839	0.0111928564183739	-0.0455469298214446	-0.0444786704486546	0.151888085520122	0.167913994525831	-0.763941450425492	-0.609125995856463	0.882973644544023	0.870749365687314	0.466473723649058	0.559059551903183	0.335259234569064	0.800475203377342	0	0	0	0
672	10.3497285493019	-0.147575857807432	0.0901958627588186	-0.0202942258643688	0.217477494701882	-1.12525019311239	0.687733844107044	-0.173006044130443	1.51376157912412	0.292575649081282	0.510744701964152	0.866872774474072	0.167915756008546	0.805705162520496	0.5246237727967	0	0	0	0
673	13.5765095118768	0.035958616154705	-0.0527898759974335	0.0831046605598704	-0.005643831592268	0.748644221323108	-1.09906442004918	1.93442944109336	-0.107264479596048	0.475152489927379	0.303191166891748	0.0884957650457092	0.917176762457763	1.27164002966314	0.346902970764525	0	0	0	0
678	10.4258903729624	0.0669315944814688	-0.0344539240925794	0.048885172781862	-0.0525003457921862	0.67249043444676	-0.34617335147797	0.549145085340417	-0.481533472160598	0.519907204186632	0.737993222963966	0.597648544985208	0.642820791410544	0.195558742961069	0.896564422738935	0	0	0	0
682	11.3984319886206	-0.00143393753711329	0.00434891291549633	0.0323250957490693	0.0381079462016789	-0.0209733623497611	0.0636089955409639	0.528606687095245	0.508818328308342	0.983772092065206	0.950816429386986	0.611188582245898	0.624386032616354	0.179743339824371	0.907219062060477	0	0	0	0
683	11.3116378957076	0.0676124898886403	0.0715901367318335	0.097920702513882	0.101898349357075	1.03047635390645	1.09109933973129	1.66855538970432	1.41771073218141	0.332439721265441	0.306480093538272	0.133121649975117	0.193410761818097	2.34817417352364	0.147538462623575	0	0	0	0
684	11.9470978175522	0.0369308577355074	0.0956570742566676	-0.029200519274788	0.0295256972463722	0.572303955956141	1.4823625923978	-0.505921265475342	0.41768308957324	0.582578259282073	0.175901200356044	0.626330461023616	0.686982591799641	0.847080934212657	0.505313042661592	0	0	0	0
685	11.5706526314303	-0.183829367617687	-0.00521122962715026	0.0620365957940603	0.240654733784597	-2.12276696828184	-0.0601765988753906	0.800922312518677	2.53682911678827	0.0659625206986529	0.953466720765829	0.445930160678698	0.0344218735061372	3.15319994239053	0.0850985151675545	0	0	0	0
686	11.6537810091221	0.0930247127602684	-0.00643634332321419	0.0222573870804403	-0.0772036690030422	1.46830222780343	-0.101591254194332	0.392777232039135	-1.1124088545913	0.179585214851481	0.921539934720962	0.704573189014349	0.297743781341766	0.775225618824401	0.539349509744739	0	0	0	0
687	9.66247277005747	-0.00642306706683016	-0.0571488216804585	0.102080259283431	0.0513545046698027	-0.0640665907742908	-0.570028326614026	1.13837651718051	0.467602774163147	0.950463150015709	0.584049687435132	0.287367290470544	0.652336295826091	0.571863877133986	0.648949065478458	0	0	0	0
690	11.5855327015915	0.0228131640773235	0.0537558204157005	-0.0240264044849567	0.00691625185342026	0.416165784148929	0.980632632985196	-0.490032221654152	0.115175743260771	0.688048611090697	0.355026730903605	0.637049646950979	0.91109735944188	0.409639979716391	0.750453592374489	0	0	0	0
691	10.7340283428475	0.0300797479319108	0.0131810301860558	0.0181900806744206	0.00129136292856558	0.539585020234777	0.236447674221128	0.364817214964246	0.0211467379586758	0.603930846067253	0.818928772015154	0.724547555626659	0.983637966958202	0.144884052097603	0.930137516305181	0	0	0	0
692	9.63072120662914	-0.0771867786371097	-0.00345954702656748	-0.0130109546021391	0.0607162770084031	-1.00275396749807	-0.0449438954169394	-0.188979911311765	0.720055519024064	0.344862737831166	0.965235435191581	0.854737103135012	0.491653170425711	0.36767625444492	0.778466029210791	0	0	0	0
693	10.5922463317491	-0.078828054092682	0.0102994380856813	0.0281891038625659	0.117316596040929	-1.03344090063933	0.135026301154548	0.413181736016205	1.40402121497142	0.33113185779956	0.895871467703116	0.690147283502859	0.197308681544861	0.848523038450298	0.504653874513301	0	0	0	0
701	11.0744726949518	0.00437336460722371	0.0242999292280057	-0.0215082371725082	-0.00158167255172614	0.0734602820079776	0.408170782494259	-0.403921275024658	-0.0242528544379672	0.94321358215736	0.693677870754395	0.696678199492225	0.981235142027719	0.0932416128375711	0.961700565336257	0	0	0	0
702	11.6300316589533	0.277159934742738	0.0375843935571805	-0.0416442454947905	-0.281219786680348	3.25195321336256	0.440982530588356	-0.546290744747066	-3.01209794434699	0.0114013300617313	0.670707472220291	0.599520534549394	0.0164352242301348	5.39668493620361	0.0245994877611755	0	0	0	0
703	10.7323324169699	-0.0119424244232107	0.0163703802780333	-0.141501588036453	-0.113188783335209	-0.210300156431185	0.288274257496438	-2.78588647251679	-1.81953269115763	0.838603951708071	0.780343593431748	0.0233210452486538	0.105699131739265	3.69163421072061	0.0610140870364834	0	0	0	0
706	11.3527670219012	0.150499629242159	0.0282650272004528	-0.0306206507403246	-0.152855252782031	2.83030602126452	0.5315539784349	-0.64382433466065	-2.62414428124993	0.0217652681711966	0.609235609762285	0.53740913088083	0.0300191547885924	4.31723143716914	0.0427172263028743	0	0	0	0
711	12.3697454794562	-0.0161354784957126	0.0728665755281774	0.0297625152014014	0.118764569225291	-0.109221444995525	0.493235615738187	0.225242690234829	0.733875423275891	0.91567237926249	0.634881126980806	0.827344423535448	0.483631122408876	0.221013616019393	0.879199570675542	0	0	0	0
712	11.513155247135	0.10709457356743	0.00113637397960176	-0.0708294025410385	-0.176787602128867	1.52044162786632	0.0161333132562758	-1.12427064334708	-2.29120246525448	0.166259221784823	0.987516607154472	0.292967335431459	0.0506367558233048	2.56470816370773	0.126373085089712	0	0	0	0
714	10.6606395496913	-0.179204146545471	0.0587077966656793	-0.04445022475252	0.19346171845863	-2.97396219854393	0.974278616924925	-0.824738668517996	2.93083795882097	0.0174285466564956	0.357987524189854	0.433029517744405	0.0186273124812697	3.75645740850434	0.0587176597284605	0	0	0	0
719	11.9215446883785	-0.307819122806473	0.0774291057384797	-0.0523753802625144	0.332872848282438	-3.10594423789644	0.781272075046172	-0.590854100417914	3.06609641468286	0.0142338187850458	0.456768958102176	0.570661198732538	0.0151284040494809	4.15070204149242	0.0468336902337261	0	0	0	0
720	10.9275674893715	0.045138098629387	-0.0434179639027406	0.046045380015217	-0.0425106825169106	0.879618559682025	-0.846097820513656	1.00321078222488	-0.756238141845782	0.404293552908225	0.421680918827236	0.344655199275941	0.47083097032573	0.526296606910605	0.676254220481033	0	0	0	0
721	8.5736638816598	-0.100029063665708	-0.00345455709413223	0.162172940154125	0.258747446725701	-1.2722238819862	-0.0439369306857415	2.30606071389121	3.00415813883144	0.238443273277596	0.966013763749544	0.0494677449189133	0.0166370677343039	5.06967392722208	0.0288568761750408	0	0	0	0
724	11.6129244028793	0.139745225595039	-0.0410707652918845	0.0809787439246801	-0.0998372469622435	2.80216723140063	-0.823549800570434	1.81544507249244	-1.82750698134988	0.0227379315361787	0.433667339097677	0.106366078508935	0.104409369397425	2.86436201563739	0.10286761104998	0	0	0	0
727	7.31236577336965	0.00409984753106496	0.097803198031519	0.161407085681313	0.255110436181767	0.0207999650763489	0.496189940722604	0.915529836627964	1.18149667013286	0.983906234479807	0.63288452104233	0.38624067027485	0.270781977790971	0.78925618154669	0.532517478849045	0	0	0	0
