,DKO_Sham_126_Acetyl_norm,DFC_Sham_127N_Acetyl_norm,DFC_TAC_127C_Acetyl_norm,DFC_Sham_128N_Acetyl_norm,DKO_TAC_128C_Acetyl_norm,DFC_TAC_129N_Acetyl_norm,DKO_TAC_129C_Acetyl_norm,DKO_TAC_130N_Acetyl_norm,DFC_TAC_130C_Acetyl_norm,DKO_Sham_131N_Acetyl_norm,DFC_Sham_131C_Acetyl_norm
33964,24.275170895315465,8.761557105213086,10.154685934215985,5.921281979396399,16.713915464011475,10.201021093472793,14.891520492722654,12.553406018838972,6.479907243961246,28.4682304012014,8.285119498903349
33965,375.9319602572579,177.16683495308789,154.0742802200589,187.43134880935523,325.4361088412041,161.75904876792572,369.2856896380819,197.87419127536825,158.21773520672042,464.4872239065909,209.08790821425978
33966,53.119785723866784,23.432071327895464,19.663164581709133,32.56705088668019,46.04414131053484,27.168025565269375,48.157255786949875,22.12650701162265,17.819744920893427,62.12212358923875,27.795239609224137
34025,58.73639389180252,32.397385575090254,36.18760805647879,26.64576890728379,44.42666562046921,28.208946085011497,42.75307496297794,43.89176492917799,28.259595480608763,79.47821944722027,302.4514053631921
34040,7.330149642899181,5.195807120533342,6.0004962338549,2.2774161459216917,5.4994173462231295,3.226853611200577,5.404180823971931,1.5353086497860613,4.409936874362515,1.6932776446811244,12.650397514454575
34047,8.853297620644465,5.3995642625150415,7.662172113999334,10.362243463943697,10.028349278406886,5.620970806607457,9.84761839034885,7.134669607829344,6.749903379126297,11.7471136599753,93.00714792317308
34051,11.04282283865331,5.7051999754875915,13.29340704115547,9.906760234759359,8.950032151696467,4.580050286865336,11.288733276741366,12.372781471805316,9.269867307333449,10.371325573671887,333.89922453644897
34090,12.280380570571355,11.716035663947732,6.369757540553663,16.511267057932265,8.734368726354383,16.96700447179658,14.531241771124526,9.302164172233196,14.48979258719112,16.08613762447068,132.2055627566943
34095,66.82811752357435,39.019492689495486,39.88022112346641,38.60220367337267,38.17242628554879,30.8112473843668,29.903133892644682,29.6224257135193,43.10938291468662,53.02075624907771,65.74643215258786
34096,11.804396827525952,6.316471401432691,11.262469854312274,11.15933911501629,13.047637233196054,11.866493925060187,13.450405606330138,6.412171419694726,7.01989951429135,18.731883944284938,19.331945497441147
34097,106.23957144773357,65.813556860089,62.49747615876565,71.39699617464504,82.70692361868905,52.1501180390803,81.42299108117709,61.2317214444088,62.549104646570356,119.05858439164155,91.22540179437667
34099,3.0462959554905686,5.501442833505892,4.061874373686394,4.782573906435553,7.979546737657091,4.580050286865336,3.122415587183782,3.6124909406730854,4.679933009527566,5.185662786835944,84.1875045856308
34120,5.807001665153896,7.233378540350339,1.6616758801444338,6.262894401284652,6.577734472933548,2.290025143432668,2.2817652367881487,1.6256209233028884,4.229939450919146,11.006304690427308,7.1269845151856765
34134,63.59142807086561,73.45444968440273,75.05236058652359,85.6308470866556,61.57190793516485,52.1501180390803,73.61695211321764,69.45013833444007,70.91898483668696,109.32223793472508,1715.5542601116322
34140,202.5786810401228,140.18491368340938,86.13019978748649,185.60941589261787,145.5728121059064,99.40790963537262,166.08849065673735,120.11532377738008,102.95852620960646,212.08302499631083,149.39941289957974
34142,8.662904123426303,6.622107114405241,4.154189700361084,2.3912869532177763,2.3722976787629193,0.4163682078968487,9.727525483149476,1.9868700173701972,2.2499677930420994,11.006304690427308,5.256151079949436
34350,6.949362648462859,5.3995642625150415,4.154189700361084,9.565147812871105,6.362071047591464,5.204602598710608,7.2055744319625745,5.05748731694232,8.729875037003344,7.619749401065059,22.984525061473807
34378,1688.6951235764748,478.1161336600583,314.7029486340208,245.2777189157662,817.7957088971807,326.8490431990262,720.9177219178555,657.2927266554678,376.28461370836067,1491.9892646696555,920.6282247491099
34382,366.1266951505227,189.90165632694413,149.92009051969782,145.98237495358043,224.18213064309583,141.87746684085118,226.01485134922606,155.69835954300999,127.61817322134787,378.6592132918164,184.4107243304294
34383,539.4799743676579,265.9030702861181,257.37513076903787,235.48482948830295,359.9422568959374,230.2516189669573,345.74747982700416,251.51968174436357,216.716897825815,573.5978021357308,290.2464443809367
34387,305.6767597837567,74.47323539431123,73.20605405302977,80.84827318022006,215.01643506605728,77.44448666881385,185.78372743743503,162.02021868918789,76.67890238687474,326.6967555706644,126.77123706386523
34389,658.1903198831809,72.13002826152169,64.34378269225947,54.657987502120605,412.3484692540637,46.32096312852441,403.0317965611067,277.5296165172098,58.58916133081625,713.7165272330939,370.60319478965516
34393,902.3699800654717,455.70284804207137,375.6310642393167,353.45498584704654,509.61267408334345,350.89430720506925,478.81042100391306,384.6399729081667,347.30502853397843,907.9143071074603,466.193874599583
34396,2417.5214309275934,1029.992352717492,992.2051310995763,613.6497805185998,1130.3998439305308,758.1024145281872,944.4106222158947,968.8700702885214,827.2681581457191,1995.4218744039124,1213.3691137103615
34400,121.85183821962273,40.64954982534909,31.941103029443006,32.225438464791935,57.36647114099422,30.91533943634101,64.73007698046379,42.085519458841446,38.60944732860242,126.67833379270661,47.12718510666529
34401,8.948494369253545,2.8525999877437958,2.3078831668672692,2.163545338625607,5.391585633552088,10.61738930136964,8.886875132753842,2.1674945644038512,1.7099755227119953,13.757880863034135,6.057936837907825
34402,298.91779063251204,56.33884975793996,47.542393237465745,58.75733656477965,217.71222788283333,49.75600084367341,194.79069547738825,136.28122073689215,58.49916261909458,340.87795584486884,74.8333374094496
34403,718.8306487471651,137.84170655061985,117.24046487685727,129.47110789564817,471.7637429358077,126.26365904471935,503.90983860858273,333.0716647300585,118.07830977884936,783.3525703706051,207.75159861766247
34406,1383.018363792718,791.8002537408851,554.4458520081928,670.9267965885305,911.285803782974,661.4008982441441,999.2930808060097,647.5390011156505,564.1119250715151,1515.3776621368138,670.1147190403333
34407,893.3262889476091,464.770040860257,356.4294762909811,385.9081659264306,569.0279477650874,391.2820233710635,600.2243501824825,380.93716969397684,337.4051702445932,970.4597501078694,770.6942880108911
34409,14.755496034407441,30.461692726264104,11.724046487685726,124.91627560380479,59.95443224509923,37.05677050281953,199.5944117653633,9.663413266300504,13.13981191136586,72.81093872128834,11.759524450056366
34410,127.3732496389494,54.50503548010467,53.819835451344716,46.23154776221034,93.92142173647737,50.38055315551868,90.55005202832969,66.9213946759689,48.59930432970934,131.44067716837228,68.50813865222231
34411,2290.6241650316892,1206.8535519576071,937.8314036881835,1091.907171162155,1537.1410641257005,1025.827172205861,1619.6930393979874,1014.2971438674855,931.0366727608206,2438.4256381936116,1116.4421243038362
34412,25.22713838140627,13.957364225746428,13.38572236783016,23.912869532177762,20.272361982155854,12.49104623690546,23.538209811077746,11.108409642569738,8.63987632528166,29.949848340297386,20.49008048115882
34413,27.511860348024193,8.761557105213086,7.8468027673487155,17.763845938189196,20.380193694826893,8.327364157936973,20.53588713109334,13.998402395108206,9.08986988389008,34.923851421548186,12.294048288695294
34415,422.197580081271,182.05700636064867,146.78136941275832,142.90786315658616,218.57488158420165,125.22273852497723,229.01717402921048,164.3683378006254,128.96815389717312,387.5489209263923,183.60893857247098
34416,223.14117873968414,100.7579067099505,78.74497365351122,83.46730174803,111.71365432719927,85.6677587747766,127.29848163133882,110.90347187866372,85.13878128871303,216.4220489608062,149.48850020601958
34417,154.7899132383645,66.4248282860341,54.004466104694096,34.958337839897965,75.26653544438715,47.674159804189166,68.09267838204633,52.832680007343875,49.229295311761135,131.44067716837228,61.559328749916276
34420,5.045427676281253,5.093928549542492,6.554388193903044,6.946119245061159,7.116893036288756,2.602301299355304,8.166317689557584,7.766855522447133,6.209911108796194,9.736346456916463,11.581349837176724
34422,21.41926843704306,15.587421361600027,14.401190961251759,36.66639994933924,22.860323086260856,16.86291241982237,45.87549055016173,11.01809736905291,11.7898312355406,39.47453509162871,13.363095965973143
34423,721.3057642110011,430.13132672336803,355.32169237088476,411.07361433886535,525.5717675586576,376.81322814664804,606.1089026352519,351.4050562539744,345.2350581643797,852.3536343913609,377.8192666112807
34441,126.70687239868582,39.22324983147719,41.634212330285536,37.91897882959616,76.12918914575548,35.599481775180564,90.79023784272843,55.18079911878138,34.8295014362917,130.5940383460317,73.31885319997265
34443,7.806133385944581,5.093928549542492,5.631234927156137,2.73289937510603,10.998834692446259,2.7063933513295164,13.210219791931387,4.064052308257221,3.5999484688673586,13.122901746278714,33.94226375357179
34444,51.21585075168518,2.648842845762096,4.154189700361084,7.970956510725921,29.86938440987857,2.4982092473810917,25.33960341906839,19.055889712050526,3.6899471805890425,56.40731153843995,2.316269967435345
34448,8.853297620644465,2.750721416752946,0.5538919600481446,2.5051577605138613,6.146407622249381,8.63964031385961,6.485016988766318,4.244676855290876,2.339966504763783,12.38209277673072,15.76845323984831
34456,23.799187152270065,0.0,4.4311356803851565,1.708062109441269,10.675339554433135,2.8104854033037285,14.170963049526398,8.308729163548096,0.9899858289385237,22.965078055987746,36.88214486608587
34526,69.30323298741042,35.046228420852344,30.556373129322644,38.71607448066876,53.7001929101788,38.305875126510074,55.12264440451369,33.41554120122604,36.89947180589043,86.35715987873733,50.69067736425812
34531,103.193275492243,49.20734978858047,34.895193483033104,33.81962976693712,56.93514429031005,35.80766587912898,48.277348694149254,41.09208445015635,38.699446040324105,89.00290619855159,301.2041830730347
34533,14.089118794143879,12.225428518901982,5.169658293782683,6.832248437765076,7.871715024986049,6.9741674822722155,17.29337863671018,11.469658736637045,5.6699188384660895,19.896012325003213,11.403175224297083
34537,126.4212821528586,60.51587116856481,60.37422364524777,63.539910471215194,98.23469024331905,58.70791731345566,116.00974835459745,77.03636930985354,60.119139430084886,136.09719069124534,68.41905134578249
34538,12.661167565007675,7.02962139836864,10.062370607541293,14.91707575578708,11.214498117788345,11.450125717163338,14.05087014232702,10.74716054850243,10.259853136271973,16.297797330055822,14.164881723931533
34619,2.6655089610542473,1.9356928488261471,2.3078831668672692,2.5051577605138613,4.960258782867921,1.0409205197421216,2.401858143987525,7.405606428379825,3.8699446040324106,2.751576172606827,33.31865260849304
34666,677.9912435938696,216.89947763951935,199.21647496398268,140.97205943255273,438.33591200778477,209.01684036421804,416.4822021674368,346.07663211648156,196.0171941298277,631.5925614660594,212.6514004718526
34667,128.13482362782202,40.34391411237654,40.15716710349049,36.09704591285881,88.31417267758322,51.421473675260806,82.62392015317086,61.68328281199293,39.95942800442768,129.74739952369114,48.19623278394314
34670,453.13652337922207,248.58371321767362,251.65158051520706,205.1951947475444,311.6336496193107,215.78282374254184,305.63644882241255,226.05162061261834,225.44677286281834,450.5176833379716,471.45002567953253
34674,478.8396455036737,47.88292836569943,43.757464843803426,30.403505548054582,223.3194769417275,42.677741309426985,199.7145046725627,189.29452529126968,40.4094215630361,362.89056522572344,84.9892903435892
34676,61.11631260702953,39.834521257422296,21.878732421901713,28.01221859483681,52.62187578346838,38.097691022561655,63.52914790847003,30.435236175170747,29.069583886103917,64.97952961463814,33.31865260849304
34681,8.662904123426303,5.093928549542492,1.569360553469743,2.5051577605138613,1.2939805520525012,1.45728872763897,2.401858143987525,0.9934350086850986,8.279881478394925,5.291492639628514,89.88909219777935
34683,7.806133385944581,7.131499969359489,4.4311356803851565,21.293840964367817,20.59585712016898,8.63964031385961,51.519857188532406,8.21841689003127,8.189882766673241,24.870015406254012,7.4833337409449605
34684,1140.7426385826088,389.6855340400007,369.1689913720884,317.2440691268917,765.0660014010414,370.67179708016954,788.049657042307,535.4614696812681,344.7850646057713,1180.2145183427438,406.50537928490303
34685,247.89233337804498,78.65025680493609,84.09926260064329,52.94992539267933,173.17773054969308,71.51123970628376,168.2501629863261,121.83125697419982,68.93901317880992,281.0840890170667,86.94921108526525
34740,1759.8070947874576,911.2019389421611,859.1787453613471,747.2202374769071,1189.599454186933,804.9438379165827,1224.2270959904413,840.1750805270428,706.5798857269408,1906.7364577637386,1125.2617676413784
34742,304.5343988004477,169.93345641273757,128.8721960378683,151.3343028964964,178.56931618324515,73.28080458984537,203.43738479574336,125.8049970089402,123.83822732903714,336.9622512915437,178.79822402472064
34746,273.21466850806036,123.17119232793748,94.9001558215821,105.21662594158217,163.6885398346414,109.19256252094857,151.6773417928122,119.8443869568296,99.98856872279089,249.01764362091785,173.63116025121104
34747,1837.7732318982944,800.9693251300615,553.1534374347472,547.2630998649826,1058.368259866275,690.0262125370524,1039.6442976250003,824.8219940291822,636.5608880074707,1829.79815478354,767.3089703661778
34748,28.463827834114998,24.756492750776513,12.18562312105918,29.83415151157416,24.693462201668563,9.264192625704883,31.824620407834704,20.681510635353412,15.749774551294694,44.23687846729437,24.588096577390587
34749,46.931997064276565,21.292621337087617,23.81735428207022,28.23996020942898,28.03624529447086,28.521222240934133,30.14331970704344,22.93931747327409,17.27975265056332,51.22164875160401,26.458930012626823
34751,138.5112692262118,71.82439254854914,41.818842983634916,52.60831297079108,96.29371941524029,80.463156176066,87.66782225554465,64.21202647046408,58.85915746598132,165.9412091787502,93.36349714893235
34753,116.42562354890515,80.17843536979883,42.46505027035775,65.47571419524864,85.9418749988203,51.31738162328659,89.4692158635353,57.167669136151574,54.80921543850553,125.40837555919576,210.60239242373675
34754,25.79831887306075,16.198692787545127,4.4311356803851565,13.095142839049727,14.772944635932722,10.409205197421215,14.6513346783239,10.476223727951947,8.459878901838293,22.541758644817467,57.728574573003975
34761,9.138887866471705,20.98698562411507,6.739018847252426,48.50896390813204,37.741099434864616,24.56572426591407,74.09732374201515,9.934350086850985,14.30979516374775,42.54360082261325,12.026786369375829
34762,248.65390736691762,135.39662084683945,93.05384928808829,89.61632534201857,136.83844337955202,112.9398763920202,140.86898014486832,119.121888768695,111.05841026455802,243.93781068687446,457.19605664916116
34763,537.1952524010399,313.6841200808267,211.58672873839123,212.8245388363821,326.94575281859863,252.83959424536135,338.5419053950416,236.16659524650296,226.52675740347854,529.2550938156439,319.6452555060776
34767,533.9585629483312,281.7961273606907,258.8521759958329,186.06489912180223,358.75610805655595,277.5094105632497,312.3616516255776,261.45403183121454,214.82692487965963,509.67657104901843,270.73632427061585
34830,75.49102164700065,16.911842784481077,20.124741215082587,17.422233516300942,52.729707496139426,11.762401873085976,77.94029677239519,40.188961714988075,16.199768109903115,102.33746765041545,62.45020181431448
34835,17.135414749634446,3.361992842698045,0.2769459800240723,2.2774161459216917,7.224724748959798,1.873656935535819,7.445760246361327,8.308729163548096,2.2499677930420994,18.520224238699797,2.316269967435345
34836,532.4354149705858,267.22749170899914,154.8128028334564,169.55363206386997,271.41242079301213,155.51352564947297,230.45828891560302,154.07273861970708,135.98805341146448,545.4470612929072,228.2416790988213
34872,5.045427676281253,6.92774282737779,2.1232525135178877,2.73289937510603,6.038575909578339,3.0186695072521528,7.445760246361327,5.779985505076937,1.9799716578770474,7.8314091066502005,8.196032192463527
34898,18.75375947598881,16.708085642499373,11.262469854312274,26.418027292691622,18.762718004761265,15.509715744157612,21.97700201748585,18.33339152391591,18.539734614666898,23.176737761572888,80.62401232803796
34903,408.8700352759997,122.66179947298322,127.39515081107326,121.61402219221833,306.5655591237718,136.9851403980632,300.2322679984406,188.12046573555094,116.7283291030241,477.82178535845475,715.3710707117623
34907,16.564234257979965,9.984099957103286,6.0004962338549,9.906760234759359,10.567507841762094,8.119180053988549,9.127060947152595,5.238111863975973,5.309923991579354,15.87447791888554,57.90674918588362
34909,1.9039349721816052,1.5281785648627477,2.030937186843197,2.6190285678099454,1.5096439773945847,1.873656935535819,2.2817652367881487,1.354684102752407,0.5399922703301038,5.608982198006224,36.52579564032659
34912,57.498836159884476,22.820799901950366,21.971047748576403,17.763845938189196,40.436892251640664,22.379791174455615,47.67688415815237,28.448366157800546,19.709717867048788,48.57590243178975,24.588096577390587
34921,11.614003330307792,8.557799963231387,8.677640707420933,6.262894401284652,12.292815244498762,9.888744937550156,10.688268740744485,9.211851898716366,7.91988663150819,11.217964396012448,11.492262530736904
34922,56.927655668229995,47.169778368763474,61.11274625864529,42.132198699551296,55.64116373825755,67.03528147139264,58.84552452769436,59.335163700555434,54.4492205916188,51.22164875160401,54.075995008971326
34923,25.131941632797187,29.952299871309854,40.89568971688801,25.279319219730777,36.44711888281211,23.62889579814616,32.06480622223346,26.461496140430352,36.17948211211696,35.770490243888744,39.46567675284068
34926,15.612266771889162,9.372828531158186,14.955082921299903,10.817726693128035,12.18498353182772,8.951916469782246,17.29337863671018,15.533711044894266,11.429836388653863,10.159665868086746,13.897619804612068
34955,1.6183447263543644,2.9544785587346456,4.8003969870839205,5.010315521027723,7.33255646163084,4.9964184947621835,13.690591420728891,6.141234599144245,1.7999742344336793,7.513919548272488,113.22996648501243
34956,33.12846851595993,26.79406417059351,20.40168719510666,24.482223568658185,32.34951380131253,24.253448109991435,35.06712890221786,27.45493114911545,23.039670200751097,31.96061554335622,30.11150957665948
34960,18.944152973206972,10.391614241066684,17.81685804821532,18.674812396557872,26.09527446639211,17.071096523770795,30.503598428641563,24.113377028992844,20.969699831152365,34.81802156875562,32.96230338273375
35000,6.092591910981137,6.0108356884601415,2.5848291468913414,5.351927942915975,5.283753920881047,1.977748987510031,8.28641059675696,8.21841689003127,5.309923991579354,9.101367340161042,9.26507986974138
35006,16.469037509370885,5.807078546478442,3.8772437203370123,4.668703099139468,6.577734472933548,4.684142338839547,16.092449564716418,4.967175043425493,4.409936874362515,20.10767203058835,27.706152302784318
35010,354.9886755632603,117.66974949443157,125.73347493092882,115.12338617634151,262.67805206665776,126.88821135656464,301.7934757920325,142.69339215658687,92.33867822644774,453.5867490689562,614.6133271283247
35012,365.9363016533045,121.84677090505642,119.82529402374863,80.62053156562789,207.25255175374227,105.34115659790271,189.14632883901757,162.65240460380568,116.00833940925064,347.54523657080074,177.3728271216835
35013,999.0898766522973,393.4550411666621,352.9214938773428,334.6663026431926,654.2150007752105,389.82473464342456,648.8619775982298,481.4547301182055,371.7846781222765,1010.0401150522906,407.48533965574103
35015,4.855034179063093,14.56863565169153,25.29439950886527,21.521582578959986,13.37113237120918,5.933246962530093,20.41579422389396,13.817777848074552,1.3499806758252595,53.54990551304056,1020.1387460423897
35289,45.40884908653129,10.289735670075835,9.508478647493149,4.099349062659045,24.154303638313355,8.63964031385961,26.420439583862773,21.855570191072164,7.289895649456401,42.64943067540582,11.581349837176724
35299,81.20282656354546,14.466757080700678,13.939614327878305,10.589985078535868,61.356244509822766,8.743732365833822,58.245059991697474,47.5945681433679,5.759917550187774,67.41361622886727,19.153770884561506
35528,69.87441347906491,56.33884975793996,119.9176093504233,61.14862351799743,122.17333045629032,96.18105602417205,171.8529502023074,115.32877328098826,81.35883539640231,99.79755118339376,743.0772230145466
35671,1130.4613897328281,492.0734978858048,416.3421233028554,366.09464545691196,699.7199835223901,420.84416613173977,733.2872913593914,543.4089497507489,365.3047708783152,1205.19036360179,448.64367523093836
35672,114.3312950795054,95.15458530545376,79.9450729002822,93.37406198278936,92.62744118442488,80.67134028001442,102.67943565546669,90.31227351682713,90.35870656857071,123.92675762009978,105.92480735694713
35731,21.89525218008846,18.032507065380422,24.740507548817128,11.273209922312374,22.213332810234604,17.799740887590282,21.256444574289596,20.410573814802934,17.549748785728372,21.906779528062046,32.427779544094825
35732,15.517070023280084,8.150285679267988,13.847299001203615,6.262894401284652,15.419934911958974,8.431456209911184,9.6074325759501,18.062454703365425,10.529849271437023,10.688815132049596,13.98670711105189
35735,6.473378905417458,8.863435676203936,10.431631914240057,10.817726693128035,9.920517565735842,7.598719794117487,9.127060947152595,8.128104616514442,8.459878901838293,11.852943512767869,188.2414785073417
35769,10.85242934143515,10.085978528094135,6.277442213878972,7.970956510725921,12.508478669840844,2.7063933513295164,11.288733276741366,7.947480069480789,6.929900802569666,12.170433071145581,10.601389466338695
35852,10.85242934143515,7.131499969359489,8.769956034095623,5.693540364804229,11.322329830459386,5.933246962530093,15.01161339992203,6.592795966728381,6.839902090847981,17.567755563566667,18.7083343523624
35953,51.501440997512425,24.145221324831414,23.448092975371452,27.101252136468133,38.49592142356192,25.294368629733555,46.95632671495611,25.377748858228426,21.77968823664752,53.65573536583313,32.071430318335544
35975,5.331017922108495,6.41834997242354,1.6616758801444338,14.575463333898828,11.322329830459386,9.888744937550156,12.729848163133882,7.315294154862998,8.189882766673241,11.7471136599753,6.859722595866214
35976,95.00635511186209,72.23190683251255,88.80734426105252,55.568953960489274,58.013461417020466,57.25062858581669,65.21044860926129,100.69818497126225,94.94864086637658,89.84954502089217,190.4686611683372
36000,67.39929801522882,49.81862121452557,56.68161057826013,63.99539370039954,55.85682716359963,55.27287959830666,61.84784720767877,61.50265826495927,55.889199979165745,70.05936254868152,90.86905256861738
36008,141.08158143865694,37.59319269562359,31.941103029443006,18.90255401115004,65.02252274063818,29.666234812650465,63.04877627967252,52.38111863975974,30.959556832259285,101.38499897528231,54.87778076692971
36029,4.664640681844933,10.289735670075835,1.569360553469743,2.73289937510603,8.734368726354383,1.977748987510031,5.284087916772555,7.315294154862998,8.099884054951557,8.36055837061305,66.45913060410643
36036,241.60934796984571,140.08303511241854,89.82281285447411,324.07631756465673,612.2684645461751,272.61708412046164,1201.8898152513573,296.40488168222663,128.15816549167798,628.3118360294898,99.06508476108091
36037,45.40884908653129,26.59030702861181,15.60129020802274,61.2624943252935,129.50588691792115,48.090528012086025,261.56235188024147,52.01986954569243,22.22968179525594,135.5680414272825,16.481151691366875
36040,2247.690431408994,908.6549746673898,504.226314297161,712.3757704443052,1559.8935554992902,937.140743923832,1766.8068507172234,970.0441298442402,688.4901446708824,2353.0209469900074,1220.8524474513065
36042,24.179974146706385,11.410399950975183,6.09281156052959,7.970956510725921,19.733203418800645,12.386954184931248,23.538209811077746,11.01809736905291,7.1098982260130335,30.161508045882528,14.966667481889921
36043,42.076962885213476,16.911842784481077,10.339316587565365,20.38287450599914,34.39831634206232,8.63964031385961,38.06945158220227,20.50088608831976,13.769802893417648,52.491606985114856,27.88432691566396
36046,34.175632750659815,9.984099957103286,10.80089322093882,14.11998010471449,29.653720984536488,11.346033665189125,41.79233170538293,18.062454703365425,12.059827370705651,41.2736425891024,11.937699062936009
36048,240.18139674070952,101.776692419859,76.43709048664395,77.6598905759297,156.89514193636577,88.2700600741319,170.29174240871552,92.02820671364685,80.54884699090715,243.40866142291162,131.93830083737484
36107,100.05178278814336,46.25287122984583,42.18810429033368,40.6518782047022,49.8182512540213,46.112779024575985,47.19651252935486,46.330196314132316,29.87957229159908,89.10873605134417,66.28095599122679
36108,41.696175890777155,10.595371383048384,14.124244981227688,10.70385588583195,15.31210319928793,12.49104623690546,15.251799214320782,13.908090121591378,11.609833812097232,28.04491099003112,18.262897820163296
36113,627.2513765852299,248.27807750470106,220.72594607918563,177.8662009964841,246.71895859134358,182.05699890289708,245.1096235939269,216.47851961983463,158.66772876532883,471.15450463252284,303.78771495978947
36115,231.99447636032858,27.405335596538606,10.893208547613511,15.600300599563587,100.60698792208197,22.587975278404038,83.944942132364,75.13981156600018,11.429836388653863,176.52419445800723,44.36547860703083
36118,7145.372753848955,3608.7427416378832,2720.532677103137,2645.788207524525,3436.704514538772,2658.5110074213785,3666.316363889757,2473.833796172929,1943.1621847828785,6377.306929280284,2992.1753613942665
36119,25.22713838140627,12.632942802865381,15.508974881348049,10.020631042055445,9.920517565735842,14.260611120467066,14.05087014232702,10.837472822019256,11.609833812097232,26.457463198142566,15.233929401209386
36125,1116.086680692857,569.3993332678598,425.9429172770232,489.6444713731637,583.0460704123229,443.015773202247,677.323996604482,374.25406145373165,312.1155322508,1075.231304372514,812.1198855054079
36128,35.03240348814153,19.05129277528892,15.139713574649285,22.660290651920832,21.88983767222148,21.026594498790857,28.70220482065092,13.727465574557725,8.279881478394925,38.62789626928815,17.550199368644726
36130,12.851561062225835,11.410399950975183,11.90867714103511,10.476114271239782,14.988608061274807,10.929665457292277,14.6513346783239,16.527146053579365,6.479907243961246,24.5525258478763,207.21707477902353
36133,1739.3397938365054,726.0885754517869,446.4369197988046,427.3571397822055,589.0846463219011,482.6748450044218,611.9934550880214,528.3268000734388,373.9446472035969,1149.6296908856907,804.1911152322638
36135,20.562497699561337,18.440021349343823,12.647199754432634,16.055783828747927,13.047637233196054,12.178770080982822,19.2148651519002,12.011532377738009,5.1299265681359865,31.53729613218594,23.875398125872017
36149,21.133678191215818,16.606207071508525,12.924145734456708,12.525788802569304,16.929578889353557,13.948334964544431,17.053192822311427,13.275904206973589,13.319809334809227,19.36686306104036,29.131549205821454
36244,67.58969151244699,18.440021349343823,25.29439950886527,21.4077117716639,57.79779799167839,28.208946085011497,63.1688691868719,29.803050260552954,22.13968308353426,75.66834474668774,29.48789843158074
36247,9.900461855344348,2.037571419816997,2.1232525135178877,2.3912869532177763,11.753656681143553,1.6654728315873948,7.085481524763199,8.128104616514442,2.519963928207151,9.207197192953613,2.850793806074271
36388,137.08331799707557,77.32583538205505,47.911654544164506,62.40120239825435,85.29488472279404,44.65549029693702,86.22670736915214,56.71610776856744,35.369493706621796,162.9779733005582,57.01587612148541
36394,242.94210245037283,76.20517110115568,57.42013319165766,56.25217880426578,117.42873509876449,62.14295502860467,92.11125982192158,92.75070490178148,60.569132988693305,196.2085470774253,90.15635411709881
36396,590.4102348735158,299.01360585814433,232.54230789354605,222.04807422736494,381.9399262808299,248.78000421836708,390.1818554907734,285.38678431317373,189.2672907507014,679.5334847810938,333.1865260849304
36397,1125.1303718107197,462.2230765854857,350.1520340771021,303.3518306367693,527.4049066740653,334.44776299314367,445.0643140808884,443.6138875146549,306.4456134123339,990.0382728744949,437.4186746195209
36410,47.88396455036737,3.463871413688895,4.061874373686394,8.084827318022006,17.14524231469564,5.516878754633244,9.96771129754823,15.894960138961578,7.739889208064821,40.74449332513955,10.33412754701923
36415,30.177369309078443,9.169071389176487,12.09330779438449,9.67901862016719,13.586795796551263,9.992836989524367,18.614400615903318,11.830907830704355,9.809859577663552,28.04491099003112,10.957738692097978
36425,33.69964900761441,1.8338142778352973,2.769459800240723,3.643865833474707,21.674174246879396,10.09692904149858,21.856909110286477,18.9655774385337,1.7099755227119953,45.61266655359778,2.227182660995524
36426,24.84635138696995,16.402449929526828,9.600793974167841,14.91707575578708,23.18381822427398,8.743732365833822,17.53356445110893,16.43683378006254,16.919757803676585,30.2673378986751,23.608136206552555
36428,41.886569387995316,25.67339988969416,21.69410176855233,18.560941589261787,34.93747490541753,15.509715744157612,26.900811212660276,17.520581062264462,16.739760380233218,61.698804178068464,108.33016463082228
36434,253.50894154598075,137.63794940863815,80.9605414937038,88.47761726905773,129.18239177990804,93.47466267284251,136.54563548569078,100.06599905664446,74.24893717038927,284.78813386480664,125.61310208014756
36438,23.513596906442825,9.474707102149036,9.231532667469077,14.233850912010574,17.684400878050848,7.7028118460917,19.455050966298952,13.998402395108206,8.459878901838293,29.526528929127103,9.443254482621022
36439,46.45601332123117,28.016607022483708,25.386714835539962,33.70575895964104,37.52543600952253,23.00434348630089,36.74842960300913,31.970544824956804,29.24958130954729,42.226111264235534,37.238494091845155
36445,18.37297248155249,2.2413285617986967,7.292910807300571,8.654181354502429,25.66394761570794,3.122761559226365,24.859231790270883,14.991837403793305,4.859930432970934,34.60636186317048,9.799603708380305
36450,43.21932386852244,2.648842845762096,5.354288947132065,1.5941913021451841,16.713915464011475,6.453707222401154,27.261089934258408,17.249644241713984,4.949929144692618,43.91938890891666,4.187103402671585
36496,402.58704986780043,12.93857851583793,13.847299001203615,16.739008672524434,243.37617549854127,12.282862132957035,264.80486037462464,179.17955065738505,9.809859577663552,401.412631642219,66.28095599122679
36498,392.68658801245607,10.799128525030083,9.231532667469077,17.536104323597026,161.96323243190471,12.386954184931248,140.62879433046956,137.54559256612774,15.38977970440796,270.6069335906022,127.92937204758289
36499,430.7652874560882,62.85907830135436,46.43460931736946,47.825739064355524,257.6099615711188,45.80050286865335,278.8557305169516,192.81670395842593,51.47926310480323,451.1526624547271,121.15873675815651
