,DKO_Sham_126_Proteins_norm,DFC_Sham_127N_Proteins_norm,DFC_TAC_127C_Proteins_norm,DFC_Sham_128N_Proteins_norm,DKO_TAC_128C_Proteins_norm,DFC_TAC_129N_Proteins_norm,DKO_TAC_129C_Proteins_norm,DKO_TAC_130N_Proteins_norm,DFC_TAC_130C_Proteins_norm,DKO_Sham_131N_Proteins_norm,DFC_Sham_131C_Proteins_norm
1751,326.71524122636345,340.4781842514202,352.8291785506681,393.1958975933801,382.6947482695272,359.2216713630062,400.62993841711915,358.81066268235423,375.74462143803055,345.32280966215677,339.42263753571785
1752,1476.9775546698802,1635.5585786871036,1851.476191787598,1680.8469864975045,1830.0119957402499,1811.3057964032657,1720.5710814454635,1913.2655144539829,1857.1234163769486,1548.7140657664734,1553.4153623911582
1753,588.0303161582888,572.2519332556036,773.6024375339086,586.8901408040199,670.2819259631957,698.2494846430152,670.7188867085163,800.6183047266726,749.3292737947407,602.7010116536877,613.9006286768063
1754,1029.648032955812,1023.5740027450685,879.3034865764296,1038.1601501184032,916.1382308531709,933.185245948812,884.6043544306054,834.3950950219659,927.4367242919533,1010.675094169046,1117.7784339004336
1755,121.37585447657733,119.50356377226687,126.0104209109529,102.25598495188396,125.7317769744347,115.4380856394013,122.3746724361644,122.10219379475028,122.03825309460345,108.26393940679938,111.27004574333638
1756,708.8349901432116,759.0972324528223,799.3584136761473,725.0154300541706,872.8977140720831,782.6681387941012,851.3386191363782,794.567382401045,809.5384119365473,765.149835690283,745.5716675948615
1757,780.9941255888945,872.9974748205923,683.8719400061092,1001.7214917836561,779.4076191862898,828.3645496107804,758.9871735000579,1252.6312336783924,721.7896680079054,777.8494180253915,681.8742434903896
1758,456.1828193347126,389.88929118198234,584.817594484166,441.24937827232776,436.6106046050481,460.8155140898372,439.54004034971706,576.3729295843908,488.0630136666921,414.5355333884977,435.1914919585254
1759,497.87899522548975,609.6413688092455,836.0999136926744,239.01482451448155,245.64064146463315,212.1396019234444,263.1235596738333,1694.6195002697445,473.39322365605767,801.2378154925495,628.8672961586961
1760,374.3136155309036,410.06124823817066,430.2817376307337,389.5520317599054,411.91714240337956,377.1255043025707,401.230402953116,483.0803510415083,397.5243096746781,396.9677778249311,376.7502189340028
1761,912.4608354180343,933.0039531342029,1165.8502605746698,821.5778746412503,1154.446315856173,1096.6097675483252,1159.7372048243765,1198.3535572947794,1189.3329754020535,888.9707634575902,946.9980674552968
1762,297.9658231464212,299.3192415711169,366.21490091849824,403.78588267191594,337.72892408570283,401.3789524125621,419.9648964762187,399.8124348589937,411.83410483842584,317.1720688193331,300.75874654083555
1763,387.64116033617483,419.2303196273471,390.21688585391786,368.25819079553753,399.1930003081966,398.25619085333574,374.3295917404557,347.43131621923396,371.15468714022467,465.6513522873092,420.67026100883453
1764,362.6044154519867,338.74624854457574,398.43294992796535,394.6762180882292,382.91041169486937,347.2510853859718,391.02250584116905,362.60377817006093,360.98483271567443,368.49954742372967,382.71906846547085
1765,496.07025700191724,536.2887976958335,539.3061384335435,483.15383535728694,517.0530622576453,499.53775742424415,452.630167234449,605.4534816568091,531.2623952931004,490.20387813518545,517.5972504153598
1766,1305.908997419363,1262.173616005639,1232.4096111071217,1333.882636666335,1274.3551803463715,1070.0662942949011,1335.0728493354657,1063.9688943017404,1210.9326662152578,1255.1420541198834,1244.7278455771784
1767,416.7713654105534,423.3054624669811,401.29472505488076,464.9345061899134,430.6798604081408,412.620894025777,431.9741871961563,428.3511132903111,411.02411643293067,453.7984087745413,444.1002226025075
1768,391.7346205263653,429.7238124394047,385.13954288680986,437.8332540534452,380.7537774414485,398.0480067493873,409.2766277354742,344.270386646145,355.04491774204325,396.33279870817563,416.1268083804037
1769,300.6313321074755,356.3712413259928,309.34865968688877,377.25398457192824,314.7607692867709,347.5633615418944,349.830638671783,260.09934772846213,318.05544722443113,332.62322732704837,315.1018028776467
1770,793.464899656684,760.2178967337217,1087.1052869211585,758.9489306284038,985.4740221006507,1075.5831730495343,929.7592875375709,1272.9514952196785,1059.644831811107,739.2215217561034,806.9528217318982
1771,427.81418824920667,425.0373981738256,530.9054437061466,464.0235397315447,453.1088566437175,462.5850789733988,515.1985718853241,555.9623557695878,467.5433073941482,459.9365402365104,447.75280216654016
1772,558.8049143353012,594.4614617316089,578.3555216169376,602.8320538254718,550.9122200363523,524.936218105952,540.2979894899937,515.5927695075661,561.6819598550296,572.3278439022199,644.5466620921046
1773,824.9750234462896,710.399275519196,725.6907829897441,700.5332064855124,819.5210162999174,767.5747912578405,713.111682949896,941.5957636864397,806.0284621794016,715.8331242889452,595.0141197115641
1774,448.94786644042256,489.01714075607924,588.1409462444549,650.4300512752352,614.425098799596,647.9730235394707,750.100298367304,654.2221093558958,596.6914587147647,504.8083978205602,479.46788325911643
1775,766.7146132975324,758.4859610268771,1455.8127016598735,787.1888908378327,684.9470388864573,1262.1161301873224,730.0447828650082,1357.2128464108782,1487.4987073359925,817.2181232642276,869.2248489333331
1776,393.2577685041106,342.2101199582646,318.39556170100843,342.8650007685107,369.4314476109891,399.0889272691294,318.96676152154333,244.5656366835679,329.3052861896416,366.17129066229313,382.9863303847903
1777,836.1130430335519,837.1362178318133,808.6822616702912,872.7058671171923,821.1384919899831,798.8024068501041,853.500291465967,753.7462347714393,818.3582856852722,854.2585717416273,938.4456860370741
1778,230.9473121256287,235.54325613084484,277.40755665744575,292.6479747509374,290.1751387977734,255.9623558045877,294.10752973127245,311.12578226546947,319.67542403542143,270.9244231489799,233.40874287233092
1779,121.66144472240457,109.01007096020933,159.24393851384158,89.61632534201857,145.03365354255118,150.7252912586592,138.10684327928269,184.86922388894513,155.06778029646148,112.60296337129478,112.96270456569297
1780,162.40565312709091,186.7434206262278,184.63065334938153,222.5035574565493,218.1435547335175,215.36645553464498,224.69382937003294,226.41286970668563,194.93720958916745,207.74400103181546,169.0877076227802
1781,537.7664328926944,431.3538695752582,395.7558054543993,425.421336058172,485.99752900838524,533.9922266277084,430.53307230976384,527.6946141588209,476.8131747014816,499.4110753281391,462.54129503555043
1782,531.7690377303223,563.3884975793997,471.54668865432046,576.6417681473723,497.10419541350257,491.8349455781525,537.6559455316075,442.4398279589361,468.71329064653,559.6282615671115,517.2409011896005
1783,497.49820823105347,494.62046216057604,591.5566133314184,509.23025022809026,600.6226395777027,537.0108961349605,535.8545519236168,624.5996836423765,632.5109459799949,494.754561805266,518.7553853990773
1784,448.0910957029408,625.636304454809,808.4053156902671,471.5390130130863,1360.620550483205,932.664785688941,1070.3880818680404,764.1321462258744,1093.6643448419036,775.4153314111624,680.8942831195516
1785,680.8471460521421,675.0474113853711,627.2826447545237,634.2603966391912,629.4137068608709,608.1057676333475,627.9658117455383,546.2989425032873,594.3514922100009,682.4967206592856,645.4375351565028
1786,71.49275820541926,73.04693540043934,67.39018847252426,76.8627949248571,66.8556618560459,70.47031918654164,63.04877627967252,63.850777376396785,72.71895907112064,82.12396576703452,72.87341666777354
1787,33.12846851595993,42.27960696120269,60.37422364524777,40.196394975517855,62.43456163653318,59.124285521352505,69.17351454684072,45.42707357896405,59.93914200664152,41.2736425891024,37.50575601116462
1788,800.604655802365,643.2612972362259,637.9912226487879,725.4709132833549,539.9133853439062,599.1538511635653,535.8545519236168,466.7338295349626,539.6322754832171,645.0329527707157,833.5008390509649
1789,310.9125809572562,307.8770415343482,467.94639091400745,319.9769685019977,438.6594071457979,445.30579834567965,435.697067319337,537.7192765191887,459.8934168978051,311.35142691574174,318.84346974811916
1790,711.2149088584387,723.4397326060248,1210.53087868522,785.8224411502797,1079.9346024004833,1099.3161608996545,1016.3462736283211,956.7682256372667,1141.3636620543962,698.3711985781712,793.9460749916844
1791,153.64755225505556,154.44791362212837,181.76887822246613,159.5330010218145,170.80543287093016,174.77055526470224,153.1184566792047,191.46201985567353,179.99742344336792,160.64971653912167,167.21687418754394
1792,861.14978791774,924.4461531709715,977.2500481782764,928.0470794630894,936.6262562606688,977.2161839339037,945.2512725662905,914.1408325373243,980.8959590546336,909.5017548993488,911.4522321858083
1793,433.62118991436057,437.97597668966347,483.36305046868085,419.5000540787756,473.7047137638865,481.00937217283445,439.54004034971706,595.1578824758908,498.4128655146858,527.5618161709627,437.59684923240053
1794,876.0956774493656,975.1816815244148,815.882857150917,1033.7191886338558,913.5502697490659,877.28781403866,977.0758929741252,733.7872223242205,869.6575513666321,983.1593324429778,991.0071968365684
1795,603.6425829301779,477.91237651807666,711.7511686618658,555.1201855684124,721.6098211946115,779.129009026978,596.7416558737006,709.493220748194,680.4802593276524,498.7760962113837,511.4502262710121
1796,580.033789275126,630.5264758623697,714.5206284621065,922.9228931347656,807.983023044116,853.7630102924882,1066.1848301160621,706.2419789015881,721.1596770258536,648.8428274712484,551.6286014753714
1797,455.5164420944491,518.0525334884715,470.9927966942723,545.3272961409491,514.4651011535403,558.1415826857257,539.2171533251993,629.2056095917347,544.3122084927446,520.6828757394458,442.5857383930305
1798,583.4608722250529,580.6059760768533,644.0840342093176,627.0865357795378,663.8120232029331,637.9801865499463,699.0608128075692,604.9116080157081,622.9710825374965,618.152170161403,594.568683179365
1799,505.7803253600434,484.7382407744636,605.2192816792727,551.1347073130494,743.1761637288199,619.8681695064334,661.4717328541643,552.4401771024317,673.1003649664743,531.3716908714954,501.1160987239929
1800,70.82638096515572,74.37135682332038,83.26842466057107,114.21241971797284,94.99973886318779,95.14013550442992,114.68872637540431,78.75230250667326,91.16869497406586,82.5472851782048,65.12282100750912
1801,199.5323850846322,215.26942050366574,228.11117221316087,231.9548344621243,238.5237484283444,212.1396019234444,229.61763856520736,207.9891659092529,213.92693776244278,230.07409997104776,211.49326548813497
1802,461.70423075403926,527.6291191616114,389.3860479138457,468.2367596014998,400.59481257292015,380.6646340696939,406.27430505548983,444.24607342927266,391.58439470104696,484.8065556427644,485.79308201634365
1803,642.3876596140735,771.8320538266785,646.2072867228354,769.4250448996436,615.1799207882933,638.5006468098173,599.9841643680837,576.6438664049413,662.7505131184807,756.3659579084997,668.8674967501757
1804,286.5422133133316,314.4991486487535,398.9868418880135,325.6705088668019,354.5506712623853,376.29276788677697,365.8029953293001,371.18344415415953,377.09460211385584,324.05100925085014,311.2710487007344
1805,1204.6196568993016,1179.0407020771052,1164.0962693678505,1022.2182370969514,1135.0366075753855,1161.4591159282593,1044.9283855417727,1312.869520114116,1206.4327306291736,1158.8368880786445,1093.3685119359225
1806,532.8162019650223,568.7880618419147,455.7607677929483,603.6291494765444,464.53901818684795,456.54773995889457,432.4545588249539,521.0115059185757,492.47295054105473,593.9171338719044,479.2006213397969
1807,811.5522818924093,732.2012897112379,979.9271926518425,809.052085838681,795.2588809489331,921.7351202316487,813.0289817397771,1027.0311744333583,990.165826361967,694.8788134360163,863.0778247889854
1808,473.79421782739246,483.31194078059167,422.1579888833609,471.197400591198,432.4051678108775,426.67332104229564,446.1451502456827,363.95846227281334,414.08407263146796,450.94100274914194,463.16490618062915
1809,457.8963608096761,443.4774195231694,578.5401522702871,483.26770616458293,561.4797278781145,555.0188211264993,611.8733621808219,627.3993641213981,573.6517885140136,474.43523006909254,480.0024070977553
1810,827.4501389101257,819.0018321954419,931.5539614743045,718.2970524237015,832.8921486711266,884.2619815209323,783.60621947593,828.8860463374394,888.4672821164642,797.5337706448096,804.2802025387035
1811,472.1758731010381,459.5742337397237,659.1314324572921,459.127095017813,604.181086095847,571.9858255982958,546.4227277571619,617.7359508550976,603.6213595173344,481.3141705006096,491.3164950156126
1812,326.81043797497256,287.6032059071691,327.6270943684775,288.5486256882783,285.7540385782607,259.91785377960775,309.7196076671913,270.12401008883,322.9153776574021,298.3343550222556,330.4248195852959
1813,716.8315170263744,768.9794538389347,676.7636598521581,734.6944486743378,756.2238009620158,737.3880961853189,753.4628997688865,719.1566340144944,682.1902348503645,749.38118762419,719.2018248886745
1814,316.9099761196282,256.7339988969416,322.9190127080683,225.1225860243592,267.85397427486777,280.31989596655336,251.3544547682945,330.18167197752,314.0055051969553,266.9028887428622,328.46489884361984
1815,168.02226129502665,165.45079928914015,204.8477098911388,165.90976623039523,191.2934582784281,176.3319360443154,184.4627054582419,211.4210323028923,192.86723921956875,184.24977371186483,191.89405807137436
1816,25.89351562166983,29.64666415833731,28.340805289130063,38.26059125148442,31.379028387273156,25.918920941578826,32.78536366542971,23.481191114375054,23.129668912472777,31.854785690563652,27.88432691566396
1817,236.7543137907826,271.30263454863314,419.0192677764214,277.1615449586699,411.16232041468226,451.1349532562355,436.89799639133076,492.11157839319105,418.1340146589437,232.50818658527686,219.24386114839936
1818,1711.0663594996088,1668.8728714011113,1153.4800068002612,1485.4446811774235,1311.125794367197,1268.6739294616978,1333.271455727475,1123.6653070963632,1200.852810502429,1593.162603939353,1614.0838180766762
1819,286.1614263188953,268.75567027386194,321.6265981346226,267.2547847239105,302.3601223296011,322.99763727598037,302.3939403280294,366.6678304783182,341.54511098379066,277.90919343328954,295.85894468664543
1820,788.9906524720571,686.2540541943646,850.1318433472272,714.9947990121151,871.9272286580438,863.8599393339867,847.2554602915994,928.2295472059493,938.6865632571638,748.6403786546421,770.0706768658123
1821,422.57836707570726,443.37554095217854,305.93299259992517,383.63074978050895,323.81863315113844,319.56259956083136,294.7079942672693,349.5988107836379,308.06559022332425,473.90608080512965,434.8351427327661
1822,570.3237209169998,600.0647831361056,461.66894870012857,575.3891892671154,535.1687899863803,489.02446017484874,525.6466548116698,415.7977072714721,493.46293636999314,568.2004796433098,585.7490398418228
1823,749.6743952965071,791.0871037439491,867.6717554154185,806.4330572708711,814.8842526550627,846.9970269141644,859.5049368259358,970.4956912118244,859.4876969420819,842.0881386704816,766.0617480760204
1824,1012.7030117033958,986.490202904399,1078.9815381737856,926.4528881609442,971.8872263040994,990.1235983787061,940.8078349999134,919.4692566748171,971.9860865941869,963.89829923473,1080.2726778892688
1825,240.84777398097307,256.9377560389233,205.86317848456042,288.2070132663901,237.98458986498918,218.69740119781974,223.4929002980392,206.72479408001732,219.77685402435225,252.29836905748752,251.2262041602951
1826,674.6593573925519,830.1065964334446,721.2596473093589,698.597402761479,626.5022506187527,716.8819619463992,640.8157528158716,631.8246655237226,634.8509124847586,715.9389541417379,751.3623425134499
1827,394.4001294874195,341.1913342483561,730.214233996804,308.0205337359088,531.5025117555648,675.2451411567143,443.7432921016952,784.8136568612279,724.8496242064426,352.7308993576367,351.0930746793344
1828,353.7511178313423,360.75201987859936,793.4502327689671,390.57686902557015,714.3850964456517,786.8318208730698,730.1648757722076,850.7416165285116,753.5592132456599,389.87717768782886,382.3627192397115
1829,1183.8667657025221,1242.7148089463865,1263.704506849842,1306.3259013006825,1407.7430089204504,1343.2038386752338,1463.5722600387983,1348.1816190591953,1340.0808175358743,1254.2954152975428,1189.4046282780496
1830,1168.349695679242,1244.956137508185,1447.5966375858259,1246.657598277534,1347.465081537338,1265.6552599544457,1326.3060671099113,1231.6787862224885,1298.7714088556213,1164.7633598350283,1186.7320090848548
1831,719.877812981865,702.4527469819097,803.2356573964844,790.3772734421232,737.6767463825968,774.8612348960353,798.257554154254,789.7808319046533,760.2191179130645,746.3121218932056,729.6250397421336
1832,235.4215593102555,277.0078345241207,217.8641709522702,290.4844294123118,281.440770071419,243.8876777755791,273.9319213217772,259.5574740873612,243.44651520715513,284.9997935703917,256.39326793380474
1833,367.45944963104984,345.2664770879901,421.32715094328864,326.80921693976273,401.0261394236043,400.85849215269104,348.1493379709917,405.8633571846211,419.2139991996039,367.6529086013891,387.1734337874619
1834,745.2001481118803,769.8963609778524,764.1862742130901,761.909571618102,805.179398514669,775.4857872078807,763.0703323448366,752.6624874892374,813.048361693693,773.7220537664813,772.0305976074884
1835,364.5083504241683,379.59955551190654,373.78475770582287,447.5122726736124,428.3075627293779,397.00708622964515,475.92819123112804,258.92528817274336,339.38514190247025,375.4843177080393,378.7992269821187
1836,402.58704986780043,371.44926983263855,465.54619242046556,393.53751001526837,428.415394442049,467.68558952013524,417.5630383322312,441.17545612970054,485.7230471619284,408.71489148490633,368.9105359672986
1837,496.4510439963536,501.03881213299957,630.6059965148127,519.5924936920339,526.3265895473548,510.46742288153644,535.2540873876198,730.4456682040978,578.5117189469845,475.0702091858479,460.1359377616752
1838,350.6096251272426,329.1696628714359,302.9789021463351,301.4160269127359,267.53047913685464,293.7477706712267,265.76560363221967,296.94675532332764,285.02592002257313,341.19544540324654,343.78791555126907
1839,461.0378535137757,526.508454880712,510.0421798776665,573.6811271576742,575.3900188126789,555.1229131784734,685.9706859228371,703.1713616020161,521.6325331388803,526.2918579374519,462.09585850335134
1840,565.0878997435004,591.4051046018834,610.7582012797542,628.2252438524987,673.5168773433269,584.1645956792787,711.0701035275067,688.3601487452564,692.7200841218015,575.502739485997,632.7871376420483
1841,474.9365788107014,452.7483694833367,482.0706358952352,458.3299993667405,437.79675344442956,464.97919616880574,405.0733759834961,498.88499890695306,455.1234851765558,457.7141133278664,471.71728759885195
1842,228.85298365622896,228.10612044851283,246.8511835281231,201.32358729947757,269.68711339027544,250.6536611539029,242.46757963554063,262.3571545663828,273.95607848080596,220.4435833669239,228.4198537117009
1843,79.20369484275479,83.74418535447857,121.39465457721836,99.18147315488967,110.09617863713363,114.50125717163338,123.93588022975628,118.67032740111087,115.91834069752896,86.35715987873733,84.63294111782992
1844,638.6749864183195,637.046704405784,692.272634733506,679.4671071357368,652.8131885104868,675.7656014165854,621.8410734783702,719.6081953820785,680.9302528862609,674.03033243588,704.8587685518635
1845,694.5554778518496,728.9411754395306,629.9597892280898,750.7502325030856,699.9356469477322,630.6937429117514,659.1899676173762,647.4486888421337,702.0799501408567,754.566850411026,740.1373419020325
1846,1601.8756888449936,1393.9026082968076,1610.7178198200045,1223.2002119745407,1496.7041718740597,1448.2327191172137,1271.9039801485937,1332.5575957407843,1475.708876100452,1359.7019486789427,1583.883221193577
1847,385.64202861538416,375.52441267227255,366.39953157184766,341.3846802736616,357.5699592171745,354.3293449202182,340.82367063182977,355.1078594681643,345.0550607409363,416.3346408859714,400.53652975343505
1848,798.4151305843562,831.9404107112799,841.2695719864569,927.8193378484972,949.7817252065358,911.9504673460727,931.5606811455616,847.6709992289395,901.1571004692215,854.3644015944197,794.6587734432029
1849,1464.0307968590455,1332.1641942763524,1587.1774115179583,1233.4485846311884,1417.555694773515,1298.7565324822451,1356.6895726313535,1318.3785687986424,1480.1188129748143,1287.6318189272024,1505.7536534458538
1850,281.02080189400493,294.0215558795927,330.765815475417,312.00601199127175,311.2023227686266,324.97538626349035,327.3732650254997,305.70704585445986,328.4052990724248,323.94517939805763,293.2754127998906
1851,637.6278221836195,679.5300685089685,713.4128445420102,704.2909431262832,664.9981720423146,697.4167482272215,667.3562853069338,703.7132352431171,748.8792802361323,762.6099192232614,717.4200787598782
1852,426.8622207631159,430.74259814931315,400.92546374818204,433.9616466053784,415.1520937835108,424.2792038468888,400.62993841711915,432.14422877801786,424.16392834429655,445.7553399623059,427.79724552402024
1853,381.2629781793664,384.99911977442156,467.57712960730873,445.0071149130986,467.7739695669792,472.78610006687165,478.57023518951434,515.5024572340493,506.602748281359,417.0754498555194,405.79268083338445
1854,610.9727325730771,614.633418787797,644.7302414960403,624.0120239825435,690.1229610946673,638.2924627058691,625.6840465087503,690.2567064891098,692.8100828335231,634.0266480802885,643.8339636405861
1855,331.95106239986285,382.75779121262286,430.74331426410714,444.7793732985064,421.8376599691154,414.5986430132871,410.8378355290661,337.94852749996716,396.53432384573955,414.5355333884977,346.1041855187044
1856,601.0722707177327,627.4701187326442,467.7617602606581,573.7949979649702,518.4548745223689,495.2699832933015,471.124474943153,540.7898938187608,514.7926310480323,664.3998158317561,558.8446732969968
1857,807.8396086966551,816.1492322076981,841.7311486198304,881.5877900862869,1087.9141491381404,851.0566169411587,981.7595163549008,1317.4754460634742,913.9369175337007,813.3024187109025,753.6786124808852
1858,691.604378644968,665.6745828542129,655.9927113503526,657.2622997130003,604.3967495211891,586.8709890306081,582.3305070097754,615.2072071966265,661.1305363074904,696.2546015223197,837.1534186149976
1859,449.89983392651334,425.1392767448164,747.200254104947,433.27842176160186,605.9063934985837,678.4719947679148,568.0394510530497,994.8800050613677,758.5091423903524,424.060220139829,438.6658969096784
1860,363.7467764352957,382.5540340706412,366.9534235318958,370.193994519571,402.85927853901205,470.18379876751635,405.55374761229353,443.43326296762126,417.41402496517026,374.4260191801136,328.8212480693792
1861,566.3254574754185,537.6132191187147,687.4722377464221,517.8844315825927,611.944969408162,594.1574326688029,565.3974070946633,722.2272513140666,641.6008158638849,577.6193365418485,582.18554758423
1862,512.8248847571155,562.7772261534545,503.2108457037394,569.2401656731269,574.7430285366527,522.2298247546224,544.5012412419718,510.26434537007333,529.10242621178,555.7125570137865,513.7664962384475
1863,879.0467766562471,892.6600390218264,755.9702101390427,920.75934779614,905.3550595860667,845.6438302384996,883.4034253586117,755.1912311477085,820.6982521900361,886.4308469905686,909.2250495248127
1864,151.83881403148303,145.0750850909702,189.33873500979075,155.3197811518594,192.47960711780956,193.71530872400882,206.55980038292714,201.84793131010863,181.7973976778016,170.8093824072084,142.3615156908339
1865,327.19122496940884,282.71303449960834,383.84712831336424,308.3621461577971,339.99339005179473,352.6638720886308,334.819025271861,399.0899366708591,379.52456733034126,329.0250123321009,324.0996208280686
1866,663.3309443080713,585.5980260554048,825.4836511250849,607.9562401537955,621.3263284105427,664.5236598033704,619.559308241582,1086.5469626809472,677.780297976002,591.5888771104678,587.7980478899386
1867,316.624385873801,283.22242735456257,387.0781647469784,302.5547349856967,348.08076850212285,395.96616570990307,375.4104279052502,418.5973877504938,379.3445699068979,316.4312598497851,314.38910442612814
1868,679.8951785660513,727.5148754456588,741.6613345044656,739.8186350026616,764.4190111250151,806.5052186961958,841.8512794676275,749.4112456426316,807.6484389903919,705.6734584208585,700.1371413105529
1869,1101.6167749042768,1069.8268739749142,1245.149126188229,1084.3916978806135,1195.961525234524,1202.5754764580731,1074.5913336200185,1393.0668189970586,1255.2120323823262,1105.8161318295668,1117.511171981114
1870,194.10617041391467,201.41393484891015,190.0772576231883,207.35874008617003,219.11404014755686,198.60763516679683,198.27338978617016,155.15648590190904,186.74732682249422,237.16470010814996,203.47540790855106
1871,463.6081657262209,456.11036232603476,522.5047489787497,485.88673473239294,533.0121557329595,492.6676819939462,533.4526937796293,584.6816587479389,525.9524713015211,455.80917597760015,458.17601701999916
1872,983.3824131317991,1024.7965455969586,1154.957052027056,1015.1582470445941,1097.7268349912051,1074.438160477818,1068.5866882600496,1163.6736442643175,1103.2942069961239,1030.147787082879,1029.4038259121312
1873,514.0624424890334,513.6717549358649,445.8830278387564,605.79269481517,507.77953496793566,511.716527505227,526.4873051620655,495.814381607381,490.4029801714559,567.7771602321395,493.9891142088072
1874,683.13186801876,741.4722396714052,657.377441250473,753.3692610708956,749.9695616270955,766.1175025302015,726.2018098346282,740.4703305644657,717.8297246921513,727.2627483905429,687.2194818767788
1875,213.6215038787761,234.62634899192722,280.08470113101174,245.2777189157662,277.4509967025905,221.09151839322664,259.52077245785205,110.27128596404593,269.9061364533302,222.98349983394553,266.9055700937036
1876,226.1874746951747,209.36046338619644,252.66704910862862,277.1615449586699,233.8869847834896,182.68155121474234,232.61996124519177,281.77429337250067,267.5661699485664,220.23192366133873,223.87640108327008
1877,1486.5924262793974,1447.4907366379946,1603.7941703194026,1341.853593177061,1633.6504469662827,1567.6263027316352,1486.750191128278,1418.6251924023206,1574.1674667239743,1487.3327511467826,1549.584608214246
1878,439.8089785739508,415.86832678464907,430.8356295907818,476.8909409560023,449.0112515622179,490.58584095446196,509.91448396855156,362.96502726412825,445.4036243106139,414.4297035357052,473.5881210340882
1879,865.1480513593214,863.013374863489,788.3728898018592,875.8942497214827,813.4824403903391,854.3875626043334,900.5767110881225,818.6807594300379,851.5678103105737,933.3134717776771,894.0802074300432
1880,371.3625163240221,383.57281978054965,337.7817803026935,417.79199196933433,363.2850399887397,334.0313947852468,383.8169314092065,292.1602048269358,322.1053892519069,364.37218316481943,364.6343452581872
1881,171.06855725051722,174.61987067831666,260.7907978560014,184.8123202415453,252.7575345009219,265.8511007421379,234.6615406675812,322.23419190803924,261.26626012804854,175.4658959300815,171.40397759021553
1882,864.0056903760125,990.565345744033,1124.7699402044325,1078.1288034793288,1194.3440495444586,1128.0455672445373,1238.7583377615658,1040.758640007916,1143.2536350005514,967.1790246712997,947.4435039874959
1883,462.4658047429119,533.6399548500715,573.5551246298537,659.539715858922,588.653319471217,615.9126715314134,642.2568677022641,609.156284870999,578.0617253883761,532.9591386633839,495.0581618860851
1884,299.8697581186028,313.07284865488157,443.11356803851567,334.21081941400826,443.40400250332374,406.5835550112727,443.98347791609393,475.2231832455444,439.6437067604262,318.12453749446627,314.74545365188743
1885,989.7605952886075,886.5473247623754,1189.7599301834146,872.364254695304,1050.6043765539598,1058.8243526816862,1055.2563755609192,1022.4252484839999,1059.0148408290552,871.6146675996088,996.3524352229576
1886,236.3735267963463,253.9832774801887,302.24037953293754,327.150829361651,321.55416718504654,328.30633192666517,376.01089244124705,306.51985631611126,311.93553482735666,254.09747655496122,244.54465617730853
1887,746.9136895868437,742.3891468103229,768.8020405468246,785.0253454992071,791.3769392927755,811.2934530870095,829.7218958404904,778.2208608944994,808.9984196662172,737.3165844058371,741.9190880308289
1888,734.7285057648814,790.1701966050315,850.3164740005767,772.72729831123,887.6706587080159,864.7967678017546,920.7523194976177,891.8337009786679,867.2275861501467,778.0610777309766,739.4246434505139
1889,570.0381306711726,569.1955761258781,542.721805520507,494.42704527959927,505.83856413985694,489.75310453866825,463.5586217895923,528.5074246204724,518.302580805178,607.5691848821459,569.1788008440161
1890,867.9087570689848,889.1961676081374,953.5250092228811,856.4223416738522,963.4763527157583,943.5944511462333,961.3437221310069,957.2197870048509,944.5364795190732,863.3599390817882,854.6145306772024
1891,900.2756515960721,972.329081536671,1028.9466311161032,881.4739192789908,979.9746047544276,974.4056985306,1042.6466203049845,895.1752550987906,892.1572292970532,894.0505963916336,844.5476650495027
1892,572.798836380836,580.3003403638808,613.3430304266454,588.7120737207573,595.1232222314795,614.247198699826,554.2287667251213,753.8365470449561,659.0605659378916,637.9423526336135,582.8982460357485
1893,778.138223130622,777.6391323731568,679.1638583457,697.2309530739259,677.3988189994844,690.3384886929751,652.7049506286098,638.0562123963837,697.2200197078857,739.8565008728588,775.5940898650813
1894,1375.5930174012099,1132.4821951342867,1342.4494805033532,1075.9652581407033,1290.74560067237,1306.4593443283368,1245.6036334719304,1188.4192072079284,1290.041533818618,1146.9839445658765,1216.7544313550745
1895,226.47306494100195,245.8329918009207,235.9579749805096,274.2009039689717,249.63041483346169,228.3779620314215,239.22507114115746,236.6181566140871,248.75643919873445,267.3262081540325,271.7162846414539
1896,191.72625169868766,193.365527740633,226.17255035299237,168.07331156902083,204.34109551162416,202.45904108984266,194.91078838458765,243.9334507689501,217.43688751958845,161.39052550866967,186.37064507210542
1897,317.9571403543281,311.23903437704627,323.8421659748152,341.2708094663655,377.3031626359751,375.5641235229575,366.763738586895,325.21449693409454,370.88469100505966,339.81965731694316,320.2688666511563
1898,323.85933876809105,282.5092773576266,375.7233795659914,293.2173287874178,301.6053003409038,323.83037369177407,293.7472510096743,367.7515777605201,346.7650362636483,320.24113455031767,351.71668582441316
1899,325.76327374027267,334.0598342789966,303.0712174730098,290.0289461831274,328.6710602213353,334.0313947852468,354.1539833309605,332.8910401830248,329.8452784599717,328.9191824793084,285.5248171396262
1900,482.17153170499154,500.42754070705445,379.41599263297906,461.6322527783269,407.71170560920893,406.3753709073243,373.4889413900601,402.16055397043124,374.57463818564867,500.2577141504796,497.2853445470806
