A	Coef.DKOvsDFC	Coef.TACMIvsSham	Coef.DKOvsTACMI	Coef.DFCvsSham	t.DKOvsDFC	t.TACMIvsSham	t.DKOvsTACMI	t.DFCvsSham	p.value.DKOvsDFC	p.value.TACMIvsSham	p.value.DKOvsTACMI	p.value.DFCvsSham	F	F.p.value	Res.DKOvsDFC	Res.TACMIvsSham	Res.DKOvsTACMI	Res.DFCvsSham
334	11.8047603507797	-0.0667528574495098	-0.184890414784038	0.383821979067196	0.265684421732669	-0.618532402191538	-1.9154110898691	3.97628441744555	2.4618335435824	0.550884153586266	0.0862440742462049	0.00294344589712374	0.03493580639052	7.93125453960336	0.00610202314403582	0	0	1	0
335	12.5023445753431	-0.0952938857873704	-0.128555047288225	0.0537233983683372	0.0204622368674823	-1.5883733156304	-2.39569587372174	1.00116585469238	0.341067747944906	0.145155287037575	0.0390175050886232	0.341765469291686	0.740535925936538	2.91400323428902	0.0904086891645411	0	0	0	0
336	11.1892948158006	0.07043116749111	0.245030719947778	-0.166635090869196	0.00796446158747166	1.04202732249203	4.05312279636985	-2.75635840934983	0.117834005579011	0.323399506170858	0.00261262252170359	0.0213471792616144	0.908673276685213	6.70451238917545	0.0104049331065247	0	1	-1	0
337	11.7153926827079	-0.0307384624868021	0.0443739623017372	-0.132687012635939	-0.0575745878473999	-0.550469131672418	0.888452157344104	-2.65664945190909	-1.03105460763899	0.59480712352931	0.396413673026103	0.0252195843042921	0.328256481965346	2.70722644014645	0.105042844766874	0	0	0	0
338	12.2700728387739	0.0775951843765341	-0.191565386194858	0.342760323341787	0.0735997527703951	1.20716065660068	-3.33197971825696	5.96177873405757	1.14500308999622	0.256803224714281	0.00823428051151304	0.000176767714237244	0.280461125812675	12.7361460176415	0.00116771550079578	0	-1	1	0
339	11.089877729371	0.1204046440846	0.116365234771703	-0.0665632316329745	-0.0706026409458715	1.62612168579925	1.75706593858459	-1.00507670778022	-0.953522070428711	0.136856190035661	0.111280540752785	0.339974584647461	0.36414826763029	2.35228650326102	0.137327034790305	0	0	0	0
340	12.5716376798942	-0.0683108926061866	0.554450072567331	-0.679401099643965	-0.056640134470447	-0.63459382480576	5.7586851239853	-7.05646405206996	-0.526174936379887	0.540795475928319	0.000229752745776799	4.71419516232432e-05	0.610927502801854	20.3750303903109	0.000189269660842119	0	1	-1	0
341	11.2544631441123	-0.0942416380342497	-0.143129376039843	0.294915350677888	0.246027612672295	-0.648817392684944	-1.10170023437826	2.2700323298631	1.69380538700449	0.53195174793117	0.297939993578412	0.0481079487600001	0.123037376411071	2.99184547963849	0.0855391256126374	0	0	0	0
342	11.8781037011051	0.101302335333507	-0.221523039338978	0.454022088220889	0.131196713548404	1.32839741949534	-3.24774912063828	6.6564175093019	1.72040827242728	0.21532460445526	0.0094513517222996	7.51110234007096e-05	0.117961642083089	16.0435510799297	0.00048686116458701	0	-1	1	0
343	11.6067238728246	-0.0442097314671699	0.0846844959327235	-0.231595020136879	-0.102700792736986	-0.744245538355747	1.59388607393967	-4.35895701242888	-1.72890909407266	0.474880837675758	0.143915909485211	0.00163859803010851	0.116380433256047	7.35120700473327	0.00779548579235254	0	0	-1	0
344	12.0899772853913	0.138443711221575	-0.147701319775686	0.402954987533544	0.116809956536283	1.49316141580323	-1.78103686406011	4.8589795165274	1.25983418490192	0.168106348789767	0.107101365225134	0.000786442597907626	0.238041308753218	8.40333740067926	0.00504385039275307	0	0	1	0
345	11.239666828935	-0.0332819820521006	0.0875057636139971	-0.341827123760519	-0.221039378094421	-0.488602089613764	1.4362756690053	-5.61057878460436	-3.2450081204537	0.63629549444141	0.183285505328573	0.000279145681660977	0.00949394883766082	14.0069855245212	0.000818330423407387	0	0	-1	0
346	6.54125228888384	-0.533588759901391	-0.396693945477685	-0.163371880069895	-0.0264770656461897	-2.79502150043991	-2.32321315982473	-0.956777147850463	-0.138691016960956	0.0200123050821093	0.0440319365917462	0.362585707651531	0.89261374784703	4.86020915984345	0.026472724512425	0	0	0	0
347	7.74652871359242	-0.660446132686851	0.443249052733336	-1.07588397406881	0.0278112113513735	-2.74707549688451	2.06127538130487	-5.00326652750385	0.115678620043127	0.0216808624838269	0.0679526951139752	0.000640601205007229	0.910335503126586	8.49544551876967	0.00486410365076634	0	0	-1	0
348	11.8517285721011	0.0760011367079532	-0.0227995698981172	0.34406627236037	0.2452655657543	1.32560412298871	-0.444606102320223	6.70951096786372	4.27789713778106	0.216213376381572	0.666643000552321	7.05305456547784e-05	0.00185190778314111	21.7084290251709	0.000146449013899114	0	0	1	1
349	11.583461757439	-0.057578711174175	-0.39067988150963	0.223866228121397	-0.109234942214059	-0.892808470673326	-6.77286495693045	3.88096700967754	-1.69378368694652	0.394192281822386	6.54581783138742e-05	0.00341634209135745	0.123041596590341	16.040449151199	0.00048722600566973	0	-1	1	0
350	12.1711505113577	-0.00772179727137434	-0.586137145424887	0.575057303664115	-0.00335804448939747	-0.0829381854728402	-7.03866645560745	6.90561344720538	-0.036068043086312	0.935636228831415	4.81098160036015e-05	5.60690880195303e-05	0.971980799597139	23.619277818538	0.000103733874390369	0	-1	1	0
351	9.91306655337476	-0.0578105991751379	0.695845360734083	-0.846973315179889	-0.0933173552706688	-0.454708082595953	6.11917602003582	-7.44817612118796	-0.733985744716162	0.659615665750672	0.000144814330302591	3.0415263858063e-05	0.48082405669311	23.1662396249961	0.000112318391790726	0	1	-1	0
352	7.33974494312644	-0.0746946638935908	0.236998729267313	-0.310778539270416	0.000914853890487954	-0.730949732067986	2.59297875080422	-3.400196072888	0.00895261015011949	0.482591760059118	0.0280543645582822	0.00736812890986298	0.993043663909873	4.33265437028484	0.0358756971149311	0	0	-1	0
353	13.0582640770447	0.243185387462383	-0.100400612282222	0.422383149850843	0.0787971501062383	3.10669887873373	-1.43401288307736	6.03286040505706	1.0066353921875	0.0119220449756718	0.183913072473086	0.00016148096373447	0.339262777640525	13.2465180133187	0.00100907985643508	0	0	1	0
354	12.7539588884079	-0.188393430178275	0.550350959144303	-0.822789951870465	-0.0840455625478871	-2.48442116516024	8.11435868041821	-12.131191337436	-1.10834318497295	0.0336410519115759	1.4990812270023e-05	4.61703464168461e-07	0.29520465320657	53.3884515434718	3.14683092055967e-06	0	1	-1	0
355	11.6896776611205	-0.00858055356957266	-0.696094371520056	0.675700758893218	-0.0118130590572658	-0.0859249238690843	-7.79340018802184	7.56507542203733	-0.118294955206149	0.933324575646917	2.09594445268617e-05	2.67742844431241e-05	0.908317854035121	28.5756607537614	4.6977695250376e-05	0	-1	1	0
356	10.9962707051219	-0.0129201771577332	0.306906409300911	-0.349217028860219	-0.0293904424015743	-0.214185097289319	5.68829021603004	-6.47248720892309	-0.487222016254593	0.834966827686709	0.000251937895253205	9.3655413965287e-05	0.637237100880357	18.3638397714065	0.00028671948790134	0	1	-1	0
357	12.0323710943	-0.122143372602874	-0.0206759862105574	-0.203507218353955	-0.102039831961639	-1.70023253234236	-0.321780449927888	-3.16718359253265	-1.42039177565532	0.121793213942033	0.754644121267878	0.0107898353921027	0.187730035047763	4.99394005682416	0.0245813469092699	0	0	-1	0
358	12.1899349345822	-0.170546312641063	-0.353556933378542	0.671574306094808	0.488563685357329	-1.0641781462666	-2.46652980028752	4.6851239014361	3.0485490361259	0.313761341733292	0.0346626020450392	0.00101097056143888	0.0131258142811605	11.7553590942119	0.00156666325865376	0	0	1	0
359	10.7059980090229	0.014133338701555	-0.99879299313101	0.986606131600828	-0.0263202002317371	0.0914232475190823	-7.223411741848	7.13527464108858	-0.170255466974209	0.929070755629429	3.90284685297e-05	4.31036438959887e-05	0.86840947916135	24.7463034573213	8.55977948365554e-05	0	-1	1	0
360	12.3063725930716	-0.0576945456052602	-0.0562241400909418	-0.0858557822871457	-0.0843853767728273	-1.04765192978931	-1.14145840014791	-1.74303784343197	-1.53231994280565	0.320931066202281	0.281860827441374	0.113795205162379	0.158306159055766	2.86375588894823	0.0937281959474837	0	0	0	0
361	10.7655503902809	0.047311148544301	-0.0674007282607221	-0.000923144084964633	-0.115635020889988	0.713827160854937	-1.13697043825822	-0.0155723470939019	-1.74469276686466	0.492638098651833	0.283640913172584	0.987900373609828	0.113495858209948	1.09525592406178	0.398094564471535	0	0	0	0
362	10.8022480530362	0.173879793475143	0.0615958435051809	-0.0374466334120243	-0.149730583381986	2.08741990941905	0.826736513635034	-0.50260695190938	-1.79750961600473	0.0650915145587792	0.428827138636155	0.626779115276004	0.104313795543034	2.31423570832854	0.141445133161644	0	0	0	0
363	11.9439996006396	0.106592305053939	-0.0375421382198002	0.172684608626213	0.028550165352474	1.75115134148361	-0.689559646065284	3.17180489049531	0.469036299864841	0.112334505615966	0.507098459330507	0.0107080146392216	0.649708301788129	3.71247543810078	0.0526276885528815	0	0	1	0
364	11.4846955506799	0.0241758441949838	0.180817224789525	-0.293100129958136	-0.136458749363594	0.38158091722569	3.19080163066821	-5.17220842045388	-2.15380502644185	0.71123622965306	0.0103783327931621	0.000505759006509128	0.0583367428900205	11.9534395694997	0.00147418309553619	0	1	-1	0
365	11.1184755193136	-0.0609517579773158	2.06935552670961	-2.25829154497379	-0.127984260286864	-0.255892320471844	9.71317322966258	-10.6000040574424	-0.537313285711407	0.803533811616312	3.25102743055803e-06	1.52030391156098e-06	0.603508593182183	50.6736799674602	3.96309075286999e-06	0	1	-1	0
366	12.0180172003377	0.0390891455371722	-0.255132858856403	0.226786727981652	-0.0674352764119224	0.680725762472122	-4.96749469417244	4.41558908957178	-1.1743651420922	0.512426342160455	0.000673830455724893	0.00150515630368141	0.269077686627849	9.98493011172546	0.00280257305707976	0	-1	1	0
367	11.6375969951933	-0.00876811726607052	0.023398402418545	-0.194528568290618	-0.162362048606003	-0.172568868603343	0.514869676662493	-4.2804999788373	-3.19551326491503	0.866640829717182	0.618505510579678	0.00184461845091569	0.0102981951999206	9.53468291033278	0.00328892502373188	0	0	-1	0
368	11.0399152027869	-0.0240118217478269	-0.210311918498274	0.0213657487567396	-0.164934347993707	-0.404471551312389	-3.9607894964802	0.402379636229811	-2.77826698441777	0.694894995771404	0.00301536043102694	0.696381693762909	0.0205800813751538	6.46683025770646	0.0116223911262966	0	-1	0	0
369	11.5983060083539	0.169098982050595	-0.230785465405964	0.523747017416074	0.123862569959515	2.19384676761094	-3.34756298933715	7.59699545287077	1.60696117409129	0.0545948885177355	0.00802752407151521	2.58647527000241e-05	0.141014061528349	20.1423268767325	0.000198224570586244	0	-1	1	0
370	11.7396077496041	-0.0872789847434543	0.333798989461092	-0.227441825834374	0.193636148370173	-1.07269066351604	4.58674756354968	-3.12528879185448	2.37985912744556	0.310116480449591	0.00116760926627897	0.0115616105228438	0.0400627451738978	7.47148192866557	0.00740174568091794	0	1	-1	0
371	12.1414016700232	-0.0729582794622541	0.180881720323788	0.0278065107871068	0.281646510573148	-1.25708069861968	3.48448228454197	0.535661061046735	4.85280621863158	0.238993461770583	0.0064269465081736	0.604606103531959	0.000793427835078712	9.46249395275984	0.00337611806551335	0	1	0	1
372	3.01681850023603	0.743360922485605	-0.574642218444184	1.41607426976228	0.09807112883249	2.46466569538061	-2.13015315567767	5.24927507515019	0.325161761439472	0.0347707917282331	0.0606620950800513	0.000454684909362201	0.752163683608669	9.29405372513563	0.00359069581764607	0	0	1	0
373	12.3657773555998	0.264334848938752	-0.182277243668597	0.42494700459101	-0.0216650880163396	3.24612540586707	-2.50263970344123	5.83445977206808	-0.266054940968005	0.00947656152179018	0.0326315405730658	0.000208207749854398	0.795928081069836	11.5431145992873	0.00167367524086576	0	0	1	0
374	11.0019502067167	0.114837544283313	0.0126510909219117	-0.0982500081198392	-0.200436461481241	1.68809316404675	0.207919631993228	-1.61473074991715	-2.9463832805189	0.124152826204743	0.839717073173971	0.139314596694484	0.0155510697726749	4.0754708772887	0.041903405227075	0	0	0	0
375	12.1683369620598	0.0816478764801314	-0.0206219447074218	-0.279350519432683	-0.381620340620236	1.51561453338504	-0.427984944394488	-5.79760144943746	-7.08394828394745	0.162423887410821	0.678279654954066	0.000218401549224387	4.56886977792435e-05	27.946775181167	5.15790853385723e-05	0	0	-1	-1
376	11.5606155916545	-0.0199540981848045	0.120533341351754	-0.164014325469699	-0.0235268859331406	-0.305338701370752	2.06211058633024	-2.80599270764311	-0.360009694830181	0.766746955477138	0.067859460498458	0.0196491298234078	0.726778658576069	3.0753639409431	0.0806588652499157	0	0	-1	0
377	7.73495911991886	-0.178691772776919	0.392778315644581	-0.107126584052793	0.464343504368707	-1.30297321490811	3.20208930859976	-0.873339682460126	3.38587020155829	0.223527937121631	0.0101874122532815	0.404188039176174	0.00754183646259994	5.0244204507448	0.0241733250184502	0	1	0	0
378	11.8250023686042	0.00143821581507098	-0.384046911575872	0.25471728978998	-0.130767837600963	0.0130929079091123	-3.90887098604	2.59254011343896	-1.19045503271613	0.989826750663455	0.00327013301623919	0.028074961841914	0.26299809495627	5.33541410007194	0.0204440639784181	0	-1	0	0
379	11.911087494301	-0.0853668496761966	-0.0521514388435591	-0.366214359909467	-0.332998949076829	-1.35228301688053	-0.923633423925737	-6.4858771039589	-5.27498467125963	0.207849286665388	0.378725180086025	9.2149948661891e-05	0.00043890342264469	25.2774485274509	7.83933050821011e-05	0	0	-1	-1
380	11.7585151723214	0.059686592403402	-0.666913864275385	0.59879979741587	-0.127800659262917	0.727732694231634	-9.09117156963305	8.16266085588725	-1.55821792374062	0.484469350435649	5.74036898973531e-06	1.42660979242255e-05	0.152104430810811	34.2928667881288	2.16648869959703e-05	0	-1	1	0
381	12.4068430291965	0.043481954026813	-0.12880351207065	0.0692370346159663	-0.103048431481497	0.697652503130297	-2.31053640565635	1.24200564509554	-1.65337546979571	0.502247397983617	0.0449717209425363	0.244261968243782	0.131131713436297	1.97251921275401	0.185794325533093	0	0	0	0
382	11.1178476520436	0.0450567741897796	-0.472460366052136	0.348807043613027	-0.168710096628889	0.409269811614138	-4.79810783973275	3.54233694669107	-1.53246544401687	0.691490104981763	0.00085830149680113	0.00585406150402351	0.158270701894085	8.28861893950679	0.00527909576554439	0	-1	1	0
383	11.0457028404532	-0.0163653391985648	-0.398570343212333	0.164925641218028	-0.21727936279574	-0.144753413575173	-3.94152050259508	1.6309738226514	-1.92186236304103	0.88795508055638	0.00310738490861167	0.135820872915875	0.0853452008388228	5.23136272063306	0.0216090179115942	0	-1	0	0
384	11.0295737517722	-0.143915267870575	0.15881487263403	-0.366253579393264	-0.0635234388886587	-1.98517938033277	2.44928353140419	-5.64845625253828	-0.876247690154753	0.0769793644338109	0.0356764190456757	0.000265508004511369	0.402683844788206	10.8911296324341	0.00206256819204896	0	0	-1	0
385	11.7902671390866	-0.112438667113144	0.0379427572819395	-0.352232361441944	-0.20185093704686	-1.81884670007933	0.686221470210821	-6.37037016388822	-3.26521044923239	0.100802712676623	0.509107781941652	0.000106054258797706	0.00918458654138528	17.7349706934475	0.000329061883484785	0	0	-1	0
386	12.8826386738814	0.221766597597089	-0.0249507798177877	0.422420332303586	0.17570295488871	1.65368124470153	-0.208015069196376	3.52172538476907	1.3101913646436	0.131068730015734	0.839644664562182	0.00605179815265117	0.221172842575247	5.27300143548204	0.0211334602296162	0	0	1	0
387	11.4923804535801	0.00953456017281162	-0.272472529881691	0.337494404127366	0.0554873140728631	0.128885225169015	-4.11794177160875	5.10063273183442	0.750060290006637	0.900158115590528	0.00236410431980655	0.000558744661244818	0.471533462956217	11.0546192198088	0.00195558604658635	0	-1	1	0
388	11.3206066836973	-0.0265645367275749	-0.448639546151561	0.197020378293093	-0.225054631130893	-0.39101962250453	-7.38327194309125	3.24236916639801	-3.31271641625696	0.704478740587944	3.26673228512633e-05	0.0095351474970668	0.00849751366795806	18.2674997015531	0.000292758163544101	0	-1	1	0
389	11.2175251263147	-0.00342727193707226	-0.0341291345887242	0.172844858823176	0.142142996171524	-0.0452752394259971	-0.504071882976633	2.55284039574252	1.87774950530826	0.964833109413933	0.625787816368357	0.0300031375459007	0.0916713366324578	3.35039950646652	0.0667824338649865	0	0	0	0
390	12.2789843316217	0.0784611509060689	-0.216003389262873	0.311491219738379	0.0170266795694367	1.30551810345432	-4.01831331420514	5.79467442526776	0.283307575314907	0.22269523167773	0.00275734555003795	0.000219233878391212	0.783068202336344	12.1629553575465	0.00138345889836106	0	-1	1	0
391	10.9292270013349	-0.0961900899834269	0.434145117005295	-0.523654071793343	0.00668113519537883	-0.887583667164523	4.47887454840788	-5.40229707178015	0.061649453478607	0.396857588727298	0.00136959361847892	0.000368976858087348	0.952130118394388	11.5859286537334	0.0016513928699146	0	1	-1	0
392	12.3139981380024	-0.214051038023971	-0.295670216180412	-0.0474429196153512	-0.129062097771792	-1.89947252798649	-2.93344712037702	-0.470697717632172	-1.14528717723093	0.0885030918987662	0.0158892364536445	0.648564110227936	0.280349185902506	4.78839239820147	0.0275607968081566	0	0	0	0
393	11.2949622195846	-0.0614412712214367	-0.0488087786588061	-0.153629576900455	-0.140997084337824	-0.902266954472875	-0.80136026779566	-2.5223462309289	-2.0705465128895	0.389399444540047	0.4426640583307	0.0315734663521208	0.0669245833495656	4.33268350762569	0.0358750757534486	0	0	0	0
394	10.7389341303885	-0.02266497604462	0.164125874704478	-0.216008249689025	-0.0292173989399274	-0.313525640771746	2.53834038767861	-3.34074359234753	-0.404165603629607	0.760711980254514	0.0307398788327033	0.00811733249737693	0.69511234376387	4.44118903088219	0.0336483906203315	0	0	-1	0
395	11.2750297557189	-0.046419926170552	0.756366882479641	-0.870416423371346	-0.0676296147211524	-0.584723755955406	10.6520649215259	-12.2582472412301	-0.851889384491431	0.572468622839853	1.4564445698004e-06	4.20776446426566e-07	0.415404261744058	64.9049075540266	1.31913325309538e-06	0	1	-1	0
396	11.2543107727203	-0.0673676333817728	-0.558009342401514	0.464326317665821	-0.0263153913539202	-0.931528433225317	-8.62663257950362	7.17832522706173	-0.363877043723802	0.374834520565231	8.9641038744188e-06	4.10580406420961e-05	0.723982248615312	31.6221212598206	3.0615639008477e-05	0	-1	1	0
397	11.0426847489341	-0.0183751748297727	-0.276963181683206	-0.0525652457633665	-0.311153252616799	-0.338288858661133	-5.70076660699075	-1.08195679987104	-5.72836338546764	0.742562500870699	0.00024784307766981	0.306186059673831	0.000239038681553637	19.5355201901097	0.000224106161989175	0	-1	0	-1
398	11.6544777416544	-0.247973986097934	0.560985205940217	-0.246329111051976	0.562630080986175	-1.28636616473618	3.25360554823749	-1.4286611374499	2.91864606780792	0.229025729809443	0.00936099902708309	0.185404715117029	0.0162853639058012	4.44276335780353	0.033617328346052	0	1	0	0
399	12.2183098554751	0.107868480174393	-0.100996584435542	0.0628077507430138	-0.146057313866921	1.81187435466009	-1.89668500873316	1.17951037584397	-2.45333484701156	0.101937816587729	0.0889038314474025	0.267121429017513	0.0354356546112195	2.49669971869557	0.1229385905382	0	0	0	0
400	11.5586222777093	-0.0579189874694617	-0.105974224534691	-0.213999325393299	-0.262054562458529	-0.881942740963155	-1.80415847533113	-3.64323210024601	-3.99035150982972	0.399749368435794	0.1032077554059	0.00497896289115455	0.00287972426085974	11.7866494165363	0.0015515966856136	0	0	-1	-1
401	11.6790702206795	-0.107664811892384	-0.0379439191313722	-0.361531008321483	-0.291810115560471	-1.81726603285251	-0.716047636722873	-6.82252729915286	-4.9254403711852	0.101059015439656	0.491327935165883	6.17592506910456e-05	0.000715275600622136	25.8471512088986	7.14660076252806e-05	0	0	-1	-1
402	10.5433800028587	-0.0451602939833968	0.0307859625836748	-0.197325093698211	-0.12137883713114	-0.602161304407192	0.458948365071503	-2.94166631607609	-1.61844913855491	0.561277554329638	0.656676310605722	0.0156735182563481	0.138507770762364	3.8078941056471	0.0495171403302176	0	0	-1	0
403	12.4964987381734	0.0632252635689277	0.106197113698023	0.0500786976718537	0.0930505478009493	0.568075619467815	1.06680052831783	0.503064342084813	0.836054206815865	0.583267359304428	0.312635012523008	0.626469521043804	0.42382073339287	0.857937050819522	0.495727975873937	0	0	0	0
404	11.1697626267105	0.073746100088691	0.144642846125793	-0.0840664828083391	-0.0131697367712373	1.28215981144747	2.81160991954417	-1.63410886397767	-0.228970849917689	0.230435918207291	0.0194657768657688	0.135155686222411	0.823784957251815	3.57256017785298	0.0576244755570079	0	0	0	0
405	12.2543992873657	0.099937802429638	-0.161723585491989	0.284494566626082	0.0228331787044542	1.61390865126993	-2.91996416782836	5.13662826583302	0.368735991298747	0.139493545298447	0.0162496823488697	0.00053138960675197	0.720474916110724	9.00201921579593	0.00400326219878895	0	0	1	0
406	10.7068357148641	0.124872218684926	0.450750122407289	-0.450966569006965	-0.125088665284602	0.983657134197303	3.96980137464096	-3.97170764147532	-0.985362151087261	0.349869372219019	0.00297331218364722	0.00296449729771359	0.349074005984636	9.14468334632083	0.00379492900088508	0	1	-1	0
407	11.5154134488421	-0.0378538835065569	-0.190027472612256	-0.0471685455364987	-0.199342134642198	-0.644112253181462	-3.61511834038721	-0.897343272076905	-3.39195611134977	0.534867768194266	0.00520812162786615	0.391889216869346	0.00746752824666407	8.03474337401639	0.00584866872025752	0	-1	0	0
408	8.35728598583414	0.0909036067467408	0.787194701486785	-0.750150710159199	-0.0538596154191548	0.680483900297709	6.58830821912644	-6.2782740788155	-0.40318093506532	0.512572691235859	8.14662212567343e-05	0.000118772945920857	0.695812059483446	21.1768019608769	0.000161948347200395	0	1	-1	0
409	11.8479217523833	0.0488646024946533	-0.12753054660986	0.284514493030908	0.108119343926395	0.617358309779841	-1.80140828429628	4.01885492043056	1.36598625616996	0.551625855445938	0.103663929418469	0.00275503005947525	0.203660397182109	6.10406988801096	0.0138307633294031	0	0	1	0
410	12.0099170337037	0.0217195546727567	-0.378944579459509	0.333042939783958	-0.0676211943483072	0.230721990005637	-4.50058302827848	3.95542642308679	-0.718324881042286	0.822463344558304	0.00132613743425449	0.00304068107607687	0.48998654411852	8.32479831228646	0.00520349890447697	0	-1	1	0
411	11.0244080847714	-0.11576070440619	0.0896712933946997	-0.398380671469519	-0.19294867366863	-1.42448342997098	1.23368612800516	-5.48087006946614	-2.37431337244992	0.186576358105073	0.247209970002056	0.000331878734415905	0.0404352539602559	12.0124075617091	0.00144793854376484	0	0	-1	0
412	11.4586286077055	-0.0512327591338693	0.174561428004397	-0.139607571686033	0.0861866154522328	-0.927024364525208	3.53139823633251	-2.82427760855797	1.55949228132368	0.377050586863879	0.00595814835694911	0.0190586252557317	0.151804890800545	4.69473817168764	0.0290618789362783	0	1	-1	0
413	12.4359092531905	0.0487465591543454	0.152431262010358	-0.042536565747346	0.0611481371086668	0.664393156858176	2.32279154531954	-0.648184460207054	0.833420954307544	0.522365946076865	0.0440628810080725	0.532343462092509	0.425231530452073	1.97389173871138	0.18558589512596	0	0	0	0
414	11.1459623546089	0.010060956042766	-0.23510935546528	-0.227102967360219	-0.472273278868265	0.142941968523534	-3.73461145153129	-3.60743340434813	-6.70986652516315	0.889346626945055	0.00430430980499939	0.00527266304143148	7.05009135987584e-05	23.2479225489202	0.000110708737157874	0	-1	-1	-1
415	5.42262032538154	-0.0627006894956983	-0.192260376574533	0.313914925253838	0.184355238175003	-0.350210426225882	-1.20060887659821	1.96030535501585	1.0297036134295	0.733883279110858	0.25921860449791	0.0801690356827677	0.328858282284513	1.91539122327394	0.194718753844035	0	0	0	0
416	10.9746235253865	0.118137739538369	-0.0448915623764385	0.142229847224192	-0.0207994546906161	1.97411947045796	-0.838695865759099	2.6572384327859	-0.347565550518406	0.0783824925504401	0.422408642483605	0.0251947495830292	0.735805451957333	2.64632338653253	0.109880753290892	0	0	0	0
417	10.714808396438	-0.0553691025452547	0.499345570370851	-0.458759242769977	0.0959554301461285	-0.740758001521033	7.46904498660143	-6.86196819513869	1.2837439908303	0.47689578528678	2.97275637265897e-05	5.89835009389599e-05	0.229903976984134	23.5169724966459	0.000105600877869737	0	1	-1	0
418	12.139043280376	-0.0159778079322255	-0.0386328448088022	0.0506681273299279	0.0280130904533511	-0.263767162466575	-0.71304218952788	0.935176082150117	0.46244975607056	0.797638321797475	0.493101782902955	0.373046712152083	0.654253812030373	0.486772156635671	0.699499864034072	0	0	0	0
419	7.11933480247107	-0.292979727729842	0.452501388645874	-0.144461333574147	0.601019782801569	-1.94413235369518	3.35709150814681	-1.07175343184829	3.98820086976401	0.0823095162306386	0.00790375983336464	0.310516179519662	0.00288937129072587	6.33734043378086	0.0123580737967077	0	1	0	1
420	10.771127440323	-0.111970711189892	0.0941796979188272	-0.315652686326276	-0.109502277217556	-1.99311386605538	1.87430374734019	-6.28191665415256	-1.94917496519978	0.0759874426384026	0.0921835331403344	0.000118239624287877	0.0816364136668136	14.5151266677576	0.000714985039033683	0	0	-1	0
421	7.77473446902456	0.110714028636449	0.249751617432485	-0.168514337056179	-0.0294767482601435	0.59576048063863	1.50256183339516	-1.01382010592564	-0.158616590213623	0.565371119964791	0.165706435887262	0.335996126052554	0.877319123526464	1.04045645688207	0.418630323707937	0	0	0	0
422	11.1878978765689	-0.0505149606165034	0.0796322630818356	-0.200239790315964	-0.0700925666176246	-0.802888517964174	1.4150744614587	-3.55828407328787	-1.11405643486821	0.441822396715916	0.189238451840119	0.00570570395869737	0.292867840322874	4.64507648373857	0.0298977977452267	0	0	-1	0
423	11.6800525015076	0.282873592541845	-0.112238580780854	0.463416279985545	0.0683041066628451	3.46770117962738	-1.53831910281453	6.35148904322758	0.837328889981501	0.00660382381325356	0.156850019617147	0.000108536149272847	0.42313895382115	14.6475529510066	0.000690697736199046	0	0	1	0
424	11.096741491328	0.0560231031450726	-0.297040731494558	0.293768567867707	-0.0592952667719242	0.583104685998606	-3.45661000652943	3.41853242208952	-0.617162312889257	0.573513954049866	0.006723503058538	0.00715183703337541	0.551749727009534	5.33444358177674	0.0204545745283151	0	-1	1	0
425	11.3317764235431	0.114777207687085	-0.0878809713526376	0.126227903642807	-0.0764302753969162	1.81432381899971	-1.55313426892911	2.23084565208143	-1.20816033025811	0.101537699505714	0.153304569798723	0.0513448602503189	0.256436289651286	2.15182037917046	0.160752314856857	0	0	0	0
426	10.9483366921896	0.243974905729548	-0.293545515354051	0.253041324660334	-0.284479096423265	4.26419911998179	-5.73618003603898	4.94468666318678	-4.97213231415704	0.00189077651177616	0.000236606700139199	0.000695978785239835	0.000669420094297562	17.0464823738682	0.000384444910601381	0	-1	1	-1
427	7.81611785937331	-0.122916219923879	0.245171177335694	-0.300761984358641	0.0673254129009315	-0.887901857506508	1.9800683768123	-2.42903468771311	0.486334181193905	0.396694909955124	0.0776247956568458	0.0369042711277149	0.637843220724502	2.22761629099862	0.151377853820459	0	0	0	0
428	12.4900366827577	0.132765128987774	-0.147735746711767	0.33363875727408	0.0531378815745391	2.24353754823373	-2.79119333058359	6.30348642664312	0.897952899643202	0.0502739198132037	0.0201406207483849	0.000115134255626318	0.391580335332406	13.514440303565	0.000936277050215142	0	0	1	0
429	11.3562907583247	0.137976621496717	0.435328533988608	-0.311756060123402	-0.0144041476315113	0.82860842354881	2.92291360136124	-2.09321456623225	-0.086503046183044	0.427818152113795	0.0161701281330876	0.064473175849768	0.932877199945039	3.68555123828157	0.0535474984823162	0	0	0	0
430	10.7373402829585	0.0368851138303796	0.0433151888555852	-0.137105009954826	-0.130674934929621	0.524214396396482	0.688260799185797	-2.17854305191879	-1.85716336550548	0.612238226913959	0.507879686669666	0.0559967437059246	0.0947713114380347	2.84352178974626	0.095105907354437	0	0	0	0
431	9.68018286706877	0.231227000447848	0.469601144903251	-0.160851664483129	0.0775224799722736	2.04807656883503	4.65041592524615	-1.59289888926656	0.686649805090586	0.0694424396002783	0.00106350749601847	0.144137151956012	0.508849685900772	8.6274291183407	0.00461985375597351	0	1	0	0
