,TAC-MI_126_Proteins_norm,DKO_127N_Proteins_norm,Sham_127C_Proteins_norm,DKO_128N_Proteins_norm,DFC_128C_Proteins_norm,Sham_129N_Proteins_norm,DKO_129C_Proteins_norm,TAC-MI_130N_Proteins_norm,Sham_130C_Proteins_norm,DFC_131N_Proteins_norm,TAC-MI_131C_Proteins_norm
3126,163.2677522185087,192.35984404318634,177.49578564654604,351.35713353677636,172.8354805726206,145.9867806534022,230.35523637964562,141.0572940446919,180.48475370430293,189.49207852144372,164.24900009965606
3127,43.44946442884546,34.9422676592971,58.13757743261557,71.7354147637585,33.519608353477935,55.67593011154044,58.79938466147111,56.954492884801574,68.68200602786897,45.819466297489456,47.270204035966586
3128,518.0198500257881,426.75683242776057,535.900737432841,459.3262526965149,404.76672899759683,450.4903814332922,453.1011406266303,409.78757630614734,496.3330726868331,426.2950345399335,471.60505250229113
3129,91.49946038545103,92.05602495012789,75.20447989862961,68.07544462275041,75.06995620830996,82.15450409240044,93.1896130012895,102.13839057341082,78.35083211917092,84.34758895270211,79.0828518998344
3130,329.19358931972323,253.81921330179773,291.67886859658836,249.24396660265074,242.92986991596118,303.085105745201,252.29383032056427,325.779699301065,328.7400871042661,259.9198296116174,356.0224228025332
3131,53.46839975596747,48.51121931379573,46.79634547132883,58.193525242028585,53.683747753617006,52.24790044437553,52.17827748110377,55.72047887229754,49.34435384526508,41.17952034331331,49.36445358186384
3132,27.398721098660197,32.19300294498692,35.67533160637774,35.745708377178985,28.9804947222778,26.478573980859995,28.559701121285965,31.514819396256875,32.340556236423744,35.37958790059312,32.80990955239031
3133,82.1961632959806,70.94876682090782,87.42658424525904,87.71728437949382,77.16493173040233,86.40998919646722,86.17321584000472,80.49568327718622,75.79470568124052,80.45334859830426,98.62918099487544
3134,147.012540820423,132.8515658721499,170.99935180464394,87.59528537479355,120.02463928654208,136.17552333013714,102.38010505762027,145.51872932066803,160.2580140650276,158.66958039727362,183.49615068814035
3135,70.43924939170476,62.61228671945115,53.292779313230945,50.99558396471267,56.38975780298631,58.39471226136089,59.194674642388556,64.64334942424978,47.45504299983828,56.093632338879495,68.31242566379137
3136,119.40935165386234,113.60671287197864,173.2015327680006,98.45319679311754,91.13143521101814,97.52153363486383,93.48608048697758,86.00128425605037,146.47715848662025,134.06129560458942,122.36400918171098
3137,29.44340177766469,55.0739802447297,36.776422088056066,34.40371932547602,45.39113631200137,31.206890763156423,66.3098942989027,50.78442282228141,31.562604711836226,42.67093154286992,75.19353131459664
3138,221.4389175361865,178.70220643016157,226.4943120812315,197.39438960503617,190.9046444506673,249.18229442702176,199.62144036331367,234.17788991134248,217.49301908825174,172.58941825980207,249.51487446832996
3139,217.86072634792865,198.47917518148964,230.78856495977698,238.63005319372726,223.1148931028375,250.36437362259588,200.01673034423112,209.30776135164578,235.05249635751275,252.7941983248469,215.4085247208604
3140,28.318827404212218,19.68828279280192,28.848570619972122,47.091615814304056,60.666999493924905,94.68454356548597,45.95246028165389,74.70530983389807,41.231430803138174,49.71370665188729,35.502516111401064
3141,71.46158973120701,80.34947842467811,110.76970245683952,83.08132220088356,83.711730236941,95.98483068061749,83.50500846881191,72.04743349927399,111.91388360851789,118.65004654250433,73.6976387818129
3142,33.83946523752435,26.16235776520976,38.868494003244884,44.16363970149759,25.314287558616147,38.77219761483071,34.19258334935967,28.572170597208792,36.674857587697026,45.65375394198316,36.59950396877582
3143,10.734573564773584,10.731000981662309,9.469378142433598,7.929935305517522,8.990936615646426,11.229752357954016,7.510509637431603,10.44165702888029,9.00201049879836,14.002694040281586,10.570973898338519
3144,86.59222675584024,85.04983422656326,79.27851468083942,106.13913408923452,87.63980934086419,71.27937549311865,87.55673077321579,93.02567171184258,79.90673516834595,77.38767002143788,88.25765943424142
3145,113.07084154894841,101.90016634652886,148.20677883390258,102.23516593882589,111.73202784492645,148.70556280322265,97.83427027706958,133.3684375052437,164.37004355213304,139.77837186955642,147.3952775636258
3146,124.6232873853238,144.46942643907357,132.57129399407037,176.65455880599035,142.5456261490351,158.9896518047174,147.04787290129246,141.3420665091159,138.36423544449332,144.9983110680046,127.948674637437
3147,335.73656749253763,359.3555039478981,305.8829358102388,629.8808612674917,331.5298763711177,331.4550064389796,402.70166805965505,348.46657230017763,310.40265831041756,310.46209804103614,318.0267524698258
3148,278.6899765483123,258.8743129377874,273.7310937452317,299.141559525061,289.10662204874717,302.9668978256436,281.84175639414383,305.0862335529204,293.0654529053244,329.18759421324705,311.64427766328185
3149,248.8376386348467,144.20336856349513,157.78626602450404,103.21115797642804,189.85715668962112,138.53968172128535,154.4595600434947,208.45344395837375,164.37004355213304,118.65004654250433,279.5324512928573
3150,469.7653860012821,363.9671737912571,452.3279698734561,308.2914848775812,376.2226875090883,459.47418331965537,376.6125293191032,421.6530956571477,454.54596222327524,375.66990993276164,491.5502862727411
3151,87.30786499349182,95.95820712527784,104.49348671127308,66.1234605475461,73.49872456674068,99.53106826733982,79.94739864055484,71.76266103484998,92.9096392221658,107.79588725684228,96.13602677356918
3152,214.69147129547167,133.73842545741127,127.72649587468574,113.70307238065124,129.7139010762193,149.41481032056714,107.51887480954717,230.09615125459837,131.14039985903784,135.46985062639288,265.072156809281
3153,127.48584033593009,106.68920810694014,148.64721502657392,93.32923859570622,113.91429401377268,148.9419786423375,106.13535987633608,141.0572940446919,138.47537137657724,120.47288245307354,145.89938503084204
3154,20.54904082399515,25.36418413847455,22.352136778070005,17.323858667438277,24.092218504062267,25.887534383072943,19.46803156018455,29.33156383567281,24.561040990548616,28.33681279157576,28.621410460595804
3156,35.67967784862839,32.902490613196,40.29991162942671,42.21165562629327,36.400199696354946,48.81987077721062,37.256080701469934,42.24124888956117,46.01027588274717,41.92522594309162,34.505254422878565
3157,17.58425383943863,27.049217350471107,23.122900115244832,30.49975117506739,19.72768616636983,20.33176216387464,27.867943654680424,24.015811166424665,18.448564725932446,22.9511612376213,20.54359078356354
3158,40.791379546139616,48.067789521165054,42.50209259278336,80.64134210687817,53.596457106863156,54.493850915966334,60.77583456605837,46.41791170111328,39.897799618131,45.488041586476875,43.181431113024324
3159,308.44008042782764,258.1648252695784,420.72667304928814,329.51931169542814,221.01991758074513,258.75713591117204,324.0389618570819,238.3545527228946,336.853010146393,287.42808062566166,326.2042983157104
3160,1.840212611104043,9.045967769665747,3.083053348699311,14.639880564032348,8.205320794861786,8.038138529903927,9.783427027706958,8.258401468296228,6.890427789203684,6.711350398004784,2.3934280524540044
3161,226.7550873015982,193.95619129665675,228.25605685191687,252.17194271545716,206.96612345337547,239.60745294287148,200.3131978299192,210.82654782857384,224.05003908120364,204.9033275835288,215.90715556512166
3162,13.903828617230547,11.795232483975926,9.028941949762267,10.369915399522913,13.530050246846562,12.057207794855891,13.637504341652123,15.18786476928042,14.33653523882702,15.245536706578768,9.473986040963768
3163,16.86861560178706,20.92988621216781,14.974830550825224,16.71386364393693,24.61596238458536,18.913267129185712,18.479806607890918,19.079755116408528,22.449458280953934,13.919837862528443,16.65427019832578
3164,350.8672045171709,290.6238860901437,358.51506083446276,275.3517536085084,264.66524095766954,300.0116998367084,287.5734611174469,319.79947754816084,340.4093599730788,337.721780521821,412.26798203520224
3165,94.05531123420664,101.27936463684593,119.57842631026612,108.57911418323991,81.44217342134091,94.56633564592856,92.49785553468395,89.51347798394647,103.68982463430704,105.97305134627308,105.3108343079762
3166,225.01710872444437,196.26202621833627,224.29213111787487,180.68052596109922,192.12671350522118,211.35576016865033,172.64289916569751,189.75338546119724,216.2705238353285,198.77197042979603,243.4315781683427
3168,29.341167743714465,29.887168023307424,39.30893019591622,37.45369444298276,41.026603974308934,32.0343462000583,35.77374327302948,32.17928847991289,51.67820841902763,97.19029650443966,35.701968449105564
3169,149.77285973707905,87.44435510676888,245.21285026976304,289.9916341725407,95.40867690195672,120.92670170723115,282.2370463750613,113.90898576960315,295.6215793432548,141.26978306911306,320.61963285998434
3170,69.11020695035184,70.32796511122487,75.64491609130096,46.72561880020324,69.30877352255594,73.76174180382428,52.77121245247995,76.0342480012101,67.12610297869395,68.43920282409817,56.74419007693035
3171,90.68158811384923,106.68920810694014,97.55661667669962,119.80302261566472,118.4534076449728,128.96484023713506,117.99405930385967,98.72112100032273,101.57824192471237,117.4900600539603,79.58148274409565
3172,234.8315759836659,248.3206838731774,303.5706457987143,256.4419078799666,211.41794643782177,262.30337349789437,246.7597705877199,229.24183386132634,274.72802411147586,298.44795226683004,265.77023999124674
3173,103.76754445947797,114.7596303328184,120.4592986956088,109.7991042302426,122.03232416188061,126.12785016775722,100.50247764826238,103.75210120514687,113.80319445394471,171.84371266002375,105.3108343079762
3174,126.46349999642784,75.7378085813191,117.81668153958081,70.88142173085662,100.90798764744919,103.31372169317696,84.39441092587619,124.92018772733145,99.91120294345342,103.73593454693815,191.9728750405816
3175,91.60169441940124,94.62791774738581,92.27138236464366,112.97107835244961,105.01064804488009,99.4128603477824,103.17068501945519,109.92217126766704,116.69272868812689,126.43852725130002,105.80946515223744
3176,38.54223079923468,38.04627620771182,29.399115860811285,58.80352026552993,45.740298899016764,51.42044500747365,47.63244270055307,33.50822664722492,41.898246395641756,32.2310531459736,38.39457500811632
3177,59.50020775903073,55.960839829991045,85.33451233007021,59.04751827493047,58.13557073806329,81.09063281638373,51.38769751926887,58.85297598096163,85.46353177254247,81.44762273134201,68.41215183264362
3178,2.964786984556514,11.085744815766848,8.918832901594435,11.711904451225879,6.983251740307903,9.693049403707677,8.202267104037146,5.885297598096163,7.779515245875126,6.379925686992203,5.185760780317009
3180,148.54605132967637,151.83036099674274,165.71411749258797,188.8544592760173,173.09735251288217,177.31187933611605,175.6075740225784,165.35787767554055,178.1508991305404,173.4179800373335,145.69993269313753
3181,44.8807409041486,45.05246693127646,74.7640437059583,53.80156107281888,52.37438805230927,69.26984086064267,54.055904890461676,52.87275422805747,77.90628839083519,75.56483411086869,43.38088345072883
3182,21.673615197447617,23.41309305089958,24.33409964509099,31.719741222070088,28.71862278201625,25.296494785285887,28.757346111744695,29.23663968086481,25.227856583052194,25.271134214709374,32.31127870812906
3183,255.4828508416113,240.07288973024683,231.22900115244832,295.23759137465237,251.5716439445922,270.10509618868343,243.49862824515094,251.64393439601497,266.0594214089293,237.13438072950237,261.58174089945226
3184,179.5229636165944,169.03543695081288,223.3011496843644,183.6085020739057,158.170651917974,233.1060173672139,157.9183473765224,172.19241682171676,218.49324247700713,194.38059300887932,185.88957874059435
3185,87.51233306139227,86.82355339708596,68.0473917677205,81.25133713037953,83.3625676499256,59.81320729604982,97.34015780092275,104.13179782437888,67.23723891077788,64.4621062919472,104.5130249571582
3186,118.59147938226054,108.19686940188443,145.1237254852033,130.53893502928844,115.66010694884964,127.30992936333134,114.04115949468515,128.71715391965157,154.3678096645793,143.9211807572137,139.51691022429802
3187,102.84743815392595,191.2956125408727,86.54571185991637,737.9719794319305,161.7495684348818,89.95622678318954,348.2504731882759,125.01511188213945,77.1283368662477,150.21825026645277,105.61001281453295
3188,42.63159215724367,39.28787962707771,51.641143590713455,38.91768249938599,39.36808168598581,54.1392271572941,37.84901567284611,37.96966192320105,62.79180162742066,54.27079642831029,47.369930204818836
3189,87.81903516324294,91.87865303307562,86.76592995625204,104.79714503753156,96.36887401624907,106.38712760166963,99.51425269596875,100.9993007157148,97.02166870927121,92.88177526127609,105.7097389833852
3190,51.21925100906253,53.38894703273314,46.13569118232183,79.90934807867656,68.1739951147559,49.883742053227316,69.07692416532488,68.9149363906099,34.118731149766624,54.51936496156973,59.33707046708886
3191,16.664147533886613,23.679150926477984,17.177011514181874,22.081819850748793,22.25911492223144,14.775989944676338,19.36920906495519,20.97823821256858,24.449905058464683,21.1283253270521,19.346876757336535
3192,198.94743006713708,291.6881175924573,251.819393159833,199.71237069434127,234.11351459382243,199.77138405202408,235.98811860771934,183.77316370829308,229.49569975331622,316.2620304837563,192.07260120943386
3193,32.61265683012165,28.822936520993803,38.758384955077055,25.00979596355526,22.870149449508382,31.206890763156423,29.053813597432782,28.66709475201679,31.006925051416573,38.445266477459505,34.405528254026315
3194,20.957976959796046,14.899241032390643,17.066902466014042,22.56981586954987,19.814976813123675,23.64158391148214,23.915043845505895,12.62491258946435,17.00379760884135,20.714044438286372,14.161115977019525
3195,318.5612497888999,265.88050366135207,335.9427059600571,161.40468321845665,230.79647001717618,307.81342252749744,205.64961257230482,289.89836878364,341.85412709016987,312.45064630711164,302.1702916223181
3196,252.00689368730366,177.90403280342636,279.456764249959,122.48700071907065,168.73282017518972,255.68373000267937,142.50203812074173,189.56353715158124,315.5149111862783,236.05725041871148,235.2540323224582
3197,27.398721098660197,20.663828336589404,29.17889776447562,30.49975117506739,22.25911492223144,32.15255411961571,24.409156321652713,20.408693283720563,27.783983020982596,28.08824425831632,25.52989922617605
3198,290.3446564186379,263.92941257377714,331.42823498517595,387.7128369374567,281.8614983681777,337.95644201463716,306.3497352110259,313.2497108664087,332.2964369309518,313.61063279565565,317.1292169501556
3199,277.4631681409096,244.15244382244904,267.1245508551617,245.82799447104318,263.1812999628541,290.9096900307877,258.6184700152435,266.7368750104874,287.397520369044,280.79958640541,281.5269746699023
3200,1629.0993309968292,1214.3768300983634,1249.0770424158923,885.5907751192567,1287.7116209127773,1207.3756903593928,1134.2846002426309,1597.098904644644,1293.288841660698,1002.7254631685668,1780.3115663503704
3201,39.15563500293602,45.93932651653781,46.68623642316099,51.60557898821402,46.96236795357065,53.0753558812774,37.256080701469934,40.43768994820912,45.56573215441146,43.748061853660815,42.48334793105858
3202,176.66041066598814,211.33863916777918,279.89720044263026,220.4522014933871,191.16651639092885,283.9354227769005,229.6634789130401,158.04871775532436,247.05517702257725,280.3024493388912,168.43749919145057
3203,25.66074252150638,22.26017559005983,27.967698234629463,28.42576809516281,24.092218504062267,31.206890763156423,23.71739885504717,29.99603291932883,25.783536243471847,26.845401592019137,24.532637537653546
3204,93.85084316630619,119.10524230059902,121.89071632179062,130.53893502928844,87.37793740060263,121.99057298324784,103.86244248606073,108.403384790739,118.58203953355371,121.1357318750987,110.79577359484995
3205,60.93148423433387,45.1411528898026,47.0165635676645,47.94560884720593,50.803156410739994,57.92188058313124,53.660614909544215,53.91691993094549,57.01273315905628,50.790836962678185,58.43953494741861
3206,32.714890864071876,45.673268640959414,25.32508107860148,59.04751827493047,37.79685004441652,25.65111854395812,55.04412984275531,39.01382762608908,28.339662681402245,28.833949858094627,38.69375351467307
3207,49.58350646585894,49.04333506495253,49.65918072369247,35.86770738187925,46.8750773068168,39.717860971289994,46.051282776883255,52.967678382865465,57.01273315905628,43.91377420916711,47.96828721793234
3208,124.92998948717448,146.8639473192792,100.8598881217346,155.79272900224424,128.14266943465003,99.88569202601204,155.15131751010023,138.2095694004518,121.69384563190377,105.22734574649476,140.81335041937726
3209,144.4566899716674,113.51802691345252,112.97188342019618,133.8329081561957,107.80394874100325,123.88189969616641,114.63409446606131,129.19177469369157,123.80542834149844,108.29302432336114,141.7108859390475
3210,8.587658851818867,7.98173626735213,15.855702936167885,11.46790644182534,10.7367495507234,16.312692898922677,5.929349713761792,10.44165702888029,18.893108454268166,12.925563729490696,7.978093508180015
3211,186.168175823359,197.06019984507148,192.3605071492034,209.96028708916393,181.0408013674824,235.70659159747694,207.72488497212146,179.21680427750897,208.71328045362125,195.37486714191706,177.7120328947098
3212,42.938294259094334,35.917813203084584,41.73132925560853,34.037722311375205,39.10620974572426,42.791266879782675,40.220755558350824,40.342765793401114,51.2336646906919,38.113841766446924,46.372668516296336
3213,121.45403233286683,132.8515658721499,151.6201593271054,125.29297782717684,105.53439192540318,109.10590975149007,119.67404172275883,118.75011766481128,147.3662459432917,126.68709578455946,155.7722757472148
3214,46.1075493115513,39.28787962707771,35.124786365538576,45.01763273439947,42.51054496912436,33.807464993419465,50.4982950622046,52.967678382865465,33.45191555726304,37.03671145565603,44.07896663269459
3215,156.92924211359477,164.9558828586107,182.56080186226635,193.7344194640281,148.21951818803527,155.79803797666733,174.81699406074353,180.54574244482097,171.70501506967244,165.79521168404412,166.7421543209623
3216,312.93837792163754,242.02398081782178,321.1880935055675,203.49433984004963,260.8244525005002,304.97643245811963,239.64455093120577,288.94912723555996,310.73606610666934,282.95384702699187,358.3161246861349
3217,51.83265521276388,189.9653231629807,20.149955814713355,220.0862044792863,229.48711031586845,69.15163294108525,138.35149332110848,87.80484319740243,18.337428793848513,168.28089701663848,67.31516397526887
3218,47.94776192265534,64.47469184849999,87.09625710075552,91.0112575064011,54.64394486790934,78.49005858612071,64.13579940385672,47.936698178041325,91.57600803715864,87.9932607738405,55.14857137529435
3219,450.44315358468964,430.65901460291053,504.299440608673,417.11459707022163,443.0873229225365,537.0185785493169,439.957748761125,475.00047065924514,494.44376184140623,407.73525072322894,454.95078230396535
3220,209.37530153006003,116.08991971071043,147.98656073756695,105.52913906573318,113.56513142675728,147.75989944676337,97.14251281046403,185.67164680445313,149.9223723812221,123.78712956319936,222.68853504707468
3221,68.39456871270028,74.67357707900548,105.15414100028008,96.1352157038124,82.66424247589481,93.62067228946928,85.48145837339918,76.50886877525011,101.80051378888022,100.50454361456548,72.99955559984714
3222,21.571381163497396,17.737191705226955,12.882758635636407,27.08377904345984,17.28354805726206,16.66731665759491,22.136238931377356,27.622929049128764,23.56081760179324,23.779723015152754,16.85372253603028
3223,55.819782536822636,49.752822733161615,53.95343360223794,51.483579983513756,60.317836906909506,60.16783105472204,43.48189790091981,52.49305760882545,51.567072486943694,50.87369314043133,62.52830787036087
3224,44.574038802297935,38.489706000342494,28.18791633096513,38.795683494685726,39.10620974572426,37.353702580141785,36.959613215781836,53.53722331171348,29.117614205989756,33.05961492350505,52.15678630972685
3225,103.0519062218264,69.52979148448968,83.79298565572056,81.98333115858115,65.11882247837119,104.49580088875106,70.46043909853596,93.12059586665058,115.58136936728759,74.07342291131206,98.72890716372768
3226,378.57262771768177,344.81100674961203,437.68346646713434,346.23317533936506,294.6932234409935,373.300609962303,323.7424943713939,310.30706206736056,392.5321121204421,367.1357236241877,383.447119236902
3227,48.25446402450602,68.28818806512378,99.75879764005627,67.83144661334988,61.8890685484788,76.00769227541508,60.38054458514092,50.119953738625384,90.90919244465505,103.98450308019758,59.23734429823661
3228,5.31616976541168,7.360934557669188,3.083053348699311,11.2239084324248,4.451822984446288,5.910395977870535,7.7081546278903295,5.79037344328816,6.223612196700101,4.971370665188729,5.185760780317009
3229,123.49871301187133,130.8117888260488,109.11806673432204,131.39292806219032,142.28375420877353,124.23652345483865,127.18455136019044,147.60706072644408,125.91701105109311,118.48433418699804,137.3229345095485
3230,227.47072553924977,221.62621035681082,239.48717976503576,241.92402632063457,227.5667160872838,237.4797103908381,228.47760897028772,202.4732222054696,250.05584718884336,247.32569059313929,213.91263218807666
3231,69.31467501825229,71.9243123646953,42.17176544827986,62.585489411238285,68.78502964203284,58.15829642224607,81.23209107853656,75.9393238464021,39.342119957711354,55.9279199833732,65.71954527363287
3232,65.32754769419353,57.55718708346148,77.95720610282544,52.58157102581618,60.841580787432605,64.42331615878884,53.85825990000295,59.13774844538563,72.90517144705832,76.06197117738756,70.20722287198413
3233,98.96254486381743,97.55455437874825,111.76068389035002,98.33119778841726,99.77320923964916,109.69694934927713,93.28843549651887,113.14959253113913,121.36043783565198,113.51296352180933,110.4965950882932
3234,59.50020775903073,57.113757290830804,72.89218988710515,73.19940282016174,52.723550639324664,78.13543482744846,49.114780128993516,63.789032030977765,74.23880263206549,49.63085047413415,64.22365274084912
3235,42.427124089343216,58.355360710196685,83.02222231854574,51.361580978813485,41.98680108860127,59.93141521560723,51.98063249064505,49.835181274201375,71.23813246579937,72.41629935624916,74.09654345722188
3236,147.932647125975,149.4358401165371,157.3458298318327,158.2327090962496,165.93951947906655,196.6979781435314,160.2900872620271,152.16342015722822,175.81704455677786,175.07510359239643,144.10431399150153
3237,41.60925181774142,42.214516258440156,45.6952549896505,38.18568847118438,44.69281113797058,38.18115801704365,42.69131793908491,47.936698178041325,45.34346029024359,40.185246210275565,62.62803403921311
3238,53.1616976541168,37.15941662245047,46.025582134154,34.40371932547602,39.7172442730012,40.78173224730669,55.14295233798467,60.37176245788967,49.67776164151688,45.156616875464294,60.035153649054614
3239,108.36807598723809,139.59169872013615,159.87833793969284,173.4825846837833,116.96946665015737,163.24513690878416,154.4595600434947,118.18057273596327,150.81145983789352,135.46985062639288,116.08126054401922
3240,155.80466774014232,163.89165135629707,182.0102566214272,168.23662748167175,157.12316415692783,193.5063643154813,187.466273450102,149.50554382260412,177.15067574178502,176.4836586141999,157.3678944488508
3241,391.24964792750956,373.6339432706058,380.20654332352575,385.02885883405077,352.6542128855491,332.51887771499634,355.56333783524883,335.3670389366733,356.63520605733254,359.8443799819109,421.741968076166
3242,91.60169441940124,76.71335412510658,79.93916896984642,72.71140680136067,79.87094177977164,67.3785141477241,74.01804892679304,82.39416637334628,82.68513347044421,75.15055322210296,93.24396787685393
3243,578.3379300564206,460.01406687506113,561.7763637522816,343.42719823125884,393.9426888001196,579.100597911755,375.62430436680955,555.6860022460473,699.6006924683418,463.1660336400833,604.9389402577497
3244,67.26999433924779,67.5787003969147,90.28941949762267,74.17539485776389,68.78502964203284,80.97242489682633,71.25101906037087,70.81341948676996,87.01943482171748,77.80195091020362,72.20174624902914
3245,27.500955132610418,24.4773245532132,32.04173301683927,29.523759137465234,26.972809846939274,34.63492043032134,28.065588645139147,21.263010676992586,31.562604711836226,20.051195016261207,22.039483316347294
3246,33.83946523752435,20.752514295115535,26.42617156027981,16.10386862043558,27.060100493693124,25.060078946171068,19.0727415792671,39.39352424532109,28.67307047765404,28.99966221360092,37.99567033270732
3247,179.21626151474376,138.08403742519184,185.31352806646217,119.07102858746309,126.22227520606535,171.04685959957328,114.73291696129067,170.2939337255567,188.04199708601018,140.02694040281588,170.9306534127568
3248,12.165850040076728,6.474074972407839,14.424285309986061,8.905927343119679,9.689261789677214,12.648247392642944,6.621107180367335,12.245215970232339,14.66994303507881,10.937015463415204,10.27179539178177
3249,23.411593774601435,30.3305978159381,47.56710880850366,39.2836795134868,27.060100493693124,40.07248472996223,28.856168606974055,26.483839191432732,43.23187758064891,43.00235625388251,27.72387494092555
3250,120.53392602731482,128.41726794584318,138.4070735469655,122.97499673787172,129.45202913595776,138.77609756040016,131.92803113119987,129.8562437773476,147.47738187537558,137.62411124797464,133.03470924890175
3251,9.507765157370889,6.385389013881704,7.597524323580445,2.3179810893051216,9.42738984941567,7.210683093002053,2.865852361651533,7.309159920216202,9.891097955469805,9.528460441611731,8.775902858998016
3252,96.20222594716135,125.66800323153296,138.62729164330116,109.18910920674126,110.24808685011102,108.2784543145882,89.63200317303243,99.29066592917074,160.9248296575312,133.8955832490831,94.04177722767193
3253,155.7024337061921,138.26140934224412,149.41797836374874,133.71090915149543,131.19784207103473,142.3223351471225,129.35864625523644,125.39480850137146,152.1450910229007,149.72111319993388,128.746483988255
3254,65.6342497960442,72.98854386700891,95.79487190601431,75.39538490476659,53.683747753617006,75.18023683851321,60.47936708037028,65.1179701982898,86.57489109338177,87.82754841833422,81.37655378343615
3255,18.913296280791553,18.624051290488303,15.084939598993056,34.28172032077575,21.6480803949545,20.21355424431723,19.17156407449646,15.662485543320432,20.004467775107468,23.614010659646464,17.252627211439282
3257,35.06627364492704,53.211575115680866,29.399115860811285,78.32336101757306,46.08946148603216,41.72739560376598,58.601739671012375,36.54579960108101,35.785770131025586,45.32232923097058,33.906897409765065
3258,126.56573403037807,141.8088476832895,141.380017847497,130.41693602458818,136.95902475678875,130.383335271824,115.91878690404303,109.35262633881902,148.1441974678792,182.44930341242636,116.08126054401922
3259,10.42787146292291,16.761646161439472,8.25817861258744,20.12983577554448,10.998621490984947,9.811257323265089,19.76449904587264,10.8213536481123,12.002680665064482,14.085550218034733,14.061389808167275
3260,21.06021099374627,21.90543175595529,20.590392007384683,15.493873596934234,24.179509150816113,23.64158391148214,24.01386634073526,32.369136789528895,27.783983020982596,26.348264525500266,29.120041304857054
3261,26.069678657307275,32.104316986460795,33.58325969118892,37.20969643358222,26.361775319662332,32.0343462000583,35.576098282570754,26.104142572200722,33.67418742143091,37.36813616666861,32.610457214685816
3262,415.7858160755635,371.5054802659786,476.99239666305056,344.89118628766204,371.68357387788814,489.85361864590993,360.8997525776344,437.1257328908521,501.33418963060996,427.95215809499643,459.3387337334644
3263,259.5722121996203,152.89459249905636,244.55219598075607,108.94511119734072,168.82011082194356,209.7008492948466,129.2598237600071,203.89708452758964,230.05137941373587,181.9521663459075,290.10342519119575
3264,66.04318593184509,62.168856926820474,73.88317132061563,76.00537992826794,62.15094048874034,87.11923671381169,67.29811925119634,70.14895040311394,68.12632636744932,69.26776460162962,68.81105650805263
3265,31.181380354818508,29.44373823067675,24.113881548755323,46.237622781402166,34.82896805478566,35.107752108550976,32.61142342568986,29.99603291932883,28.228526749318313,25.768271281228248,35.402789942548814
3266,183.10115480485229,120.25815976143875,131.80053065689555,121.75500669086902,135.64966505548102,155.44341421799507,128.96335627431898,220.6986599286061,147.58851780745957,151.46109293274995,239.74170992080946
3267,133.00647816924223,110.6800762406162,121.00984393644796,136.51688625960165,111.55744655141875,123.76369177660901,114.23880448514386,110.87141281574706,111.35820394809824,125.44425311826227,110.39686891944096
3268,162.85881608270782,173.82447871122417,162.5209550957208,189.70845230891916,167.85991370765123,189.13267129185712,169.38175682312854,159.2827317678284,175.70590862469393,165.71235550629098,152.5810383439428
3269,81.58275909227923,83.3648010145667,108.45741244531504,95.40322167561081,82.14049859537171,104.02296921052141,102.8742175337671,58.94790013576963,96.46598904885157,107.2987501903234,115.88180820631472
3270,389.2049672485051,320.95448390608175,407.95402346181953,225.45416068609816,315.73026930867104,352.25960028108386,254.17145772992214,364.1290578434981,374.3058192586775,358.35296878235425,386.33917813361717
3271,134.13105254269468,169.83361057754811,171.66000609365094,241.1920322924329,150.83823759065072,166.55495865639168,152.7795776245955,124.25571864367544,149.58896458497028,218.65745309055092,118.97331944073447
3272,178.80732537894286,172.1394454992276,202.93097577331537,132.00292308569166,137.7446405775734,189.96012672875898,136.9679783878974,168.77514724862868,205.71261028735512,207.30615673837,177.51258055700532
3273,13.494892481429648,28.64556460394153,22.57235487440567,45.87162576730136,38.84433780546271,27.18782149820446,32.90789091137795,28.572170597208792,21.449234892198564,43.25092478714195,21.84003097864279
3274,107.14126757983539,106.24577831430946,102.8418509887556,108.82311219264045,135.99882764249642,88.4195238289432,122.44107158918102,96.34801713012267,114.91455377478401,140.7726460025942,98.82863333257993
3275,28.318827404212218,30.24191185741196,32.372060161342766,32.20773724087116,30.20256377683168,32.86180163696017,23.618576359817805,26.104142572200722,27.783983020982596,27.839675725056885,31.81264786386781
3276,76.47105739476801,92.3220828257063,87.42658424525904,119.19302759216336,89.6474942162027,112.41573149909757,104.85066743835435,79.6413658839142,104.91231988723028,85.67328779675243,77.78641170475514
3277,76.36882336081779,86.55749552150753,98.87792525471362,87.59528537479355,88.16355322138728,79.90855362080963,82.61560601174763,83.72310454065831,87.57511448213714,83.51902717517065,78.98312573098215
3278,49.685740499809164,58.355360710196685,65.84521080436386,44.52963671559839,42.7724169093859,50.23836581189955,52.27709997633313,50.4996503578574,59.67999552907062,54.353652606063434,50.8603461146476
3279,53.67286782386792,50.46231040137069,50.65016215720296,76.61537495176928,49.84295929644766,45.2736331904883,49.4112476146816,50.309802048241394,44.232100969404286,49.133713407615275,64.02420040314462
3280,66.96329223739713,57.55718708346148,66.94630128604217,76.00537992826794,66.77734476669433,73.76174180382428,58.30527218532429,59.612369219425645,68.7931419599529,61.81070860384653,60.234605986759114
3281,95.99775787926092,82.12319759520079,108.56752149348287,71.00342073555689,84.23547411746408,113.36139485555687,72.04159902220579,91.31703692529852,121.24930190356804,110.61299730044922,141.7108859390475
