A	Coef.DKOvsDFC	Coef.TACMIvsSham	Coef.DKOvsTACMI	Coef.DFCvsSham	t.DKOvsDFC	t.TACMIvsSham	t.DKOvsTACMI	t.DFCvsSham	p.value.DKOvsDFC	p.value.TACMIvsSham	p.value.DKOvsTACMI	p.value.DFCvsSham	F	F.p.value	Res.DKOvsDFC	Res.TACMIvsSham	Res.DKOvsTACMI	Res.DFCvsSham
30553	2.54865531113099	0.909769511883093	0.304011591548315	1.35473234615549	0.748974425820713	1.67858180378163	0.627128130186278	2.79459989936713	1.3819047860575	0.128021691445439	0.546369933668686	0.0211753607315483	0.200792782323751	4.43861730054778	0.0361310784226436	0	0	1	0
30744	2.97441619469667	0.0924662112477592	1.5652408323958	-1.00722174127965	0.465552879868393	0.0929410614798789	1.75897934825387	-1.13189114758233	0.467943676355957	0.92801486080339	0.112919836535665	0.287338954425531	0.65110440919975	1.08658879449042	0.403838083315361	0	0	0	0
30752	1.8354282187525	1.6726936773884	1.34318855027762	-0.566293132857953	-0.895798259968737	1.33970247726114	1.202773726357	-0.507093737120644	-0.717467378653617	0.213637791262394	0.260172462146609	0.624449871356028	0.491539316155289	1.23495182549136	0.353569951128332	0	0	0	0
30782	4.56777119219062	-0.138246671548893	0.308436221869434	-0.135338139641355	0.311344753776972	-0.140158422024627	0.349610845399442	-0.153405073917782	0.31565019906894	0.891664528504432	0.734784267590822	0.881510610416907	0.759565254018892	0.0515753339702804	0.983530594870527	0	0	0	0
31098	2.89040955014797	0.618308775764824	1.4402920026533	0.37265859646865	1.19464182335712	1.14345125118928	2.97795272620596	0.770510202968228	2.20927591711931	0.282759915395756	0.015740740495912	0.461017804990566	0.0549217962514855	5.24396846684484	0.0233845897408213	0	0	0	0
31146	3.51833189919713	1.90656397787037	0.950764230317686	1.37366276167967	0.417863014126988	3.9409056365004	2.1972146877027	3.17453254936223	0.863731155509148	0.0034967978718526	0.0560071792581137	0.0114848840613588	0.41047348577542	10.6065761429387	0.00270947369208048	1	0	1	0
31388	5.2569974882665	0.182610664782554	-0.156814931775714	0.711197728291611	0.371772131733343	0.464712330227622	-0.446170115890739	2.0235010101394	0.946095310792594	0.653328765894697	0.666162284179639	0.074150984201445	0.369147878766139	1.67551983486711	0.241786438622331	0	0	0	0
31565	3.05884735494075	0.695305780759796	0.43194044664645	0.689348386421219	0.425983052307872	1.75033888569305	1.21569653996151	1.94017127756104	1.07235510150068	0.11446034058767	0.255451346628093	0.0847453978991625	0.311856296114661	3.40240572741736	0.0677039460797982	0	0	0	0
31595	3.62391685216805	0.653011894282988	0.375217534591114	0.0362819242087054	-0.241512435483169	1.38320780576117	0.888596240214472	0.085923440317721	-0.511570905328628	0.200406929318692	0.397667093053289	0.933434714874484	0.621437199715581	0.905688348731844	0.476196619073939	0	0	0	0
31597	2.0646959514588	0.347879973445647	0.314460032586441	0.626601970606933	0.593182029747727	0.434222771346961	0.438837394803125	0.874439826574984	0.740408084774436	0.674493040473794	0.671269662099426	0.404923117439709	0.478184223000733	0.617589748969614	0.621097716111838	0	0	0	0
31608	4.5071542819838	0.461965124758422	-0.321178766690103	1.30897287625053	0.525828984802004	1.23945759860288	-0.963439208170122	3.92652292804834	1.41080504966538	0.246953539615589	0.360845226017195	0.00357326608160059	0.192383110815431	5.88512416237859	0.016999069582044	0	0	1	0
31614	6.6471029430855	1.10805654132543	0.963819997886557	1.06993823904804	0.925701695609168	3.36500191049606	3.27245989450117	3.63276336302999	2.81121753096482	0.00849146024016582	0.00982876529768052	0.00559217246473344	0.0206120528581356	15.9311012308375	0.000642307430910922	1	0	1	0
31618	3.49691041247959	1.44505970846084	1.36568888949249	0.532321421516362	0.452950602548009	2.92664192065846	3.09236379318843	1.20534881912053	0.917349098893952	0.0170992304009056	0.0130971100594693	0.259226072102806	0.383214763770292	7.30408749719596	0.0090103386512872	1	0	0	0
31627	3.47650515820608	1.00472534660083	1.87952607609371	1.15378941997596	2.02859014946884	1.70825674820415	3.57280364163765	2.19324599632082	3.44905483264112	0.122243985320299	0.00613589187959884	0.0563688774970868	0.00744123632624652	11.4947654553872	0.00205851147158035	0	0	0	0
31630	5.57269037816776	0.545707774757756	-0.113724871331406	0.896556501025486	0.237123854936325	2.86630506584382	-0.667840466296651	5.26495835692192	1.2454821757636	0.0188517032767991	0.521224065854153	0.000541863645912459	0.244836267663952	10.9578867973906	0.00242551044192724	1	0	1	0
31645	1.76296588025065	1.87201519823848	-0.635007182868318	3.25390328245593	0.746880901349125	2.13081428136167	-0.808108868538926	4.14091079732847	0.850134385964665	0.0623672711430705	0.440152929418158	0.00259609116155633	0.417597052091202	6.42825824914495	0.0131908498368294	0	0	1	0
31782	4.85272327551701	1.03919356537282	0.248732845227548	1.16720855963802	0.376747839492748	4.77123026810507	1.27679764270906	5.99152530954365	1.72975541335854	0.0010542914811348	0.234071039050738	0.000216522405312012	0.11820864324789	20.3834353131263	0.000254635649455393	1	0	1	0
31783	4.01732256647933	1.02257183573548	0.193578650014155	1.01120990749099	0.182216721769665	4.26592923049774	0.902884677469905	4.71645985294668	0.760165313103507	0.00216128919914879	0.39043736325075	0.00113755355605424	0.466871161180448	12.7792307393885	0.00142241510230595	1	0	1	0
31784	5.19426717678421	1.30114673524224	0.140996870510119	1.561466711718	0.401316846985886	5.81469908632675	0.704474776960571	7.80169027503307	1.79344622730958	0.000268904256608781	0.499206645550291	2.93005356196926e-05	0.106963836948614	30.12750692915	5.50743457230539e-05	1	0	1	0
31787	3.23766429572054	0.647554830066886	0.389258895970793	0.883334577560016	0.625038643463924	2.86462714194029	1.92524102921126	4.36889686746462	2.76502093674964	0.0189029854498852	0.0867897298876026	0.00186156833609741	0.022217147199044	13.9138377228478	0.00105079781786261	1	0	1	0
31788	4.58674371854779	1.08939839427917	0.249791971682623	0.998713437648068	0.159107015051523	2.48736409906237	0.637655505096778	2.54946192722142	0.36328039331286	0.0349212654261502	0.53980038174004	0.0315578549495826	0.724898722052319	4.06647255019557	0.0448371578223753	0	0	1	0
31813	4.10574193609568	3.74659026430293	0.414061125445758	4.62440248797703	1.29187334911985	7.93384206542704	0.980317635430505	10.9485847226352	2.73569256240998	2.56760077636222e-05	0.352898448753599	1.88047497237828e-06	0.0233016320319854	59.0367803900852	3.45750870428691e-06	1	0	1	0
31862	4.50081207202896	2.27493792345999	0.0126983520312294	2.74404672078564	0.481807149356874	8.80991113224544	0.0549799507245426	11.880876599074	1.86584351376883	1.115043678163e-05	0.95737236428196	9.49792887360977e-07	0.0953936586383919	64.355105512337	2.40360353113497e-06	1	0	1	0
31990	3.0286180557621	0.906435608461763	0.334602989450869	1.28028816780872	0.708455548797828	2.50250482303103	1.032815598472	3.95185229044745	1.95591767492268	0.0340694765448468	0.32901610160911	0.00343976212216114	0.0826388619746863	9.24096457205251	0.00428548398560373	0	0	1	0
31995	2.10394071921737	1.05786319647722	0.572691613786905	1.63316167232573	1.14799008963542	2.47761199683509	1.49961445231775	4.27649504171435	2.68869739281999	0.035481142720688	0.168422651120949	0.00212828372347775	0.0251526781104226	12.1006028223606	0.00172257493484575	0	0	1	0
31996	6.1677963388836	0.967009227825367	0.0798637734504002	1.70423530241	0.817089848035029	4.63857350671102	0.428310437063386	9.13983569393213	3.91943656031201	0.00126835953057387	0.678633175307963	8.28700930494512e-06	0.00361159230921873	39.3496115916054	1.86582786834041e-05	1	0	1	0
32007	4.92308787424953	1.3230688935266	-0.248732420211911	2.06296614395615	0.491164830217647	5.24422146582371	-1.10226487187079	9.14209378256477	1.94682012288823	0.000556834258036352	0.299342483494515	8.2704459510881e-06	0.0838497764010142	33.2137648335882	3.7201011383079e-05	1	0	1	0
32009	4.4694185625738	1.2173815560065	-0.174315948493758	1.92298922533141	0.531291720831156	3.70345454127763	-0.592887686041179	6.54051819090831	1.6162679042961	0.00501560730987293	0.568056135350677	0.000113367753156557	0.140971882694391	17.4455564204578	0.000458654433351773	1	0	1	0
32157	3.30581827041695	2.57962619644965	1.12723584350021	1.47707859570719	0.0246882427577528	3.98714013011995	1.94793525235607	2.55248578517907	0.0381588167995258	0.00326252450882492	0.0837004475591089	0.0314026329976996	0.97040571040176	8.40589436012116	0.00581626300074446	1	0	1	0
32161	2.26996797389815	2.26357462603459	-0.237051608483265	3.76060021047504	1.25997397595718	2.51868860445615	-0.294901901796004	4.67834055655366	1.40197811843919	0.0331819879855773	0.774851661385216	0.00119966254717063	0.194918867741989	9.16819580534667	0.00439749512050631	0	0	1	0
32167	7.2411545880506	1.18514766675536	-0.0569084123318069	1.60227745308206	0.360221373994887	6.68463209421226	-0.358869475506988	10.1041031658311	2.03176990106205	9.6249787709538e-05	0.728082825231277	3.65351016707823e-06	0.0731716439673124	44.0874789234783	1.16856677708067e-05	1	0	1	0
32171	3.50594854081787	3.0650746736785	0.995787967717037	3.71479284295991	1.64550613699845	2.87333184715756	1.04367818926334	3.89344759479008	1.54256769948659	0.0186384859291213	0.324231392889722	0.00375592468960981	0.157805745003134	9.05372921380589	0.00458103494382172	1	0	1	0
32173	5.65366139586534	2.96893961002428	1.09559512734833	3.24523633463323	1.37189185195729	11.0769209345589	4.57006935018556	13.5368940010816	5.11843943325346	1.70663241670907e-06	0.00139680636819902	3.15282295831335e-07	0.000657789962369708	119.447488964832	1.70687039400454e-07	1	1	1	1
32458	4.98226351096228	0.899205510967511	0.297434149901362	1.7156305476815	1.11385918661535	2.91416643445115	1.07770830305196	6.21633153697752	3.60982113070789	0.0174473551378596	0.309587203149717	0.000165361165061437	0.00579397235761186	21.2322130515858	0.000217757036475621	1	0	1	0
32625	2.68094779953944	1.1972346744353	0.438323300905038	1.2352235079972	0.476312134466934	2.21889782950429	0.908254552571727	2.55952027251485	0.882774266318121	0.054070689513033	0.387744700502142	0.0310444962523558	0.400639993914463	4.39236275763936	0.037093506621257	0	0	1	0
32700	6.93017372290342	1.29131468000017	0.133876471098445	1.81882271797815	0.661384509076424	6.00789688334969	0.696385379210274	9.4609720272959	3.07711976973382	0.000212266473322579	0.504018013068741	6.26006494875117e-06	0.0134210889503962	42.9374359167713	1.30331191001747e-05	1	0	1	0
32702	3.12493879158524	2.95673644759802	-1.19865000114947	5.17247878854988	1.01709233980239	4.01139590149478	-1.81815250319993	7.84578921964874	1.3798862751665	0.00314633647341964	0.102875612549086	2.80320942595226e-05	0.201391765469441	22.4947511895321	0.0001742334900463	1	0	1	0
32703	8.91797451844205	1.24833901844813	0.0176826055164412	1.89400555426738	0.663349141335695	5.55089932496923	0.0879087430451139	9.41601323635814	2.94966691455078	0.000374419779410661	0.931901043076965	6.50764656792322e-06	0.0164753210131808	39.780024589274	1.78443055057599e-05	1	0	1	0
32704	5.65231884878794	1.12567476462797	-0.0712004916665938	1.87575009664987	0.6788748403553	5.52541055358342	-0.390741574164578	10.2939393864918	3.3322788476129	0.000386783429327076	0.705203241815322	3.1340268482822e-06	0.00894121769207262	45.4877421071989	1.02677905771175e-05	1	0	1	0
32709	3.33708060472693	0.945396302865967	0.780384508241007	1.58273223517676	1.4177204405518	2.91731838529689	2.69236276285237	5.46049964928315	4.37482344059828	0.0173587203437365	0.0250030907067736	0.000420315040877822	0.00184572734702988	23.5999676432976	0.00014460136486904	1	0	1	1
32710	2.8625194413379	1.35509055893477	0.192513993976609	2.25660246396403	1.09402589900587	1.94695993417413	0.309247363387186	3.62492277978864	1.57186881590236	0.0838310401764385	0.764271156960215	0.00566029314838274	0.150908809114199	6.42351823857121	0.0132192808684696	0	0	1	0
32713	2.81095780227447	1.22836289501372	0.663998434020508	1.6861975848434	1.1218331238502	1.74056535477724	1.05192725381273	2.67132737658714	1.58961482566874	0.11622624175652	0.320633599987484	0.0258739862266161	0.146864002437978	4.92477409002521	0.0276491726700424	0	0	1	0
32727	4.21432594269625	0.644466964099411	-0.317772501627671	1.58283803041666	0.620598564689582	2.56678894076007	-1.41501426761063	7.04824484461075	2.47172566048098	0.030678747596142	0.191183969324897	6.43771662490386e-05	0.0358234144294193	19.2063043765702	0.000319370335801063	0	0	1	0
32743	3.78027483250776	6.60678230560002	-0.889248912055771	6.69917356959871	-0.796857648057081	11.6201968335432	-1.74864574979851	13.1734559703421	-1.40153592027528	1.14402276779092e-06	0.114764475061057	3.9724973259061e-07	0.195046654619609	76.6012840977282	1.14821429345362e-06	1	0	1	0
32746	2.16067883290245	6.31672539656804	1.1692148398552	5.08885181709134	-0.0586587396215	5.06620693443022	1.04843196378637	4.56316044078918	-0.0470461029692442	0.000705382493296181	0.322154296069925	0.0014105154779732	0.963518245985686	13.7473357822232	0.00109715224522067	1	0	1	0
32760	3.36138891900404	2.44638335010026	1.29856634783041	2.47537445340379	1.32755745113394	5.70906815183939	3.38812844038076	6.45857379577238	3.09809006985566	0.000306669528293463	0.00818789240220983	0.000124565357640902	0.0129775082378731	33.6933879147295	3.5105549742029e-05	1	0	1	0
32761	4.32205461785135	1.93280106156274	0.392673225732278	2.31274179198378	0.772613956153312	6.61004774320485	1.50142532664427	8.84299940235945	2.64228700966801	0.000104726478148326	0.167962613670766	1.08190293116815e-05	0.0271269825800974	42.0173977379895	1.42502234645444e-05	1	0	1	0
32766	7.17917062234293	1.11679737977932	-0.0376016714270371	1.59412588862457	0.43972683741821	3.33893031761739	-0.125688379193222	5.32856895896141	1.31466754445269	0.0088478253081084	0.90278008397236	0.000498595002486907	0.221582256043108	12.3467690872806	0.00160546621782933	1	0	1	0
32767	6.87256645616673	1.44225279044225	0.0542586746712432	2.18855931198483	0.800565196213814	6.61233585392951	0.278123511613947	11.2182946766156	3.67037317272895	0.000104454619261064	0.787289142720776	1.53541579316646e-06	0.00527720530696609	57.3660903193424	3.90085915319344e-06	1	0	1	0
32773	3.52770750572776	2.03754111964173	-0.29488316020052	3.41928156280241	1.08685728296017	6.96610509008345	-1.12716791636156	13.0699375033038	3.71583276432448	7.0406611094223e-05	0.289226713730356	4.2473008268428e-07	0.00492127107100414	70.0482507607524	1.67897831125742e-06	1	0	1	0
33388	2.1787728693785	1.30334817760864	1.12826259059336	2.40689771433312	2.23181212731784	1.30318904984064	1.26128191388133	2.69066490457167	2.23153964196933	0.225307197337558	0.239354699707943	0.0250722696157927	0.0529720447353199	5.64146471531867	0.0191390900375932	0	0	1	0
33395	4.02802269860415	0.8678072036963	0.489209730504351	1.74806695881353	1.36946948562158	1.79078464452951	1.12867837455533	4.0330460550191	2.82600203773038	0.10741316618696	0.288621955016011	0.00304633974558864	0.0201237391643518	10.2291107882179	0.00306133242058043	0	0	1	0
33548	3.59588706192372	3.18633035679653	0.0864345487305078	3.69298029861974	0.59308449055372	6.98103391036756	0.211724600378477	9.04609082149203	1.29940793221178	6.92663248074533e-05	0.837104671581051	9.00798560554063e-06	0.22654567988143	38.2963566790791	2.08503713421375e-05	1	0	1	0
33549	6.88153372865739	0.940048799345658	0.25497594454864	0.465511917215007	-0.219560937582011	3.35904109695519	1.01863626597669	1.85973356019508	-0.784548858673454	0.00857159386994739	0.335342451436371	0.0963228843868996	0.453151967056425	4.56232959659717	0.0337025119434929	1	0	0	0
33550	2.58389821800094	4.74862938779121	-0.57110663829239	4.02222992868997	-1.29750609739362	4.0619829592613	-0.546187851246899	3.84673014577604	-1.10988818598919	0.00291793051819967	0.598398197532832	0.00403096119889376	0.29621671963218	7.47041353501855	0.00841065570373424	1	0	1	0
33552	4.34360954280638	0.773173907215742	0.383102511242744	1.1496290891488	0.759557693175799	2.23558700368965	1.23846686713644	3.71644010316832	2.19621651942594	0.0526249471339383	0.247303160784447	0.00491669089974084	0.0560979364476858	8.92155161889564	0.00480477877422305	0	0	1	0
33553	4.34751710567825	0.910994574671296	0.260115776681249	0.963589183802047	0.312710385812001	2.20458717077015	0.703773947160022	2.60710431323082	0.756752371413921	0.0553412706969719	0.499622343296512	0.0287274277140036	0.46881287656714	4.14456439643624	0.042815091366838	0	0	1	0
33557	4.13280449252208	0.826698674049094	0.177766774713036	0.853329153910291	0.204397254574233	2.99157064790607	0.719213154039079	3.45241990922116	0.739651394748153	0.0153991773846386	0.490514771062526	0.0074021323611203	0.478620990380277	6.86555419489251	0.0108610905636103	1	0	1	0
33624	2.52227488445115	0.663591332034347	1.60800607688119	0.311750893894273	1.25616563874111	0.783825052866046	2.12354333510649	0.411700268090211	1.48376576164168	0.45355532614517	0.063104923602766	0.690325363111292	0.172496468661623	2.47217107912744	0.12906267718006	0	0	0	0
33710	3.80393868942991	0.442218106225851	-0.0646620138134284	0.688795596588939	0.181915476549659	0.92908211318459	-0.151887422114712	1.61794199345107	0.382196958908371	0.377427120508126	0.882672807663031	0.140609008505063	0.711307519537961	1.06451357097209	0.411981990808043	0	0	0	0
33713	1.88203883533536	3.23732387918474	-0.26657715298624	4.0380257710935	0.534124738922518	2.29359831123713	-0.211158778664043	3.19856589541282	0.378419844569636	0.0478884653123032	0.83753285993127	0.011053293739952	0.714012883141382	4.35842786566208	0.0378194928469558	0	0	1	0
33716	6.38009920276572	1.21472256496524	0.653026167188658	1.07047396288234	0.508777565105762	2.50317955164735	1.50452875977489	2.46630065481188	1.04843824758135	0.034032005220867	0.167176789094588	0.0361417804610749	0.322151557220989	5.5136315789466	0.0203932507813007	0	0	0	0
33717	3.24344242753291	-0.111510247192857	1.47674148180299	-0.57195831511958	1.01629341387627	-0.0644089837440086	0.95365469059597	-0.369361013258191	0.58701713628425	0.950072163008337	0.365512091228342	0.720518487853297	0.571822499620027	0.315789661794572	0.81378978608953	0	0	0	0
33719	5.1351031118724	2.085409396629	0.719372182802261	1.76646668486762	0.400429471040875	6.76285831627502	2.60824035175642	6.40470926962652	1.29856889620228	8.81577861431588e-05	0.0286742908354546	0.000132581076811742	0.226821273543774	30.812138004142	5.03303039679118e-05	1	0	1	0
33720	4.66837507792765	1.30384809902458	0.223383188124387	1.37150717904965	0.291042268149456	6.11646932527792	1.17159981733531	7.19327884045545	1.36530559566502	0.000186246752738857	0.271853350736862	5.50652781314889e-05	0.205764114525262	28.3455329934535	7.02515325987659e-05	1	0	1	0
33792	7.83600475240376	0.334441486294733	-0.121574203671774	0.270735876392226	-0.185279813574282	1.75194925459526	-0.712029222374155	1.58563124177878	-0.970575854327328	0.114171764283523	0.494739463259496	0.147763411020786	0.35746912098824	1.31272456539941	0.330080825190533	0	0	0	0
33793	4.64193782984104	2.19696289717537	0.366243567323152	1.79672711982762	-0.0339922100246008	2.80129057218217	0.522108121909017	2.56137146372999	-0.0433425878934857	0.0209466951219007	0.614376212502089	0.0309509331725366	0.966388039572104	4.19982195133794	0.0414510685204449	1	0	1	0
33794	7.27560136402046	0.196008039797534	-0.123634808387981	0.16694602837652	-0.152696819808996	1.02690095602388	-0.724186524489302	0.977880466218583	-0.799990196349266	0.331643894191005	0.487603457555387	0.354037832289974	0.444603730312096	0.541175870202945	0.666196366564149	0	0	0	0
33795	5.77253145914054	0.202720338828408	-0.295646615051708	0.526820150718629	0.0284531968385133	1.2409150970476	-2.02335768071787	3.60547201978637	0.174170987086128	0.246439939808192	0.0741680699656542	0.00583308357492928	0.865639731693231	4.39726085017692	0.0369901255375932	0	0	1	0
33796	5.76811808991032	-0.369855563733434	-0.472542832170839	0.884769607526527	0.782082339089122	-0.996482894402024	-1.42342266982572	2.6651575924672	2.10712437322674	0.345410188746249	0.188807883097833	0.0261352024991862	0.0648018840748359	4.49462355229872	0.0350061042585223	0	0	1	0
33797	8.69364430799471	0.100116717283461	-0.34503130794881	0.455355527658947	0.0102075024266757	0.559300893013447	-2.15502554550834	2.84409783050485	0.0570240952518702	0.589791164534349	0.0599708075105648	0.0195420935942392	0.955789352474852	3.04604186486476	0.0858128121390344	0	0	1	0
33798	5.603395337883	0.194166242439803	-0.531793924191618	0.194785877751	-0.53117428888042	0.857089814900655	-2.6245266425765	0.961313588778319	-2.34471279464375	0.413942334773066	0.0279233226283409	0.361855318557298	0.0440646339420039	2.86765733523433	0.0970661659396548	0	0	0	0
33799	9.20946450759157	0.0853732044688602	-0.432235835542405	0.155360840053429	-0.362248199957836	0.472993171876651	-2.67737414514174	0.962342920513689	-2.00696373259786	0.647635809561483	0.0256205416130165	0.361365921011359	0.0761474126213485	2.67346968815769	0.111409185978543	0	0	0	0
33800	7.30993317651644	0.0370676498510871	-0.473924949856431	0.0690721933782585	-0.44192040632926	0.195956754544848	-2.80110742929551	0.408247411511439	-2.33619581870747	0.849057808519936	0.0209529207264235	0.692766980829127	0.0446801667005482	3.33503225807347	0.0707431454356321	0	0	0	0
33801	9.72765746571228	-0.0174838944470768	-0.456444646998264	-0.0311853141692051	-0.470146066720392	-0.0860309552318437	-2.51107505529802	-0.171562236553561	-2.31339278219059	0.933351650715676	0.0335965794721515	0.867630196896246	0.046370297989232	3.27295485709058	0.0736909376518796	0	0	0	0
33841	3.88741521432568	0.932449266028801	-0.0488862680438209	1.59002737121394	0.608691837141313	3.59389649291649	-0.210660079949695	6.85172557745424	2.34605306526296	0.0059385406899406	0.837910299590237	7.98566196651094e-05	0.0439685374268972	20.3267784288699	0.000257360000902898	1	0	1	0
33848	4.38704702690725	0.573804711973908	0.321552872719514	0.94873600628072	0.696484167026326	1.49878088813394	0.939034258132598	2.77060380237565	1.81922026195283	0.168634784191494	0.372567814797976	0.0220165958688808	0.10270225456686	5.04519900260827	0.0259369779876282	0	0	1	0
33857	3.03127458020632	1.35681843419484	0.103218406948792	2.13120795341209	0.877607926166042	2.67409624710206	0.22744031991511	4.69608699706198	1.72964046083312	0.025757618177089	0.825234923695762	0.00117030588073191	0.118229890388364	10.3162225735448	0.00297539014153369	1	0	1	0
33873	3.50796334214361	1.41589395789984	0.463478111640405	2.90686651068251	1.95445066442308	1.32816300056171	0.486076790421564	3.04860209837212	1.83334990902872	0.217269235305925	0.638690352181794	0.0140495830472749	0.100433753054619	5.0773154607652	0.0255023665437731	0	0	1	0
33875	6.73533746871232	1.83973650554686	1.93674858783635	1.18878975718211	1.2858018394716	4.80270920385821	5.65273882417256	3.46969041640514	3.35663955688721	0.00100942391324118	0.000329134394464813	0.0072047991635147	0.00860410150472118	28.7687657093735	6.62247082706499e-05	1	1	1	0
33879	2.78970801837243	1.36658880966993	-0.0470804548168915	1.50241196275536	0.0887426982685344	2.50965750386226	-0.096665667187346	3.08475471052354	0.162970585626559	0.0336743424735009	0.925139847768003	0.0132578022549733	0.874192497321259	4.32297491259152	0.038596516040936	0	0	1	0
33883	3.46046219714119	2.2220539948579	0.1990653681813	1.91035299791873	-0.112635628757872	9.77407702046144	0.978975598877185	9.39484847259335	-0.495446696288739	4.79837458543573e-06	0.353525516875062	6.62791975901783e-06	0.632321706629069	50.5853387542676	6.60353681248542e-06	1	0	1	0
33884	4.61042166207032	0.846354569518092	0.567612232918429	1.09725262675812	0.818510290158454	3.96725607040333	2.97471006646022	5.75041946767973	3.83673702992787	0.00336116927273509	0.0158232151568169	0.000291239730387412	0.00409251559092711	26.2872358425496	9.471775561262e-05	1	0	1	0
33920	3.03058795838945	0.869294017197525	0.959824531571233	0.467779834204482	0.55831034857819	1.9184938510982	2.36832103892508	1.15422432589611	1.23216650472859	0.0877288390647347	0.0424019522874485	0.278545133684714	0.249536047062734	4.42476880671875	0.0364160045875547	0	0	0	0
33924	4.38199754591524	1.16875748326596	0.547464643892948	1.16537188743541	0.544079048062402	4.13387166762253	2.16492905561853	4.60842081375262	1.92439662969875	0.00262319732338827	0.0590165441289668	0.00132326154509175	0.0869067348472599	16.2053962343493	0.000603140950846033	1	0	1	0
33925	5.80105558197869	2.51785260189672	1.05498273496247	2.64415913568695	1.1812892687527	15.1111382985639	7.07892378876835	17.7422818275498	7.0896229180709	1.23245337545906e-07	6.22721917144038e-05	3.09195095351731e-08	6.15559170413741e-05	220.662765090532	1.18299390480423e-08	1	1	1	1
33926	1.95558740770214	1.71256775257195	0.575012086614563	2.79784196884423	1.66028630288684	4.87260049988455	1.8291318980606	8.90002507786596	4.72384923589059	0.00091698672485814	0.101105999794924	1.02730334905149e-05	0.00112591876639764	44.3631543971428	1.1388424403877e-05	1	0	1	1
33935	4.80163419380637	0.653016680458446	0.698754041306131	0.917277348450509	0.963014709298193	1.87400321330498	2.24194727836902	2.94307772592503	2.76362413655008	0.0941658305735422	0.0520839936290494	0.0166514437438956	0.022267614046186	9.1532798125222	0.00442089546347207	0	0	1	0
33941	2.67703169210207	1.49838800575378	1.18237988077133	2.27441967428774	1.95841154930529	2.93756553556196	2.59164381741047	4.98527231638894	3.83943427843419	0.0168002638882055	0.0294605164814893	0.000786627545212963	0.00407580400007876	20.0697358271192	0.000270177812576979	1	0	1	0
33945	2.46048400097543	1.43337863163353	1.31440547663107	1.7174882926636	1.59851513766115	4.33075003094501	4.44003667859124	5.80164275792788	4.82968653858239	0.00196707423988454	0.0016806400066548	0.000273285652676337	0.000972606603896286	35.2630442124639	2.91876356027647e-05	1	0	1	1
33946	3.49329185675425	1.38977426518249	0.661768967815807	1.49006125453994	0.762055957173259	5.14044955745439	2.73664359410903	6.16191871390648	2.81866653164165	0.000638784338094064	0.0232656350116704	0.000176404947981632	0.0203645285586178	27.8906278170183	7.49195790781779e-05	1	0	1	0
33947	2.96367212822235	1.63654935589492	0.0971803424325575	3.22696854660259	1.68759953314023	1.95505431883207	0.129796550967225	4.31002172810222	2.01603987306609	0.0827530598877191	0.899621885611056	0.00202706917312145	0.075045428877427	8.70645380089285	0.00519821275240756	0	0	1	0
33957	2.13440693118348	1.64829848322431	1.65453930642649	0.400599494927215	0.406840318129399	1.73054241777866	1.9421308433104	0.470231581619593	0.427140129625222	0.118063272428367	0.0844804985745893	0.649531693015124	0.679454048354003	2.52548264576568	0.124078478245065	0	0	0	0
33992	4.6861499133538	0.315119710753585	1.55337737592077	-0.552777320198246	0.685480344968938	0.978795029244131	5.39446237176947	-1.91964715078295	2.12917418810659	0.35360995142914	0.000457688125663773	0.0875676379281864	0.0625329283278679	10.0894216106248	0.00320558341858845	0	1	0	0
34001	3.87741287634151	0.628962690702368	0.614637814367497	0.144511800810317	0.130186924475447	2.07093871858522	2.26264617512324	0.531986587418346	0.428656813091183	0.0686989668889102	0.0503609901192674	0.607794615904792	0.678390307379349	3.46545254568144	0.0650021739290439	0	0	0	0
34109	8.75993755514067	-0.550827796233328	-0.09125252532335	-1.22809663497537	-0.768521364065387	-1.72300255917597	-0.319131720204193	-4.2949451569466	-2.40395326111168	0.119462778529096	0.757010810191937	0.0020719330061995	0.0400094954710162	9.24872006455417	0.00427375309249597	0	0	-1	0
34113	6.17510712269721	-0.638266065313268	-0.285667688756546	-1.1495653370469	-0.796966960490181	-2.23052198252973	-1.11614567408237	-4.49152084229385	-2.78512742777694	0.0530596703084011	0.293670215635681	0.00156148654880698	0.021503457057787	12.0247626043603	0.00176074539850962	0	0	-1	0
34120	2.11290714330383	0.372936300921306	0.625210388697443	-0.353593169288578	-0.101319081512441	0.567739110576549	1.06413161595197	-0.601828884207363	-0.15424297683063	0.584288231420942	0.315367106847006	0.56234667062998	0.880869084141933	0.54839108700425	0.661818622680738	0	0	0	0
34121	8.39125286052026	-0.471193078046523	-0.331319961444876	-0.425343617082232	-0.285470500480585	-1.70106521653626	-1.33728714826245	-1.71678926388554	-1.03058376988037	0.123621825040054	0.214393605565466	0.120627504308774	0.330005802902379	3.16042809271061	0.0794231978676761	0	0	0	0
34122	3.95748573784095	-0.400901131470794	-0.625820881335474	0.583748384366258	0.358828634501579	-1.27670711330825	-2.22822505092986	2.07842661099618	1.1427233154622	0.234101583858594	0.0532579696198251	0.067874426522364	0.283046531971352	3.62684925465325	0.0586596169276375	0	0	0	0
