,TAC-MI_126_Acetyl_norm,DKO_127N_Acetyl_norm,Sham_127C_Acetyl_norm,DKO_128N_Acetyl_norm,DFC_128C_Acetyl_norm,Sham_129N_Acetyl_norm,DKO_129C_Acetyl_norm,TAC-MI_130N_Acetyl_norm,Sham_130C_Acetyl_norm,DFC_131N_Acetyl_norm,TAC-MI_131C_Acetyl_norm
1704,20.54904082399515,22.348861548585962,13.763631020979068,12.931894498228573,14.228375420877352,13.121079070872588,15.613954246239388,16.042182162552443,16.892661676757417,19.388345594236043,109.1004287243617
1830,2.0446806790044922,7.272248599143051,7.046979082741283,6.709945258514826,1.9203942285846736,2.0095346324759817,10.277539503853774,1.2340140125040342,4.334301351273284,7.622768353289384,31.41374318845881
2323,11.143509700574484,16.14084445175653,9.57948719060143,17.689855681539086,14.664828654646596,9.456633564592856,16.206889217615565,7.499008229832207,10.669049480057316,17.068372617147972,90.65108748669543
2397,1.4312764753031444,9.932827354927095,7.2671971790769465,10.369915399522913,7.24512368056945,9.811257323265089,8.004622113578419,4.841131895208133,2.667262370014329,8.699898664080276,123.85990171449474
2556,39.76903920663737,56.492955581147854,38.538166858741384,47.94560884720593,57.6118268575402,31.561514521828656,56.822934756883846,38.06458607800906,49.67776164151688,50.62512460717189,42.88225260646758
2747,94.97541753975867,151.2095592870598,32.26195111317493,154.57273895524153,140.01419739317348,31.91613828050089,159.10421731927477,95.96832051089065,40.564615210634585,38.859547366225236,93.34369404570617
2828,2.351382780855166,22.969663258268906,3.083053348699311,13.90788653583073,4.539113631200137,1.6549108738037497,12.155166913211675,1.044165702888029,1.1113593208393038,2.651397688100656,1.6953448704882532
2830,7.258616410465947,45.76195459948555,1.871853818853153,25.00979596355526,4.800985571461683,0.7092475173444642,38.44195064422229,1.6137106317360446,0.5556796604196519,6.794206575757929,3.191237403272006
2834,13.903828617230547,72.89985790848279,21.911700585398673,83.81331622908519,18.418326465062094,11.584376116626249,69.37339165101297,13.004609208696358,20.56014743552712,26.26540834774712,14.460294483576277
2839,2.0446806790044922,15.342670825021317,2.752726204195813,21.593823831947713,1.222069054553883,0.9456633564592857,20.35743401724882,2.278179715392063,2.333854573762538,1.5742673773097642,1.4958925327837527
2840,10.121169361072237,147.57343498748827,10.460359575944091,188.48846226191648,14.4902473611389,3.900861345394553,150.21019274863207,10.916277802920302,7.334971517539405,14.085550218034733,22.538114160608544
2846,22.287019401148967,107.22132385809695,19.819628670209855,147.00880066382481,31.07547024437017,11.347960277511428,118.9822842561533,15.852333852936438,18.22629286176458,30.408217235404397,24.333185199949042
3401,7.054148342565498,17.559819788174686,8.69861480525877,9.881919380721834,5.412020098738625,5.319356380083482,16.503356703303655,4.4614352759761235,7.4461074496233355,10.854159285662059,12.864675781940274
3552,13.2904244135292,22.171489631533696,23.89366345241966,22.4478168648496,18.156454524800548,9.929465242822499,18.677451598349645,9.777187945224272,9.11314643088229,20.96261297154581,121.16729515548397
3559,5.8273399351628035,13.214207820394082,8.148069564419608,19.51984075204313,8.72906467538488,8.156346449461338,10.870474475229953,5.600525133672155,8.001787110042988,15.328392884331915,96.63465761783044
3790,13.801594583280323,22.52623346563823,9.469378142433598,20.617831794345555,10.7367495507234,7.328891012559463,11.661054437064859,9.872112100032274,11.44700100464483,9.114179552846004,13.961663639315026
3907,216.73615197447617,226.50393807574824,170.3386975156369,150.79076980953317,232.36770165874546,136.64835500836676,184.20513110753302,185.2919501852211,202.71194012108901,201.00908722913096,180.70381796027732
3908,8.792126919719315,14.189753364181565,10.130032431440592,12.077901465326688,10.474877610461855,5.319356380083482,13.637504341652123,6.17007006252017,10.335641683805527,8.119905419808259,17.053174873734783
3920,7.667552546266846,15.608728700599722,10.680577672279755,12.687896488828034,11.085912137738795,7.565306851674285,14.922196779633843,8.638098087528238,6.557019992951893,16.48837937287595,90.85053982439992
3928,2.351382780855166,7.094876682090782,7.2671971790769465,12.199900470026957,4.451822984446288,2.836990069377857,6.917574666055424,2.18325556058406,1.444767117091095,6.1313571537327665,13.463032795053776
3963,11.654679870325607,11.972604401028194,11.010904816783253,13.175892507629113,13.442759600092714,10.16588108193732,12.155166913211675,10.44165702888029,15.781302355918113,13.588413151515859,10.371521560634019
3980,1.635744543203594,2.2171489631533694,1.871853818853153,8.29593231961833,4.800985571461683,9.574841484150266,6.324639694679245,2.6578763346240732,3.889757622937563,6.214213331485912,63.62529572773562
3990,13.699360549330098,39.90868133676065,16.406248177007047,27.32777705286038,28.71862278201625,15.485237462020802,25.891493750093158,24.300583630848674,18.337428793848513,32.479621679233034,15.657008509803278
3993,46.72095351525265,89.12938831876545,46.90645451949666,70.5154247167558,74.89537491480226,44.32796983402901,73.22746896495813,58.28343105211361,56.457053498636625,128.2613631618692,615.3104618183836
3997,14.61946685488212,22.26017559005983,18.057883899524533,24.0338039259531,22.695568156000686,14.657782025118927,22.53152891229481,11.675671041384323,16.225846084253835,20.299763549520645,17.252627211439282
4000,11.041275666624259,36.7159868298198,11.891777202125915,42.69965164509435,13.70463154035426,11.82079195574107,34.785518320735854,12.055367660616334,9.779962023385874,21.211181504805246,152.08240749968152
4004,1.840212611104043,14.10106740565543,14.093958165482565,21.105827813146636,6.372217213030962,5.910395977870535,10.079894513395047,1.3289381673120366,5.556796604196519,12.67699519623126,65.22091442937163
4008,21.162445027696496,41.061598797600396,13.323194828307736,28.42576809516281,30.464435717093227,16.194484979365264,35.279630796882664,27.622929049128764,12.780632189651993,19.222633238729752,25.4301730573238
4017,23.411593774601435,50.37362444284455,14.864721502657392,60.511506331333706,39.36808168598581,20.449970083432053,54.253549880920396,24.68028025008068,19.226516250519957,27.67396336955059,23.934280524540043
4019,1.635744543203594,9.223339686718017,3.193162396867143,7.197941277315905,8.554483381877182,5.792188058313124,11.166941960918043,6.264994217328173,1.1113593208393038,7.125631286770512,2.8920588967152554
4029,28.012125302361543,61.54805521713754,44.814382604307845,74.90738888596552,47.0496586003245,38.06295009748625,64.33344439431544,38.91890347128108,10.891321344225178,99.095988592762,956.8725901373406
4033,19.9356366202938,22.52623346563823,18.16799294769237,11.46790644182534,22.17182427547759,14.539574105561517,18.677451598349645,15.947258007744441,17.337205405093137,28.916806035847774,243.4315781683427
4037,30.465742117166936,62.61228671945115,40.96056591843371,48.18960685660648,48.446308948386076,27.542445256876693,59.194674642388556,40.15291748378511,23.56081760179324,83.6018833529238,943.1103788357301
4064,11.041275666624259,24.122580719108658,5.065016215720296,24.0338039259531,20.775173927416013,7.683514771231696,24.211511331193986,14.143699066392392,11.66927286881269,15.079824351072478,14.161115977019525
4116,8.280956749968194,14.012381447129295,6.49643384190212,12.931894498228573,9.863843083184914,2.4823663107056246,13.044569370275942,8.73302224233624,2.2227186416786076,10.357022219143186,8.676176690145766
4125,172.57104930797917,123.00742447574893,129.04780445269972,68.44144163685122,133.20552694637325,77.89901898833367,83.40618597358255,110.39679204170704,132.69630290821289,152.70393559904716,163.45119074883806
4126,6.6452122067646,5.5872153871464905,7.597524323580445,7.929935305517522,7.070542387061751,10.638712760166964,2.5693848759634434,6.834539146176189,2.667262370014329,5.965644798226475,7.379736495066514
4166,28.318827404212218,90.63704961370975,31.160860631496607,66.00146154284583,49.14463412241687,31.44330660227125,68.97810167009551,38.63413100685707,36.89712945186489,49.29942576312156,45.07622832121709
4196,37.72435852763288,55.3400381203081,18.2781019958602,51.239581974113214,34.39251482101642,25.17828686572848,54.84648485229658,30.185881228944837,30.228973526829062,39.439540610497254,28.521684291743554
4204,2.5558508487556155,10.819686940188442,2.2021809633566507,12.077901465326688,8.379902088369484,6.856059334329821,12.945746875046579,6.3599183721361765,6.445884060867962,10.937015463415204,2.4931542213062547
4212,94.77094947185822,155.8212291304188,90.28941949762267,204.59233088235206,139.2285815723888,123.05444425926453,155.15131751010023,95.77847220127465,128.0285937606878,172.42370590429576,263.27708576994047
4232,5.418403799361904,12.593406110711138,7.927851468083943,8.05193431021779,7.070542387061751,1.182079195574107,6.028172208991156,1.8984830961600525,6.668155925035823,8.699898664080276,17.252627211439282
4290,21.878083265348067,7.893050308825996,27.086825849286804,9.515922366621027,7.332414327323298,24.350831428826606,11.166941960918043,30.37572953856084,13.780855578407367,2.899966221360092,473.3003973727794
4376,8.383190783918417,19.422224917223517,13.8737400691469,23.545807907152028,12.133399898784981,9.102009805920623,14.922196779633843,10.8213536481123,10.224505751721594,12.925563729490696,14.759472990133029
4392,8.792126919719315,15.874786576178124,9.359269094265766,19.397841747342863,1.3093597013077318,0.47283167822964284,17.88687163651474,5.3157526692481465,1.444767117091095,1.6571235550629098,8.875629027850266
4417,5.929573969113028,24.388638594687063,8.918832901594435,22.325817860149332,1.1347784078000343,0.11820791955741071,16.404534208074292,5.0309802048241385,8.89087456671443,6.1313571537327665,15.85646084750778
4495,12.063616006126505,30.5966556915165,22.682463922573504,44.52963671559839,18.418326465062094,19.267890887857945,27.76912115945106,11.675671041384323,15.22562269549846,27.01111394752543,12.465771106531273
4499,5.622871867262353,31.483515276777847,1.211199529846158,29.279761128064695,2.18226616884622,0.7092475173444642,24.903268797799527,1.2340140125040342,0.22227186416786077,2.1542606215817828,5.983570131135011
4529,14.721700888832345,114.05014266460933,16.07592103250355,80.03134708337683,10.82404019747725,11.584376116626249,90.32376063963798,11.58074688657632,17.44834133717707,22.20545563784299,28.8208627983003
4561,2.0446806790044922,21.19594408774621,1.1010904816783254,19.397841747342863,2.2695568156000685,5.08294054096866,17.096291674679836,1.6137106317360446,2.2227186416786076,5.634220087213893,6.781379481953013
4564,3.169255052456963,39.997367295286786,4.074034782209804,37.941690461783836,4.451822984446288,2.2459504715908034,33.79729336844222,6.834539146176189,1.7781749133428861,7.208487464523657,12.266318768826773
4574,37.92882659553333,51.96997169631498,32.92260540218193,25.741789991756878,28.6313321352624,29.433771969795263,44.371300357984076,20.59854159333657,26.450351835975432,35.04816318958054,37.09813481303707
4592,63.07839894728859,128.2398960287909,54.944415035748435,89.7912674593984,79.6090698395101,47.75599950119392,106.92593983817099,50.97427113189741,62.45839383116888,84.67901366371468,111.19467827025896
4594,11.552445836375382,20.57514237806327,9.249160046097934,21.471824827247445,11.784237311769587,8.747386047248392,18.282161617432195,7.688856539448213,8.224058974210848,10.108453685883749,6.781379481953013
4596,36.19084801837951,83.80823080719736,31.050751583328775,57.58353021852724,41.550347854832026,30.024811567582315,69.17574666055424,25.91429426258472,38.00848877270419,39.5223967882504,45.37540682777384
4608,14.41499878698167,47.003558018851436,11.010904816783253,90.52326148760002,16.148769649462025,12.411831553528124,46.644217748259436,11.58074688657632,9.446554227134083,14.33411875129417,6.681653313100763
4748,7.872020614167296,12.859463986289542,7.2671971790769465,18.909845728541782,8.030739501354088,7.683514771231696,11.858699427523584,7.024387455792195,9.779962023385874,9.114179552846004,22.13920948519954
4752,60.01137792878185,216.7484826378734,36.005658750881246,252.17194271545716,76.03015332260229,31.91613828050089,228.37878647505835,59.89714168384966,39.675527753963145,54.68507731707602,55.8466545572601
4753,12.779254243778077,42.746632009596965,10.240141479608427,64.41547448174232,17.632710644277456,13.712118668659642,42.69131793908491,9.492415480800263,12.113816597148412,19.13977706097661,19.346876757336535
4754,63.99850525284061,94.18448795475514,62.321721262993215,67.83144661334988,58.921186558847936,44.80080151225865,78.76152869780248,48.03162233284933,62.45839383116888,64.54496246970034,57.54199942774836
4755,43.14276232699479,69.086361691859,30.610315390657444,60.99950235013478,47.92256506786298,35.81699962589544,56.131177290278295,33.88792326645694,44.78778062982394,54.850789672582316,45.97376384088734
4761,15.53957316043414,32.01563102793465,16.51635722517488,42.089656621593,22.25911492223144,14.894197864233748,28.559701121285965,9.302567171184258,25.450128447220056,25.35399039246252,14.958925327837528
4763,51.32148504301276,81.50239588551787,37.76740352156656,74.17539485776389,47.31153054058605,39.954276810404814,74.01804892679304,40.72246241263313,50.23344130193654,63.21926362565001,54.94911903758985
4768,23.51382780855166,55.428724078834236,23.122900115244832,44.651635720298664,30.90088895086247,24.587247267941425,47.73126519578243,20.028996664488556,27.339439292646876,32.9767587457519,30.416481499936307
4778,136.17573322169918,561.9142332215899,112.09101103485352,722.9661018537975,218.92494205865276,155.08879045932284,632.2663244774658,199.5305734064215,134.91902154989148,190.32064029897518,162.7531075668723
4785,132.18860589764043,332.04022872184856,109.77872102332904,346.7211713581661,159.65459291278944,149.1783944814523,333.8223888847889,150.83448198991618,144.5878476411934,170.43515763822026,152.08240749968152
4786,1.5335105092533692,10.731000981662309,2.862835252363646,11.34590743712507,1.1347784078000343,1.0638712760166964,9.88224952293632,15.757409698128438,2.000446777510747,5.551363909460748,2.9917850655675053
4787,116.85350080510673,284.0611251592097,105.70468624111923,191.05044136062213,130.84867948401933,78.25364274700588,223.04237173267273,112.5800476022911,113.02524292935719,141.5183516023725,114.48564184238322
4848,6.031808003063253,54.71923641062516,8.588505757090937,29.279761128064695,4.102660397430893,4.610108862739017,39.62782058697465,1.8035589413520499,1.2224952529232342,8.119905419808259,5.285486949169259
5173,1.840212611104043,6.0306451797771645,1.431417626181823,5.977951230313209,5.062857511723229,2.4823663107056246,8.498734589725235,0.9492415480800263,5.223388807944728,5.13708302069502,9.773164547520519
5590,124.6232873853238,296.8319031869731,116.49537296156682,255.83191285646527,156.94858286342014,114.42526613157355,265.0419322051521,113.81406161479515,123.02747681691093,161.5695466186337,226.9767603077214
5594,20.037870654244024,57.645873041987606,20.480282959216854,52.33757301641564,34.74167740803181,10.520504840609552,54.94530734752594,14.998016459664415,23.22740980554145,35.876724967112,23.036745004869793
5603,11.654679870325607,35.82912724455845,8.808723853426603,57.09553419972615,32.12295800541635,18.55864337051348,54.64883986183785,23.446266237576648,15.0033508313306,13.339844618256425,11.867414093417773
5605,1.7379785771538183,19.156167041645112,4.844798119384632,264.737840199585,8.554483381877182,2.9551979889352675,39.52899809174528,4.936056050016137,4.667709147525076,8.202761597561404,7.2800103262142635
5606,595.2065456582077,1502.251451474197,528.0829950129248,1748.733733373664,851.432968437041,604.1606768579261,1555.8613648910944,597.2627820519525,664.4817379298197,789.7022301652297,642.8348844216047
5610,92.11286458915237,158.30443596915057,24.22399059692316,173.36058567908304,73.32414327323298,22.814128474580265,131.82920863597053,66.25706005598583,38.675304365207765,34.55102612306167,79.0828518998344
5612,14.823934922782568,33.96672211550962,16.07592103250355,20.373833784945017,13.093597013077318,12.057207794855891,29.844393559267687,10.061960409648277,14.447671170910949,19.719770305248627,19.247150588484285
5614,9.09882902156999,70.32796511122487,1.7617447706853206,240.70403627363186,37.62226875090883,29.197356130680443,120.66226667505246,16.801575401016464,3.7786216908536328,13.919837862528443,2.193975714749504
5615,214.99817339732238,283.7950672836313,186.96516378897965,216.792231352379,160.78937132058945,150.0058499183542,261.2866773864363,146.75274333317205,202.15626046066936,148.22970200037727,200.15042088646612
5616,18.40212611104043,80.26079246615197,17.72755675502104,106.99312712213641,39.62995362624735,12.057207794855891,76.38978881229775,18.79498265198452,20.33787557135926,29.3310869246135,29.419219811413804
5618,43.24499636094501,87.44435510676888,17.287120562349706,58.193525242028585,48.533599595139925,18.676851290070893,66.11224930844399,39.01382762608908,20.89355523177891,30.65678576866383,59.73597514249786
6336,7.667552546266846,29.000308438046076,7.046979082741283,15.859870611035044,10.7367495507234,2.6005742302630357,15.910421731927478,8.353325623104231,8.001787110042988,7.208487464523657,14.260842145871777
6340,2.146914712954717,17.82587766375309,2.862835252363646,13.54188952172992,5.150148158477079,2.9551979889352675,17.096291674679836,2.8477246442400785,6.334748128784032,6.545638042498494,2.792332727863005
6344,29.136699675814015,132.67419395509762,23.56333630791616,129.440943986986,48.446308948386076,28.606316532893388,131.6315636455118,35.027013124152965,26.561487768059358,38.113841766446924,40.488824554013576
6349,73.30180234231105,149.79058395064163,67.93728271955268,136.39488725490136,85.28296187851026,62.177365687198034,140.62441071138386,73.56621997620204,76.4615212737441,79.12764975425394,74.19626962607414
6351,11.859147938226055,74.23014728637482,7.597524323580445,57.339532209126695,19.203942285846733,10.875128599281783,51.68416500495695,17.371120329864482,8.55746677046264,19.968338838508064,13.562758963906026
6356,43.44946442884546,98.26404204695733,43.71329212262952,90.40126248289974,40.677441387293534,42.90947479934008,100.9965901244092,45.18389768860925,46.4548196110829,40.59952709904129,38.49430117696857
6364,8.383190783918417,18.00324958080536,5.615561456559459,18.543848714440973,11.871527958523435,2.364158391148214,16.60217919853302,6.6446908365601836,6.779291857119753,6.297069509239057,9.374259872111518
6375,3.271489086407188,29.887168023307424,14.314176261818229,53.80156107281888,5.935763979261718,6.619643495214999,37.55254818715802,2.562952179816071,6.779291857119753,10.937015463415204,2.792332727863005
6380,61.54488843803522,99.23958759074482,55.4949602765876,78.07936300817252,70.70542387061752,51.775068766145885,85.77792585908726,53.53722331171348,62.79180162742066,74.15627908906521,56.44501157037361
6381,37.00872028998131,48.777277189374125,36.5562039917204,37.57569344768303,30.377145070339377,23.87799975059696,48.32420016715861,32.653909253952904,44.45437283357215,41.92522594309162,38.49430117696857
6386,45.08520897204905,144.5581123975997,27.30704394562247,113.4590743712507,33.432317706724085,29.788395728467496,106.23418237156545,34.55239235011295,38.23076063687205,32.2310531459736,33.507992734356066
6392,10.018935327122012,12.061290359554329,5.835779552895124,17.323858667438277,9.776552436431064,8.39276228857616,12.550456894129127,9.302567171184258,8.89087456671443,10.937015463415204,6.282748637691761
6399,1.840212611104043,11.351802691345252,1.871853818853153,17.933853690939625,4.189951044184742,6.9742672538872315,11.068119465688678,1.4238623221200393,1.444767117091095,4.888514487435584,3.191237403272006
6401,36.49755012023019,411.94627735389605,29.729443005314785,531.1836664649736,28.020297607985462,5.319356380083482,427.20964687653714,39.773220864553096,12.33608846131627,29.828223991132376,37.59676565729832
6402,22.90042360485031,58.17798879314441,17.617447706853206,58.68152126082966,33.25773641321639,29.551979889352676,51.88180999541568,22.117328070264612,19.226516250519957,26.67968923651285,53.054321829397104
6404,2.351382780855166,11.972604401028194,3.303271445034976,12.931894498228573,5.6738920390001715,5.437564299640892,14.230439313028302,2.752800489432076,6.112476264616171,5.302795376201312,2.8920588967152554
6405,640.393988664207,1537.105033174968,588.3126443607292,1589.7690302492126,712.7281307451753,581.4647563029032,1480.5586235263195,654.5020474011781,719.0494805830295,625.9784229250141,626.2803403921312
6406,14.312764753031445,127.88515219468634,8.148069564419608,276.9377406696119,24.528671737831512,13.712118668659642,185.48982354551472,14.333547376008395,19.78219591093961,18.974064705470315,26.92606559010755
6413,8.689892885769092,18.446679373436034,0.44043619267133016,100.77117788242265,1.658522288323127,4.846524701853839,34.19258334935967,3.9868145019361103,1.7781749133428861,1.4085550218034733,1.1967140262270022
6414,123.805415113722,560.0518280925411,71.35066321275548,438.46442289276877,93.66286396687974,67.14209830860928,479.19027936718214,94.16476156953861,89.13101753131217,81.61333508684831,96.93383612438718
6415,30.261274049266486,155.20042742073585,33.69336873935676,146.76480265442427,48.00985571461683,29.551979889352676,124.12105400808018,33.31837833760892,38.675304365207765,48.05658309682438,35.103611435992065
6421,6.849680274665049,10.464943106083904,1.9819628670209857,13.54188952172992,2.444138109107766,1.0638712760166964,14.131616817798939,2.3731038702000657,5.001116943776867,5.219939198448166,7.080557988509763
6423,1.4312764753031444,21.018572170693943,1.7617447706853206,13.90788653583073,2.094975522092371,2.718782149820446,13.933971827340212,1.1390898576960315,3.0006701662661204,4.722802131929293,6.083296299987261
6427,2.862552950606289,36.89335874687207,4.954907167552464,138.2248723254054,4.713694924707835,1.3002871151315178,59.88643210899411,1.4238623221200393,8.446330838378708,1.7399797328160553,7.2800103262142635
6678,1.4312764753031444,34.49883786666643,2.2021809633566507,30.255753165666853,5.4993107454924735,1.4184950346889285,38.046660663304834,1.044165702888029,0.5556796604196519,7.622768353289384,1.6953448704882532
6692,2.0446806790044922,47.80173164558664,1.7617447706853206,34.28172032077575,27.147391140446974,0.8274554369018748,41.80191548202063,0.7593932384640211,1.1113593208393038,31.73391607945472,8.277272014736766
6693,1.5335105092533692,32.37037486203919,1.9819628670209857,25.00979596355526,19.291232932600582,0.9456633564592857,29.449103578350236,3.9868145019361103,0.44454372833572153,16.239810839616517,3.191237403272006
6697,1.7379785771538183,85.49326401919393,2.532508107860148,106.74912911273587,45.56571760550907,0.9456633564592857,96.25311035339976,5.980221752904165,9.668826091301941,41.3452326988196,4.288225260646758
6713,1.2268084074026953,235.549905845414,1.5415266743496554,150.42477279543238,8.205320794861786,1.182079195574107,205.35314508661676,9.302567171184258,0.8890874566714431,10.108453685883749,1.3961663639315025
6727,1.32904244135292,42.03714434138789,8.808723853426603,48.43360486600702,17.807291937785152,2.9551979889352675,45.55717030073644,1.4238623221200393,3.7786216908536328,18.974064705470315,1.1967140262270022
6734,1.9424466450542675,595.7922693785735,10.240141479608427,574.1273161194686,286.6624839396394,8.39276228857616,599.9513685374641,1.8984830961600525,4.445437283357215,265.0569126323124,6.681653313100763
6740,0.5111701697511231,70.06190723564647,3.9639257340419713,113.0930773571499,42.5978356158782,3.546237586722321,92.20138804899587,1.3289381673120366,0.8890874566714431,44.74233598669856,2.094249545897254
6748,0.7156382376515722,21.72805983890302,1.5415266743496554,22.56981586954987,6.808670446800205,8.39276228857616,16.30571171284493,0.6644690836560183,5.112252875860797,2.56854151034751,1.2964401950792523
6754,5.213935731461455,300.02459769391396,1.211199529846158,290.84562720544267,30.90088895086247,2.9551979889352675,293.1075208502913,8.353325623104231,0.11113593208393038,20.38261972727379,2.094249545897254
6764,2.249148746904942,60.040393922193246,6.2762157455664545,88.08328139359463,33.25773641321639,2.2459504715908034,60.47936708037028,5.600525133672155,1.8893108454268164,30.739641946416977,2.3934280524540044
6813,29.03446564186379,40.352111129391325,35.01467731737075,32.573734254971974,49.58108735618611,28.606316532893388,31.623198473396226,29.99603291932883,35.23009047060593,60.89929064856193,202.34439660121564
6881,62.46499474358724,132.8515658721499,39.85947543675538,184.58449411150787,62.76197501601728,50.592989570571774,183.01926116478066,43.5701870568732,49.34435384526508,42.91950007612936,63.32611722117887
6885,4.293829425909434,285.568786454154,3.853816685874139,233.87209201041674,3.666207163661649,0.0,292.61340837414446,4.271586966360118,1.2224952529232342,7.539912175536239,12.166592599974521
6886,5.213935731461455,24.832068387317737,2.3122900115244835,22.20381885544906,8.467192735123332,3.6644455062797316,26.879718702386793,3.891890347128107,8.112923042126917,10.025597508130604,7.579188832771014
6960,9.916701293171787,51.17179806957977,1.5415266743496554,21.471824827247445,3.840788457169347,1.6549108738037497,29.25145858789151,5.220828514440145,1.8893108454268164,5.882788620473329,9.473986040963768
6996,54.89967623127062,172.3168174162799,39.30893019591622,134.93089919849814,79.87094177977164,53.193563800834816,154.55838253872406,56.57479626556957,32.22942030433981,78.96193739874765,51.65815546546559
7102,10.325637428972685,20.486456419537134,9.909814335104928,20.12983577554448,8.903645968892576,11.93899987529848,18.084516626973468,10.8213536481123,10.113369819637663,10.191309863636896,14.759472990133029
7114,7.258616410465947,11.70654652544979,5.2852343120559615,13.419890517029652,12.30798119229268,10.04767316237991,16.009244227156838,8.258401468296228,8.335194906294777,6.794206575757929,12.964401950792524
7135,12.983722311678525,20.752514295115535,11.78166815395808,20.12983577554448,14.141084774123502,16.66731665759491,18.677451598349645,14.143699066392392,17.226069473009208,19.47120177198919,165.7448926324398
7367,29.341167743714465,12.416034193658868,26.316062512111973,13.785887531130461,17.894582584539002,26.242158141745175,16.60217919853302,31.41989524144887,31.896012508088017,21.211181504805246,53.2537741671016
7373,5.520637833312129,51.703913820736574,3.413380493202809,226.1861547142998,10.213005670200308,0.7092475173444642,62.55463948018691,3.9868145019361103,2.7783983020982594,4.557089776423002,12.465771106531273
7374,93.4419070305053,246.01484895149787,46.79634547132883,279.13372275421676,129.80119172297313,47.87420742075133,243.3009832546922,85.90636010124237,72.90517144705832,68.19063429083873,93.74259872111517
7378,14.823934922782568,25.098126262896145,15.525375791664388,27.571775062260922,13.093597013077318,16.78552457715232,28.856168606974055,8.068553158680222,8.89087456671443,11.93128959645295,8.975355196702516
7381,11.450211802425155,19.599596834275786,6.166106697398622,22.69181487425014,14.4902473611389,10.28408900149473,16.30571171284493,6.834539146176189,11.44700100464483,10.27416604139004,7.878367339327765
7385,54.59297412941994,139.68038467866228,52.522015976056124,111.50709029604639,74.02246844726378,56.2669697093275,128.96335627431898,60.75145907712168,54.345470789041954,74.90198468884353,55.0488452064421
7391,1.840212611104043,6.0306451797771645,5.945888601062958,11.955902460626419,4.539113631200137,6.501435575657588,8.004622113578419,1.8984830961600525,9.224282362966223,2.56854151034751,5.285486949169259
7392,5.418403799361904,10.287571189031635,2.2021809633566507,10.613913408923452,7.419704974077147,2.836990069377857,6.028172208991156,4.7462077404001315,5.223388807944728,5.551363909460748,7.080557988509763
7393,43.551698462795684,87.35566914824275,31.71140587233577,66.48945756164692,52.46167869906312,36.88087090191214,85.87674835431663,34.55239235011295,45.12118842607573,50.790836962678185,48.167739555636835
7397,141.5941370210611,352.34931322433346,110.21915721600035,340.13322510435154,194.74543290783663,107.45099887768633,324.1377843523113,120.17397998693131,123.91656427358237,160.82384101885538,119.97058112925697
7399,143.22988156426467,624.1717761069365,152.0605955197767,1082.0091726866908,349.5990402491644,236.65225495393622,675.6493998831563,249.74545129985492,220.04914552618214,277.15391458427166,189.3799946504231
7400,6.951914308615273,16.939018078491745,3.853816685874139,24.399800940053915,8.467192735123332,5.201148460526071,22.037416436147996,8.543173932720237,5.445660672112589,5.054226842941874,2.094249545897254
7401,1.4312764753031444,32.19300294498692,2.532508107860148,33.79372430197467,14.577538007892747,0.23641583911482142,13.24221436073467,7.024387455792195,5.445660672112589,19.719770305248627,6.083296299987261
7412,3.169255052456963,13.92369548860316,7.487415275412612,13.053893502928842,8.903645968892576,6.73785141477241,18.77627409357901,8.73302224233624,6.779291857119753,10.439878396896331,7.778641170475514
7431,2.249148746904942,5.409843470094221,2.092071915188818,12.931894498228573,2.5314287558616146,5.437564299640892,2.964674856880896,4.4614352759761235,5.89020440044831,2.1542606215817828,14.759472990133029
7449,15.744041228334591,32.902490613196,14.974830550825224,25.741789991756878,17.894582584539002,7.919930610346517,26.089138740551885,16.516802936592455,18.448564725932446,19.554057949742337,87.65930242112792
7450,1.9424466450542675,5.4985294286203565,3.5234895413706413,1.9519840752043132,1.5712316415692782,2.0095346324759817,5.4352372376149765,1.044165702888029,1.3336311850071645,5.385651553954457,26.826339421255298
7742,6.236276070963701,6.1193311383033,5.395343360223794,14.639880564032348,7.419704974077147,2.6005742302630357,8.202267104037146,4.556359430784126,9.446554227134083,7.539912175536239,6.382474806544012
7822,10.530105496873135,81.14765205141332,10.680577672279755,104.43114802343074,4.277241690938591,1.8913267129185714,79.94739864055484,1.3289381673120366,6.112476264616171,6.297069509239057,11.368783249156522
8106,20.446806790044924,20.92988621216781,13.323194828307736,26.961780038759574,14.4902473611389,10.875128599281783,21.444481464771815,14.903092304856411,17.11493354092528,12.262714307465533,15.258103834394278
8275,7.76978658021707,15.25398486649518,15.63548483983222,19.15384373794232,9.514680496169518,9.220217725478035,11.661054437064859,7.878704849064219,8.224058974210848,10.605590752402623,56.74419007693035
8452,29.852337913465586,47.97910356263892,21.911700585398673,42.57765264039408,40.502860093785834,32.27076203917312,54.55001736660849,46.41791170111328,28.895342341821898,56.25934469438579,213.0150966684064
8455,19.9356366202938,32.37037486203919,9.1390509979301,40.5036695604895,22.608277509246836,18.55864337051348,39.232530606057196,16.706651246208462,15.22562269549846,19.80262648300177,21.04222162782479
8456,9.609999191321114,11.085744815766848,3.193162396867143,14.029885540531,5.412020098738625,2.836990069377857,9.486959542018868,5.0309802048241385,6.445884060867962,6.794206575757929,8.576450521293516
8459,3.782659256158311,356.1628094409573,14.424285309986061,1143.8626680697275,2.88059134287701,6.501435575657588,584.0409468055366,2.752800489432076,12.224952529232342,14.996968173319335,10.471247729486269
